Straight Up	Paula Abdul
Lost In Your Eyes	Debbie Gibson
Wild Thing	Tone-Loc
The Lover In Me	Sheena Easton
Born To Be My Baby	Bon Jovi
She Wants To Dance With Me	Rick Astley
You Got It (The Right Stuff)	New Kids On The Block
What I Am	Edie Brickell & New Bohemians
The Living Years	Mike + The Mechanics
Walking Away	Information Society
Surrender To Me (From "Tequila Sunrise")	Ann Wilson & Robin Zander
Roni	Bobby Brown
Dial My Heart	The Boys
Paradise City	Guns N' Roses
A Little Respect	Erasure
When I'm With You	Sheriff
Girl You Know It's True	Milli Vanilli
My Heart Can't Tell You No	Rod Stewart
Don't Tell Me Lies	Breathe
I Wanna Have Some Fun	Samantha Fox
Angel Of Harlem	U2
I Beg Your Pardon	Kon Kan
When The Children Cry	White Lion
You're Not Alone	Chicago
Dreamin'	Vanessa Williams
Eternal Flame	The Bangles
Just Because	Anita Baker
All She Wants Is	Duran Duran
The Love In Your Eyes	Eddie Money
Walk The Dinosaur	Was (Not Was)
The Look	Roxette
Stand	R.E.M.
You Got It	Roy Orbison
All This Time	Tiffany
More Than You Know	Martika
The Way You Love Me	Karyn White
Superwoman	Karyn White
Cryin'	Vixen
She Drives Me Crazy	Fine Young Cannibals
The Last Mile	Cinderella
Don't Rush Me	Taylor Dayne
Armageddon It	Def Leppard
She Won't Talk To Me	Luther Vandross
Feels So Good	Van Halen
My Prerogative	Bobby Brown
Your Mama Don't Dance	Poison
Holding On	Steve Winwood
Two Hearts	Phil Collins
Every Rose Has Its Thorn	Poison
Orinoco Flow (Sail Away)	Enya
We've Saved The Best For Last	Kenny G
Second Chance	Thirty Eight Special
Bring Down The Moon	Boy Meets Girl
Thinking Of You	SaFire
24/7	Dino
Can You Stand The Rain	New Edition
Sincerely Yours	Sweet Sensation (With Romeo J.D.)
Shake For The Sheik	The Escape Club
Into You	Giant Steps
Room To Move	Animotion
Give Me The Keys (And I'll Drive You Crazy)	Huey Lewis & The News
I Remember Holding You	Boys Club
End Of The Line	Traveling Wilburys
It's No Secret	Kylie Minogue
Fading Away	Will To Power
One	Metallica
Heaven Help Me	Deon Estus With George Michael
A Shoulder To Cry On	Tommy Page
Got It Made	Crosby, Stills, Nash & Young
Little Liar	Joan Jett & the Blackhearts
The Great Commandment	Camouflage
Doctorin' The Tardis	The Timelords
Kokomo (From"Cocktail" )	The Beach Boys
Look Away	Chicago
Tears Run Rings	Marc Almond
Tell Her	Kenny Loggins
It's Only Love	Simply Red
Seventeen	Winger
Never Had A Lot To Lose	Cheap Trick
I Wanna Be The One	Stevie B
Driven Out	The Fixx
If We Never Meet Again	Tommy Conwell And The Young Rumblers
Cross My Heart	Eighth Wonder
Radio Romance	Tiffany
Birthday Suit (From "Sing")	Johnny Kemp
Waiting For A Star To Fall	Boy Meets Girl
Imagine	Tracie Spencer
Halleluiah Man	Love And Money
Where Are You Now?	Jimmy Harnen With Synch
As Long As You Follow	Fleetwood Mac
Falling Out Of Love	Ivan Neville
Wild World	Maxi Priest
This Time	Kiara (Duet With Shanice Wilson)
I Can't Face The Fact	Gina Go-Go
Heaven Knows	When In Rome
Put A Little Love In Your Heart	Annie Lennox & Al Green
Tribute (Right On)	The Pasadenas
Across The Miles	Survivor
In Your Room	The Bangles
The Loco-Motion	Kylie Minogue
