Last Train To Clarksville	The Monkees
96 Tears	? (Question Mark) & The Mysterians
Poor Side Of Town	Johnny Rivers
Reach Out I'll Be There	Four Tops
Dandy	Herman's Hermits
Hooray For Hazel	Tommy Roe
What Becomes Of The Brokenhearted	Jimmy Ruffin
If I Were A Carpenter	Bobby Darin
Have You Seen Your Mother, Baby, Standing In The Shadow?	The Rolling Stones
Walk Away Renee	The Left Banke
I'm Your Puppet	James & Bobby Purify
Go Away Little Girl	The Happenings
Love Is A Hurtin' Thing	Lou Rawls
B-A-B-Y	Carla Thomas
(You Don't Have To) Paint Me A Picture	Gary Lewis And The Playboys
See See Rider	Eric Burdon & The Animals
Good Vibrations	The Beach Boys
Devil With A Blue Dress On & Good Golly Miss Molly	Mitch Ryder And The Detroit Wheels
Born Free	Roger Williams
Rain On The Roof	The Lovin' Spoonful
Cherish	The Association
The Hair On My Chinny Chin Chin	Sam The Sham and the Pharaohs
Psychotic Reaction	Count Five
Winchester Cathedral	The New Vaudeville Band
Coming On Strong	Brenda Lee
The Great Airplane Strike	Paul Revere & The Raiders Featuring Mark Lindsay
You Keep Me Hangin' On	The Supremes
I Just Don't Know What To Do With Myself	Dionne Warwick
Lady Godiva	Peter And Gordon
Who Am I	Petula Clark
Cherry, Cherry	Neil Diamond
Fa-Fa-Fa-Fa-Fa (Sad Song)	Otis Redding
I Can Make It With You	Pozo Seco Singers
Look Through My Window	The Mamas & The Papas
Little Man	Sonny & Cher
I've Got You Under My Skin	The 4 Seasons Featuring the "Sound of Frankie Valli"
Secret Love	Billy Stewart
But It's Alright	J.J. Jackson
A Satisfied Mind	Bobby Hebb
Spinout	Elvis Presley With The Jordanaires
Ain't Gonna Lie	Keith
All That I Am	Elvis Presley With The Jordanaires
Stop Stop Stop	The Hollies
Girl On A Swing	Gerry And The Pacemakers
I Can't Control Myself	The Troggs
Louie, Louie	The Sandpipers
Mas Que Nada	Sergio Mendes & Brasil '66
Beauty Is Only Skin Deep	The Temptations
Up Tight	Ramsey Lewis
You Can't Hurry Love	The Supremes
Come On Up	The Young Rascals
Please Mr. Sun	The Vogues
Don't Be A Drop-Out	James Brown And The Famous Flames
All I See Is You	Dusty Springfield
Mr. Spaceman	The Byrds
The Wheel Of Hurt	Margaret Whiting
I'm Ready For Love	Martha & The Vandellas
Knock On Wood	Eddie Floyd
Nineteen Days	The Dave Clark Five
Nobody's Baby Again	Dean Martin
Somebody Like Me	Eddy Arnold
It Tears Me Up	Percy Sledge
I Want To Be With You	Dee Dee Warwick
Heaven Must Have Sent You	The Elgins
Holy Cow	Lee Dorsey
Almost Persuaded No. 2	Ben Colder
I've Got To Do A Little Bit Better	Joe Tex
On This Side Of Goodbye	The Righteous Brothers
Mind Excursion	The Trade Winds
Baby, Do The Philly Dog	The Olympics
Stay With Me	Lorraine Ellison
Why Pick On Me	The Standells
The Wheel Of Hurt	Al Martino
Somebody (Somewhere) Needs You	Darrell Banks
Bang Bang	The Joe Cuba Sextet
Wish You Were Here, Buddy	Pat Boone
Run, Run, Look And See	Brian Hyland
Whispers (Gettin' Louder)	Jackie Wilson
Baby What Do You Want Me To Do	Barbara Lewis
A Symphony For Susan	The Arbors
A Hazy Shade Of Winter	Simon & Garfunkel
(When She Needs Good Lovin') She Comes To Me	The Chicago Loop
Free Again	Barbra Streisand
A Day In The Life Of A Fool	Jack Jones
Time After Time	Chris Montez
Come Back	The Five Stairsteps
Don't Answer The Door - Part 1	B.B. King
Help Me Girl	The Outsiders
Pouring Water On A Drowning Man	James Carr
(Come 'round Here) I'm The One You Need	The Miracles
Games That Lovers Play	Eddie Fisher
Heartbreak Hotel	Roger Miller
Games That Lovers Play	Wayne Newton
A Corner In The Sun	Walter Jackson
Stand In For Love	The O'Jays
It's Only Love	Tommy James And The Shondells
Can I Get To Know You Better	The Turtles
Winchester Cathedral	Dana Rollin
Spanish Nights And You	Connie Francis
Meditation (Meditacao)	Claudine Longet
