Ice Ice Baby	Vanilla Ice
Black Cat	Janet Jackson
Love Takes Time	Mariah Carey
Giving You The Benefit	Pebbles
I Don't Have The Heart	James Ingram
Pray	M.C. Hammer
Can't Stop	After 7
More Than Words Can Say	Alias
Suicide Blonde	INXS
Cherry Pie	Warrant
Knockin' Boots	Candyman
Groove Is In The Heart	Deee-Lite
Close To You	Maxi Priest
Everybody Everybody	Black Box
Feels Good	Tony Toni Tone
Something To Believe In	Poison
Unchained Melody	The Righteous Brothers
I'm Your Baby Tonight	Whitney Houston
Unchained Melody	The Righteous Brothers
Praying For Time	George Michael
Joey	Concrete Blonde
So Close	Daryl Hall John Oates
Romeo	Dino
From A Distance	Bette Midler
(Can't Live Without Your) Love And Affection	Nelson
Hippychick	Soho
Because I Love You (The Postman Song)	Stevie B
Stranded	Heart
Fly To the Angels	Slaughter
The Way You Do The Things You Do	UB40
Impulsive	Wilson Phillips
Say A Prayer	Breathe
Something Happened On The Way To Heaven	Phil Collins
Lyin' To Myself	David Cassidy
High Enough	Damn Yankees
Do Me!	Bell Biv DeVoe
Heart Like A Wheel	The Human League
Tom's Diner	DNA Featuring Suzanne Vega
Freedom	George Michael
My Love Is A Fire	Donny Osmond
Miracle (From "Young Guns II")	Jon Bon Jovi
Think	Information Society
B.B.D. (I Thought It Was Me)?	Bell Biv DeVoe
Blaze Of Glory (From "Young Guns II")	Jon Bon Jovi
Oh Girl	Paul Young
Wiggle It	2 In A Room
Policy Of Truth	Depeche Mode
Tic-Tac-Toe	Kyper
Miles Away	Winger
Missunderstanding	Al B. Sure!
On The Way Up	Elisa Fiorillo
Release Me	Wilson Phillips
Let's Try It Again	New Kids On The Block
The Boomin' System	LL Cool J
One And Only Man	Steve Winwood
Livin' In The Light	Caron Wheeler
My, My, My	Johnny Gill
Ooops Up	Snap!
Crazy	The Boys
And So It Goes	Billy Joel
Fairweather Friend	Johnny Gill
Each And Every Time	Sweet Sensation
Dream Boy/Dream Girl	Cynthia & Johnny O
Sensitivity	Ralph Tresvant
Love Is A Rock	REO Speedwagon
Dirty Cash (Money Talks)	The Adventures Of Stevie V
Heart Of Stone	Taylor Dayne
For You	The Outfield
Wherever Would I Be	Cheap Trick
New Power Generation	Prince
Just Another Dream	Cathy Dennis
Unskinny Bop	Poison
Days Like These	Asia
Time For Letting Go	Jude Cole
After The Rain	Nelson
This Is The Right Time	Lisa Stansfield
So Hard	Pet Shop Boys
Tick Tock	Vaughan Brothers
Never Enough	The Cure
Love Is The Ritual	Styx
Epic	Faith No More
The First Time	Surface
Hard To Handle	The Black Crowes
Lost Soul	Bruce Hornsby & The Range With Shawn Colvin
Have You Seen Her	M.C. Hammer
Biscuit's In The House	Biscuit
All I'm Missing Is You	Glenn Medeiros Featuring Ray Parker, Jr.
I Don't Love You Anymore	The London Quireboys
Look Into My Eyes	George LaMond
I'd Rather Go Blind	Sydney Youngblood
La Raza	Kid Frost
Don't You Wanna Be Mine	Denise Lopez
Doin' The Do	Betty Boo
I Found Love	The Party
Soul Inspiration	Anita Baker
Same Ol' Situation (S.O.S.)	Motley Crue
Lies	En Vogue
Banned In The U.S.A.	Luke Featuring The 2 Live Crew
L.A. Woman	Billy Idol
Can't Get Enuff	Winger
