You're In Love	Wilson Phillips
Baby Baby	Amy Grant
I've Been Thinking About You	Londonbeat
Hold You Tight	Tara Kemp
Joyride	Roxette
Sadeness Part 1	Enigma
Rico Suave	Gerardo
I Like The Way (The Kissing Game)	Hi-Five
Cry For Help	Rick Astley
Here We Go	C+C Music Factory/F. Williams
Touch Me (All Night Long)	Cathy Dennis
I Touch Myself	Divinyls
Iesha	Another Bad Creation
Voices That Care	Voices That Care
Rhythm Of My Heart	Rod Stewart
Mercy Mercy Me (The Ecology)/I Want You	Robert Palmer
Signs	Tesla
Just The Way It Is, Baby	The Rembrandts
Coming Out Of The Dark	Gloria Estefan
One More Try	Timmy T.
Round And Round	Tevin Campbell
Silent Lucidity	Queensryche
I Don't Wanna Cry	Mariah Carey
More Than Ever	Nelson
Save Some Love	Keedy
Written All Over Your Face	The Rude Boys
This House	Tracie Spencer
Someday	Mariah Carey
You Don't Have To Go Home Tonight	The Triplets
More Than Words	Extreme
How To Dance	Bingo Boys Featuring Princessa
It's A Shame (My Sister)	Monie Love Featuring True Image
The Star Spangled Banner	Whitney Houston
Losing My Religion	R.E.M.
Don't Treat Me Bad	Firehouse
Love Is A Wonderful Thing	Michael Bolton
What Comes Naturally	Sheena Easton
I'll Be By Your Side	Stevie B
She Talks To Angels	The Black Crowes
Stone Cold Gentleman	Ralph Tresvant
Let's Chill	Guy
Miracle	Whitney Houston
All True Man	Alexander O'Neal
Something In My Heart	Michel'le
My Heart Is Failing Me	Riff
Show Me The Way	Styx
Get Here	Oleta Adams
Together Forever	Lisette Melendez
Where Does My Heart Beat Now	Celine Dion
Wicked Game	Chris Isaak
I Wanna Sex You Up (From "New Jack City")	Color Me Badd
All The Man That I Need	Whitney Houston
Around The Way Girl	LL Cool J
Heartbreak Station	Cinderella
How Much Is Enough	The Fixx
Do You Want Me	Salt-N-Pepa
Temple Of Love	Harriet
Gonna Make You Sweat (Everybody Dance Now)	C+C Music Factory
Bitter Tears	INXS
Strike It Up	Black Box
That's Why	The Party
(If There Was) Any Other Way	Celine Dion
Here I Am (Come And Take Me)	UB40
Love At First Sight	Styx
People Are Still Having Sex	LaTour
Step On	Happy Mondays
Mama Said Knock You Out	LL Cool J
I'll Do 4 U	Father M.C.
Another Like My Lover	Jasmine Guy
Walking In Memphis	Marc Cohn
Call It Poison	The Escape Club
Call It Rock N' Roll	Great White
Crazy	Daisy Dee
Unbelievable	EMF
Waiting For Love	Alias
I'll Never Let You Go	Steelheart
Whatever You Want	Tony Toni Tone
Word Of Mouth	Mike + The Mechanics
All This Time	Sting
Seal Our Fate	Gloria Estefan
Come Again	Damn Yankees
Baby's Coming Back	Jellyfish
How Can I Ease The Pain	Lisa Fischer
Right Here, Right Now	Jesus Jones
One In A Million	Trixter
Backyard	Pebbles (With Salt-N-Pepa)
Going Through The Motions	Aftershock
Love Me Forever Or Love Me Not	Trilogy
Easy Come Easy Go	Winger
Rescue Me	Madonna
Feel The Groove	Cartouche
Nightgown	Candyman
Uncle Tom's Cabin	Warrant
Dream Lover	The Rebel Pebbles
Ride The Wind	Poison
Highwire	The Rolling Stones
If You Needed Somebody	Bad Company
Funk Boutique	The Cover Girls
Deep, Deep Trouble	The Simpsons Featuring Bart & Homer
The First Time	Surface
