No Diggity	BLACKstreet (Featuring Dr. Dre)
It's All Coming Back To Me Now	Celine Dion
Un-Break My Heart	Toni Braxton
Mouth	Merril Bainbridge
Nobody	Keith Sweat Featuring Athena Cage
Pony	Ginuwine
I Love You Always Forever	Donna Lewis
Where Do You Go	No Mercy
Macarena (Bayside Boys Mix)	Los Del Rio
This Is For The Lover In You	Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels
Don't Let Go (Love)	En Vogue
I'm Still In Love With You	New Edition
If It Makes You Happy	Sheryl Crow
When You Love A Woman	Journey
Last Night (From "The Nutty Professor")	Az Yet
Twisted	Keith Sweat
Change The World	Eric Clapton
You Must Love Me (From "Evita")	Madonna
Falling	Montell Jordan
Key West Intermezzo (I Saw You First)	John Mellencamp
What Kind Of Man Would I Be	Mint Condition
Tell Me (From "Eddie")	Dru Hill
You're Makin' Me High/Let It Flow	Toni Braxton
C'mon N' Ride It (The Train)	Quad City DJ's
This Is Your Night	Amber
Counting Blue Cars	Dishwalla
Let's Make A Night To Remember	Bryan Adams
I Finally Found Someone (From "The Mirror Has Two Faces")	Barbra Streisand & Bryan Adams
Street Dreams	Nas
Sittin' On Top Of The World	Da Brat
You Learn/You Oughta Know	Alanis Morissette
If Your Girl Only Knew	Aaliyah
My Boo	Ghost Town DJ's
Bow Down	Westside Connection
Loungin	LL Cool J
Between You And Me	dc Talk
Po Pimp	Do Or Die (Featuring Twista)
Give Me One Reason	Tracy Chapman
Never Leave Me Alone	Nate Dogg Featuring Snoop Doggy Dogg
Who Will Save Your Soul	Jewel
That Thing You Do! (From "That Thing You Do!")	The Wonders
No Time	Lil' Kim Featuring Puff Daddy
Steelo	702
Missing You (From "Set It Off")	Brandy, Tamia, Gladys Knight & Chaka Khan
Only You	112 Featuring The Notorious B.I.G.
Bohemian Rhapsody (From "High School High")	The Braids
How Do U Want It/California Love	2Pac Featuring K-Ci And JoJo
Follow You Down/Til I Hear It From You	Gin Blossoms
I Can't Sleep Baby (If I)	R. Kelly
Macarena	Los Del Rio
Bittersweet Me	R.E.M.
Do You Miss Me	Jocelyn Enriquez
How Could You (From "Bulletproof")	K-Ci & JoJo
When Boy Meets Girl	Total
Dance Into The Light	Phil Collins
Nowhere To Go	Melissa Etheridge
Floatin' On Your Love	The Isley Brothers Featuring Angela Winbush
Come See Me	112
Knocks Me Off My Feet	Donell Jones
Ready To Go	Republica
One And One	Robert Miles Featuring Maria Nayler
Birmingham	Amanda Marshall
At Night I Pray	Wild Orchid
Use Your Heart	SWV
If We Fall In Love Tonight	Rod Stewart
When You're Gone/Free To Decide	The Cranberries
The Things That You Do	Gina Thompson
Ascension (Don't Ever Wonder)	Maxwell
What's Love Got To Do With It (From "Supercop")	Warren G Featuring Adina Howard
Hit Me Off	New Edition
I Luv U Baby	The Original
Stupid Girl	Garbage
The Moment	Kenny G
Hero Of The Day	Metallica
I Don't Need Your Love	Angelina
Music Makes Me High	Lost Boyz
You Can Make History (Young Again)	Elton John
Let's Get The Mood Right	Johnny Gill
Strawberry Wine	Deana Carter
Tonight Is The Night	Le Click
Little Bitty	Alan Jackson
Like I Do	For Real
Elevators (Me & You)	OutKast
Tucker's Town	Hootie & The Blowfish
Just The Way (Playas Play)	Alfonzo Hunter
Touch Myself (From "Fled")	T-Boz
Why Does It Hurt So Bad (From "Waiting To Exhale")	Whitney Houston
Can't Knock The Hustle	JAY-Z
I Fell In Love	Rockell
Your Secret Love	Luther Vandross
Everything Falls Apart/Small Wonders	dog's eye view
Jellyhead	Crush
Tell Me (I'll Be Around)	Shades
Devil's Haircut	Beck
Snapshot	RuPaul
Missing You	Tina Turner
Every Light In The House	Trace Adkins
The Child (Inside)	Qkumba Zoo
DJ Girl	Katalina
Don't Go Away	Fun Factory
