Locked Out Of Heaven	Bruno Mars
Diamonds	Rihanna
Ho Hey	The Lumineers
Die Young	Ke$ha
One More Night	Maroon 5
I Cry	Flo Rida
Beauty And A Beat	Justin Bieber Featuring Nicki Minaj
Home	Phillip Phillips
Some Nights	fun.
I Knew You Were Trouble.	Taylor Swift
Let Me Love You (Until You Learn To Love Yourself)	Ne-Yo
Don't You Worry Child	Swedish House Mafia Featuring John Martin
Thrift Shop	Macklemore & Ryan Lewis Featuring Wanz
Try	P!nk
Scream & Shout	will.i.am & Britney Spears
Girl On Fire	Alicia Keys Featuring Nicki Minaj
The A Team	Ed Sheeran
Gangnam Style	PSY
It's Time	Imagine Dragons
Cruise	Florida Georgia Line Featuring Nelly
Swimming Pools (Drank)	Kendrick Lamar
Clique	Kanye West, Jay-Z, Big Sean
Adorn	Miguel
Too Close	Alex Clare
All I Want For Christmas Is You	Mariah Carey
Va Va Voom	Nicki Minaj
We Are Never Ever Getting Back Together	Taylor Swift
As Long As You Love Me	Justin Bieber Featuring Big Sean
Don't Wake Me Up	Chris Brown
Don't Stop The Party	Pitbull Featuring TJR
Little Talks	Of Monsters And Men
F**kin Problems	A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar
Sweet Nothing	Calvin Harris Featuring Florence Welch
I Will Wait	Mumford & Sons
Bandz A Make Her Dance	Juicy J Featuring Lil Wayne & 2 Chainz
Thinkin Bout You	Frank Ocean
Wanted	Hunter Hayes
Hall Of Fame	The Script Featuring will.i.am
No Worries	Lil Wayne Featuring Detail
Stupid Boy	Cassadee Pope
Better Dig Two	The Band Perry
I'm Different	2 Chainz
Lights	Ellie Goulding
Blow Me (One Last Kiss)	P!nk
Call Me Maybe	Carly Rae Jepsen
Little Things	One Direction
Anything Could Happen	Ellie Goulding
Somebody That I Used To Know	Gotye Featuring Kimbra
Catch My Breath	Kelly Clarkson
Goodbye In Her Eyes	Zac Brown Band
Beer Money	Kip Moore
Feel Again	OneRepublic
Til My Last Day	Justin Moore
Every Storm (Runs Out Of Rain)	Gary Allan
Radioactive	Imagine Dragons
Creepin'	Eric Church
How Country Feels	Randy Houser
Daylight	Maroon 5
Kiss Tomorrow Goodbye	Luke Bryan
The Only Way I Know	Jason Aldean With Luke Bryan & Eric Church
Wicked Games	The Weeknd
Birthday Song	2 Chainz Featuring Kanye West
Remember You	Wiz Khalifa Featuring The Weeknd
Ball	T.I. Featuring Lil Wayne
Madness	Muse
Tornado	Little Big Town
Did It For The Girl	Greg Bates
Don't Judge Me	Chris Brown
Southern Comfort Zone	Brad Paisley
Let It Be	Terry McDermott
The One That Got Away	Jake Owen
Skyfall	Adele
Somebody's Heartbreak	Hunter Hayes
El Cerrito Place	Kenny Chesney
Begin Again	Taylor Swift
Diced Pineapples	Rick Ross Featuring Wale & Drake
Poetic Justice	Kendrick Lamar Featuring Drake
Live While We're Young	One Direction
One Of Those Nights	Tim McGraw
Rest Of My Life	Ludacris Featuring Usher & David Guetta
Stubborn Love	The Lumineers
Love Sosa	Chief Keef
Turn On The Lights	Future
Tip It On Back	Dierks Bentley
Celebration	Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne
Take A Walk	Passion Pit
Ready Or Not	Bridgit Mendler
Merry Go 'round	Kacey Musgraves
Guap	Big Sean
Two Black Cadillacs	Carrie Underwood
Neva End	Future
Young & Gettin' It	Meek Mill Featuring Kirko Bangz
Who Booty	Jonn Hart Featuring IamSU!
Ice	Kelly Rowland Featuring Lil Wayne
Dance For You	Beyonce
All Gold Everything	Trinidad James
Love And War	Tamar Braxton
Representin'	Ludacris Featuring Kelly Rowland
My Life	50 Cent Featuring Eminem & Adam Levine
Finally Found You	Enrique Iglesias Featuring Sammy Adams
