American Woman/No Sugar Tonight	The Guess Who
ABC	Jackson 5
Vehicle	The Ides Of March
Let It Be	The Beatles
Cecilia	Simon & Garfunkel
Spirit In The Sky	Norman Greenbaum
Everything Is Beautiful	Ray Stevens
Turn Back The Hands Of Time	Tyrone Davis
Up Around The Bend/Run Through The Jungle	Creedence Clearwater Revival
Reflections Of My Life	The Marmalade
Woodstock	Crosby, Stills, Nash & Young
Love On A Two-Way Street	The Moments
For The Love Of Him	Bobbi Martin
Something's Burning	Kenny Rogers & The First Edition
Love Or Let Me Be Lonely	The Friends Of Distinction
Get Ready	Rare Earth
Which Way You Goin' Billy?	The Poppy Family (Featuring Susan Jacks)
Instant Karma (We All Shine On)	John Ono Lennon
Make Me Smile	Chicago
What Is Truth	Johnny Cash
The Letter	Joe Cocker with Leon Russell & The Shelter People
Up The Ladder To The Roof	The Supremes
Daughter Of Darkness	Tom Jones
Love Grows (Where My Rosemary Goes)	Edison Lighthouse
Come Saturday Morning	The Sandpipers
Puppet Man	The 5th Dimension
Little Green Bag	George Baker Selection
Reach Out And Touch (Somebody's Hand)	Diana Ross
Come And Get It	Badfinger
Viva Tirado - Part I	El Chicano
Airport Love Theme (Gwen And Vern)	Vincent Bell
Everybody's Out Of Town	B.J. Thomas
Soolaimón (African Trilogy II)	Neil Diamond
Tennessee Bird Walk	Jack Blanchard & Misty Morgan
Hey Lawdy Mama	Steppenwolf
Hitchin' A Ride	Vanity Fare
Let Me Go To Him	Dionne Warwick
Long Lonesome Highway	Michael Parks
Lay Down (Candles In The Rain)	Melanie with The Edwin Hawkins Singers
Oh Happy Day	Glen Campbell
My Baby Loves Lovin'	White Plains
United We Stand	The Brotherhood Of Man
Brother Rapp (Part 1)	James Brown
The Girls' Song	The 5th Dimension
The Seeker	The Who
Miss America	Mark Lindsay
It's All In The Game	Four Tops
Don't Stop Now/Since I Don't Have You	Eddie Holman
Sugar Sugar/Cole, Cooke & Redding	Wilson Pickett
Come Running	Van Morrison
Love Land	Charles Wright And The Watts 103rd Street Rhythm Band
Chicken Strut	The Meters
Question	The Moody Blues
Hum A Song (From Your Heart)	Lulu with The Dixie Flyers
Cinnamon Girl	The Gentrys
The Onion Song/California Soul	Marvin Gaye & Tammi Terrell
Band Of Gold	Freda Payne
Ticket To Ride	Carpenters
(You've Got Me) Dangling On A String	Chairman Of The Board
My Wife, The Dancer	Eddie & Dutch
Ride Captain Ride	Blues Image
Baby Hold On	The Grass Roots
Mississippi Queen	Mountain
Farther On Down The Road	Joe Simon
Open Up My Heart/Nadine	The Dells
The Wonder Of You/Mama Liked The Roses	Elvis Presley
You Make Me Real/Roadhouse Blues	The Doors
So Excited	B.B. King
Deeper (In Love With You)	The O'Jays
Grover Henson Feels Forgotten	Bill Cosby
Welfare Cadilac	Guy Drake
Whoever Finds This, I Love You	Mac Davis
Into The Mystic	Johnny Rivers
My Way	Brook Benton
I Can't Leave Your Love Alone	Clarence Carter
Check Out Your Mind	The Impressions
Come To Me	Tommy James And The Shondells
I Call My Baby Candy	The Jaggerz
Killer Joe	Quincy Jones
Go Back	Crabby Appleton
Hey, Mister Sun	Bobby Sherman
Baby I Love You	Little Milton
Mississippi	John Phillips
Lucifer	Bob Seger System
So Much Love	Faith, Hope And Charity
Darkness, Darkness	The Youngbloods
Red Red Wine	Vic Dana
Get Down People	Fabulous Counts
Them Changes	Buddy Miles & The Freedom Express
And My Heart Sang (Tra La La)	Brenda & The Tabulations
Let This Be A Letter (To My Baby)	Jackie Wilson
Sweet Feeling	Candi Staton
Tobacco Road	Jamul
Patch Of Blue	Frankie Valli & The 4 Seasons
If You Do Believe In Love	The Tee Set
She Didn't Know (She Kept On Talking)	Dee Dee Warwick
I Want To (Do Everything For You)	Raeletts
Cottage Cheese	CROW
That Same Old Feeling	The Fortunes
That Same Old Feeling	Pickettywitch
