Laughter In The Rain	Neil Sedaka
Fire	Ohio Players
Boogie On Reggae Woman	Stevie Wonder
You're No Good	Linda Ronstadt
Pick Up The Pieces	AWB
Please Mr. Postman	Carpenters
Mandy	Barry Manilow
Morning Side Of The Mountain	Donny & Marie Osmond
Best Of My Love	Eagles
Some Kind Of Wonderful	Grand Funk
Get Dancin'	Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III
Doctor's Orders	Carol Douglas
Never Can Say Goodbye	Gloria Gaynor
One Man Woman/One Woman Man	Paul Anka with Odia Coates
Rock N' Roll (I Gave You The Best Years Of My Life)	Mac Davis
Black Water	The Doobie Brothers
#9 Dream	John Lennon
Look In My Eyes Pretty Woman	Tony Orlando & Dawn
Free Bird	Lynyrd Skynyrd
Lucy In The Sky With Diamonds	Elton John
Sweet Surrender	John Denver
Struttin'	Billy Preston
Nightingale	Carole King
Lonely People	America
Your Bulldog Drinks Champagne	Jim Stafford
Ready	Cat Stevens
Lady	Styx
My Eyes Adored You	Frankie Valli
Can't Get It Out Of My Head	Electric Light Orchestra
I'm A Woman	Maria Muldaur
I Belong To You	Love Unlimited
Big Yellow Taxi	Joni Mitchell
You're The First, The Last, My Everything	Barry White
Bungle In The Jungle	Jethro Tull
Only You	Ringo Starr
Lady Marmalade	Labelle
Roll On Down The Highway	Bachman-Turner Overdrive
Ding Dong; Ding Dong	George Harrison
Don't Call Us, We'll Call You	Sugarloaf/Jerry Corbetta
Happy People	The Temptations
Changes	David Bowie
Express	B.T. Express
Kung Fu Fighting	Carl Douglas
Angie Baby	Helen Reddy
The Entertainer	Billy Joel
Movin' On	Bad Company
To The Door Of The Sun (Alle Porte Del Sole)	Al Martino
Ride 'em Cowboy	Paul Davis
Have You Never Been Mellow	Olivia Newton-John
Poetry Man	Phoebe Snow
Up In A Puff Of Smoke	Polly Brown
From His Woman To You	Barbara Mason
You Are So Beautiful/It's A Sin When You Love Somebody	Joe Cocker
As Long As He Takes Care Of Home	Candi Staton
Ain't That Peculiar	Diamond Reo
Don't Take Your Love	The Manhattans
Cat's In The Cradle	Harry Chapin
Sad Sweet Dreamer	Sweet Sensation
Lovin' You	Minnie Riperton
Never Let Her Go	David Gates
I Feel A Song (In My Heart)/Don't Burn Down The Bridge	Gladys Knight And The Pips
Woman To Woman	Shirley Brown
I Am Love (Parts I & II)	Jackson 5
Shame, Shame, Shame	Shirley And Company
Hoppy, Gene And Me	Roy Rogers
Junior's Farm/Sally G	Paul McCartney And Wings
Star On A TV Show	The Stylistics
Hot Dawgit	Ramsey Lewis And Earth, Wind & Fire
My Boy	Elvis Presley
Rhyme Tyme People	Kool & The Gang
I Am I Am	Smokey Robinson
Baby, Hang Up The Phone	Carl Graves
I've Been This Way Before	Neil Diamond
Midnight Sky (Part 1)	The Isley Brothers
If Loving You Is Wrong I Don't Want To Be Right	Millie Jackson
Thanks For The Smiles	Charlie Ross
It's All Right	Jim Capaldi
Dancin' Fool	The Guess Who
Future Shock	Hello People
I Get Lifted	George McCrae
Chevy Van	Sammy Johns
Sha-La-La (Make Me Happy)	Al Green
Wolf Creek Pass	C.W. McCall
My Elusive Dreams	Charlie Rich
I Fought The Law	Sam Neely
Please, Mr. President	Paula Webb
I Won't Last A Day Without You/Let Me Be The One	Al Wilson
Part Of The Plan	Dan Fogelberg
Butter Boy	Fanny
Good Times, Rock & Roll	Flash Cadillac And The Continental Kids
Devil In The Bottle	T.G. Sheppard
We May Never Love Like This Again	Maureen McGovern
I'll Still Love You	Jim Weatherly
Let Me Start Tonite	Lamont Dozier
Isn't It Lonely Together	Stark & McBrien
Chico And The Man	Jose Feliciano
Before The Next Teardrop Falls	Freddy Fender
Crazy Talk	Chilliwack
(Hey Won't You Play) Another Somebody Done Somebody Wrong Song	B.J. Thomas
Costafine Town	Splinter
