Best Of My Love	The Emotions
I Just Want To Be Your Everything	Andy Gibb
(Your Love Has Lifted Me) Higher And Higher	Rita Coolidge
Easy	Commodores
Handy Man	James Taylor
Float On	The Floaters
Just A Song Before I Go	Crosby, Stills & Nash
Don't Stop	Fleetwood Mac
Strawberry Letter 23	The Brothers Johnson
Telephone Line	Electric Light Orchestra
Barracuda	Heart
Smoke From A Distant Fire	The Sanford/Townsend Band
Star Wars (Main Title)	London Symphony Orchestra
Whatcha Gonna Do?	Pablo Cruise
Give A Little Bit	Supertramp
Cold As Ice	Foreigner
How Much Love	Leo Sayer
Black Betty	Ram Jam
On And On	Stephen Bishop
Swayin' To The Music (slow Dancin')	Johnny Rivers
Keep It Comin' Love	KC And The Sunshine Band
I'm In You	Peter Frampton
That's Rock 'N' Roll	Shaun Cassidy
Don't Worry Baby	B.J. Thomas
Christine Sixteen	KISS
Edge Of The Universe	Bee Gees
Star Wars Theme/Cantina Band	Meco
Telephone Man	Meri Wilson
Nobody Does It Better	Carly Simon
Boogie Nights	Heatwave
It Was Almost Like A Song	Ronnie Milsap
So You Win Again	Hot Chocolate
You Made Me Believe In Magic	Bay City Rollers
Hard Rock Cafe	Carole King
Way Down	Elvis Presley
Do You Wanna Make Love	Peter Mccann
You And Me	Alice Cooper
Jungle Love	The Steve Miller Band
The Greatest Love Of All	George Benson
I Feel Love	Donna Summer
You're My World	Helen Reddy
Daytime Friends	Kenny Rogers
Undercover Angel	Alan O'Day
Cat Scratch Fever	Ted Nugent
O-H-I-O	Ohio Players
Devil's Gun	C.J. & Company
I Believe You	Dorothy Moore
L.a. Sunshine	War
Signed, Sealed, Delivered (I'm Yours)	Peter Frampton
I'm Dreaming	Jennifer Warnes
Sunshine	Enchantment
Just Remember I Love You	Firefall
Da Doo Ron Ron	Shaun Cassidy
Heaven On The 7th Floor	Paul Nicholas
Help Is On Its Way	Little River Band
I Wouldn't Want To Be Like You	Alan Parsons
Slide	Slave
Brick House	Commodores
Don't It Make My Brown Eyes Blue	Crystal Gayle
Look What You've Done To My Heart	Marilyn McCoo & Billy Davis Jr.
Another Star	Stevie Wonder
My Heart Belongs To Me	Barbra Streisand
Sunflower	Glen Campbell
A Real Mother For Ya	Johnny Guitar Watson
Little Darling (i Need You)	The Doobie Brothers
Indian Summer	Poco
Hold Tight	Vicki Sue Robinson
Looks Like We Made It	Barry Manilow
Surfin' USA	Leif Garrett
The Right Feeling At The Wrong Time	Hot
You Light Up My Life	Debby Boone
I Believe In Love	Kenny Loggins
She Did It	Eric Carmen
It's Ecstasy When You Lay Down Next To Me	Barry White
Good Morning Judge	10cc
Ariel	Dean Friedman
The Martian Boogie	Brownsville Station
I Go Crazy	Paul Davis
Gonna Fly Now	Bill Conti
We Just Disagree	Dave Mason
Can't You See	The Marshall Tucker Band
My Fair Share	Seals & Crofts
Hold On	Wild Cherry
Dusic	Brick
Hound Dog Man (Play It Again)	Lenny LeBlanc
Sheena Is A Punk Rocker	The Ramones
It's In His Kiss (The Shoop Shoop Song)	Kate Taylor
You're The Only One	Geils
Dog Days	Atlanta Rhythm Section
Sail Away	Sam Neely
Let's Clean Up The Ghetto	Philadelphia International All Stars
C'est La Vie	Greg Lake
Funk It Up (David's Song)	Sweet
Make It With You	The Whispers
See You When I Git There	Lou Rawls
Ma Baker	Boney M.
If I Have To Go Away	Jigsaw
Superman	Celi Bee & The Buzzy Bunch
It's A Crazy World	Mac McAnally
Nothing But A Breeze	Jesse Winchester
