The Most Beautiful Girl	Charlie Rich
Goodbye Yellow Brick Road	Elton John
Top Of The World	Carpenters
Just You 'n' Me	Chicago
Time In A Bottle	Jim Croce
Hello It's Me	Todd Rundgren
Leave Me Alone (ruby Red Dress)	Helen Reddy
Photograph	Ringo Starr
The Joker	The Steve Miller Band
If You're Ready (Come Go With Me)	The Staple Singers
Space Race	Billy Preston
The Love I Lost (Part 1)	Harold Melvin And The Blue Notes
Keep On Truckin' (Part 1)	Eddie Kendricks
Never, Never Gonna Give Ya Up	Barry White
Midnight Train To Georgia	Gladys Knight And The Pips
Show And Tell	Al Wilson
Rockin' Roll Baby	The Stylistics
My Music	Loggins & Messina
Living For The City	Stevie Wonder
MIND GAMES	John Lennon
Come Get To This	Marvin Gaye
Smokin' In The Boy's Room	Brownsville Station
Heartbeat - It's A Lovebeat	The DeFranco Family featuring Tony DeFranco
Helen Wheels	Paul McCartney And Wings
I Got A Name	Jim Croce
I've Got To Use My Imagination	Gladys Knight And The Pips
Who's In The Strawberry Patch With Sally	Tony Orlando & Dawn
D'yer Mak'er	Led Zeppelin
Let Me Serenade You	Three Dog Night
Paper Roses	Marie Osmond
Let Me Be There	Olivia Newton-John
Angie	The Rolling Stones
Me And Baby Brother	War
Cheaper To Keep Her	Johnnie Taylor
Until You Come Back To Me (That's What I'm Gonna Do)	Aretha Franklin
You're A Special Part Of Me	Diana Ross & Marvin Gaye
Corazón	Carole King
Why Me	Kris Kristofferson
When I Fall In Love/Are You Lonesome Tonight	Donny Osmond
Some Guys Have All The Luck	The Persuaders
Be	Neil Diamond
I Can't Stand The Rain	Ann Peebles
Knockin' On Heaven's Door	Bob Dylan
All I Know	Garfunkel
Painted Ladies	Ian Thomas
Tell Her She's Lovely	El Chicano
This Time I'm Gone For Good	Bobby "Blue" Bland
Nutbush City Limits	Ike & Tina Turner
Sister Mary Elephant (Shudd-Up!)	Cheech & Chong
Love's Theme	Love Unlimited Orchestra
Half-Breed	Cher
I Found Sunshine	The Chi-lites
Pretty Lady	Lighthouse
Walk Like A Man	Grand Funk
The Way We Were	Barbra Streisand
Spiders & Snakes	Jim Stafford
Livin' For You	Al Green
Fell For You	The Dramatics
American Tune	Paul Simon
Keep Your Head To The Sky	Earth, Wind & Fire
Smarty Pants	First Choice
Ooh Baby	Gilbert O'Sullivan
A Song I'd Like To Sing	Kris Kristofferson & Rita Coolidge
Never Let You Go	Bloodstone
Mammy Blue	Stories
River	Joe Simon
Dream On	Aerosmith
The River Of Love	B.W. Stevenson
If We Make It Through December	Merle Haggard
I Wanna Know Your Name	The Intruders
Rock On	David Essex
Let Me Try Again (Laisse Moi Le Temps)	Frank Sinatra
Baby Come Close	Smokey Robinson
My Old School	Steely Dan
You're Sixteen	Ringo Starr
Blue Collar	Bachman-Turner Overdrive
I Love	Tom T. Hall
Love, Reign O'er Me	The Who
Ain't Got No Home	The Band
Hangin' Around	Edgar Winter Group
Love Has No Pride	Linda Ronstadt
Come Live With Me	Ray Charles
Will You Love Me Tomorrow?	Melanie
Showdown	Electric Light Orchestra
Last Kiss	Wednesday
Big Time Operator	Keith Hampshire
Love Me For What I Am/there Ain't No Way	Lobo
Jim Dandy	Black Oak Arkansas
Stoned To The Bone - Part 1	James Brown
A Fool Such As I	Bob Dylan
Half A Million Miles From Home	Albert Hammond
This Is Your Song	Don Goodwin
I Like To Live The Love	B.B. King
Love Song	Anne Murray
It May Be Winter Outside, (But In My Heart It's Spring)	Love Unlimited
I'm A Rocker	Raspberries
Jungle Boogie	Kool & The Gang
Somewhere Between Love And Tomorrow	Roy Clark
Flashback	The 5th Dimension
Could You Ever Love Me Again	Gary & Dave
