I Honestly Love You	Olivia Newton-John
Nothing From Nothing	Billy Preston
Then Came You	Dionne Warwicke & Spinners
Beach Baby	First Class
You Haven't Done Nothin	Stevie Wonder
Another Saturday Night	Cat Stevens
The Bitch Is Back	Elton John
Never My Love	Blue Swede
Earache My Eye	Cheech & Chong Featuring Alice Bowie
Can't Get Enough	Bad Company
Steppin' Out (Gonna Boogie Tonight)	Tony Orlando & Dawn
Stop And Smell The Roses	Mac Davis
Skin Tight	Ohio Players
You Little Trustmaker	The Tymes
Jazzman	Carole King
Do It Baby	The Miracles
Love Me For A Reason	The Osmonds
Clap For The Wolfman	The Guess Who
Sweet Home Alabama	Lynyrd Skynyrd
Tin Man	America
Hang On In There Baby	Johnny Bristol
You Ain't Seen Nothing Yet/Free Wheelin'	Bachman-Turner Overdrive
Back Home Again	John Denver
Whatever Gets You Thru The Night	John Lennon With The Plastic Ono Nuclear Band
Life Is A Rock (But The Radio Rolled Me)	Reunion
Give It To The People	The Righteous Brothers
Fallin' In Love	The Souther, Hillman, Furay Band
Carefree Highway	Gordon Lightfoot
Straight Shootin' Woman	Steppenwolf
Do It ('til You're Satisfied)	B.T. Express
Kings Of The Party	Brownsville Station
Rock Me Gently	Andy Kim
My Melody Of Love	Bobby Vinton
The Need To Be	Jim Weatherly
Devotion	Earth, Wind & Fire
Overnight Sensation (Hit Record)	Raspberries
Higher Plane	Kool & The Gang
Everlasting Love	Carl Carlton
Papa Don't Take No Mess (Part I)	James Brown
Honey, Honey	ABBA
One Day At A Time	Marilyn Sellars
Can't Get Enough Of Your Love, Babe	Barry White
Blood Is Thicker Than Water	William DeVaughn
I Shot The Sheriff	Eric Clapton
Second Avenue	Garfunkel
I've Got The Music In Me	The Kiki Dee Band
(You're) Having My Baby	Paul Anka with Odia Coates
Longfellow Serenade	Neil Diamond
Who Do You Think You Are	Bo Donaldson And The Heywoods
Free Man In Paris	Joni Mitchell
You And Me Against The World	Helen Reddy
Love Don't Love Nobody - Pt. I	The Spinners
I Love My Friend	Charlie Rich
People Gotta Move	Gino Vannelli
So You Are A Star	The Hudson Brothers
Ain't Nothing Like The Real Thing	Aretha Franklin
I'm Leaving It (All) Up To You	Donny & Marie Osmond
You Can Have Her	Sam Neely
Let's Put It All Together	The Stylistics
Distant Lover	Marvin Gaye
Second Avenue	Tim Moore
My Country	Jud Strunk
Rockin' Soul	The Hues Corporation
She Called Me Baby	Charlie Rich
Tell Her Love Has Felt The Need	Eddie Kendricks
Sha-La-La (Make Me Happy)	Al Green
Play Something Sweet (Brickyard Blues)	Three Dog Night
Virgin Man	Smokey Robinson
I Can Help	Billy Swan
Don't Send Nobody Else	Ace Spectrum
La La Peace Song	O.C. Smith
When Will I See You Again	The Three Degrees
Cat's In The Cradle	Harry Chapin
Boogie Bands And One Night Stands	Kathy Dalton
After The Goldrush	Prelude
The Player - Part 1	First Choice
James Dean	Eagles
Battle Of New Orleans	The Nitty Gritty Dirt Band
Doraville	Atlanta Rhythm Section
I Can't Leave You Alone	George McCrae
Live It Up Part 1	The Isley Brothers
La La Peace Song	Al Wilson
She's Gone	Tavares
Travelin' Shoes	Elvin Bishop
Fairytale	The Pointer Sisters
Sugar Pie Guy Pt. 1	The Joneses
Touch Me	Fancy
The Black-Eyed Boys	Paper Lace
Pretzel Logic	Steely Dan
You Got The Love	Rufus Featuring Chaka Khan
I Wash My Hands Of The Whole Damn Deal, Part I	The New Birth
I Feel A Song (In My Heart)/Don't Burn Down The Bridge	Gladys Knight And The Pips
In The Bottle	Brother To Brother
Kung Fu Fighting	Carl Douglas
Early Morning Love	Sammy Johns
Do It, Fluid	The Blackbyrds
Up For The Down Stroke	Parliament
Ride 'em Cowboy	Paul Davis
I'm A Ramblin' Man	Waylon Jennings
Honey Honey	Sweet Dreams
