I Write The Songs	Barry Manilow
Theme From Mahogany (Do You Know Where You're Going To)	Diana Ross
Convoy	C.W. McCall
Love Rollercoaster	Ohio Players
Fox On The Run	Sweet
I Love Music (Part 1)	The O'Jays
Love To Love You Baby	Donna Summer
You Sexy Thing	Hot Chocolate
Times Of Your Life	Paul Anka
Walk Away From Love	David Ruffin
Country Boy (You Got Your Feet In L.A.)	Glen Campbell
Sing A Song	Earth, Wind & Fire
Rock And Roll All Nite (live)	KISS
Fly Away	John Denver
50 Ways To Leave Your Lover	Paul Simon
Evil Woman	Electric Light Orchestra
Saturday Night	Bay City Rollers
Love Machine (Part 1)	The Miracles
Breaking Up Is Hard To Do	Neil Sedaka
Over My Head	Fleetwood Mac
Love Hurts	Nazareth
Winners And Losers	Hamilton, Joe Frank & Reynolds
Wake Up Everybody (Part 1)	Harold Melvin And The Blue Notes
That's The Way (I Like It)	KC And The Sunshine Band
Baby Face	The Wing And A Prayer Fife & Drum Corps.
Somewhere In The Night	Helen Reddy
Theme From S.W.A.T.	Rhythm Heritage
Squeeze Box	The Who
Paloma Blanca	George Baker Selection
Let It Shine/He Ain't Heavy...He's My Brother	Olivia Newton-John
Let's Do It Again	The Staple Singers
Take It To The Limit	Eagles
Hurricane (Part 1)	Bob Dylan
For The Love Of You (Part 1&2)	The Isley Brothers
Let's Live Together	The Road Apples
Slow Ride	Foghat
Golden Years	David Bowie
All By Myself	Eric Carmen
Fly, Robin, Fly	Silver Convention
Fanny (Be Tender With My Love)	Bee Gees
Deep Purple	Donny & Marie Osmond
Let The Music Play	Barry White
Tracks Of My Tears	Linda Ronstadt
Woman Tonight	America
The White Knight	Cledus Maggard And The Citizen's Band
Love Or Leave	The Spinners
Sky High	Jigsaw
Part Time Love	Gladys Knight And The Pips
The Homecoming	Hagood Hardy
Yesterday's Hero	John Paul Young
Inseparable	Natalie Cole
Break Away	Art Garfunkel
Sweet Love	Commodores
December, 1963 (Oh, What a Night)	The 4 Seasons
Easy As Pie	Billy "Crash" Craddock
Junk Food Junkie	Larry Groce
Nights On Broadway	Bee Gees
Back To The Island	Leon Russell
Bohemian Rhapsody	Queen
I Cheat The Hangman	The Doobie Brothers
Love Is The Drug	Roxy Music
Island Girl	Elton John
For A Dancer	Prelude
The Way I Want To Touch You	Captain & Tennille
Only Sixteen	Dr. Hook
Feelings	Morris Albert
Don't Cry Joni	Conway Twitty with Joni Lee
Lady Bump	Penny Mclean
Dream On	Aerosmith
Down To The Line	Bachman-Turner Overdrive
Full Of Fire	Al Green
Sweet Thing	Rufus Featuring Chaka Khan
Play On Love	Jefferson Starship
That's Why I Love You	Andrew Gold
'til It's Time To Say Goodbye	Jonathan Cain
Honey I	George McCrae
My Little Town	Simon & Garfunkel
Dream Weaver	Gary Wright
Funky Weekend	The Stylistics
Amazing Grace (used To Be Her Favorite Song)	Amazing Rhythm Aces
Chain Gang Medley	Jim Croce
Remember Me	Willie Nelson
Every Beat Of My Heart	Crown Heights Affair
I Could Have Danced All Night/Jump For Joy	Biddu Orchestra
This Old Heart Of Mine	Rod Stewart
Quiet Storm	Smokey Robinson
You're Fooling You	The Dramatics
If I Only Knew	Ozark Mountain Daredevils
Strong Enough To Be Gentle	Black Oak Arkansas
Hold Back The Night	The Trammps
Make Love To Your Mind	Bill Withers
Once You Hit The Road	Dionne Warwick
Disco Sax/for The Love Of You	Houston Person
One Fine Day	Julie
We're On The Right Track	South Shore Commission
Daydreamer	C.C. & Company
Valentine Love	Norman Connors
Bad Luck	The Atlanta Disco Band
Tell It Like It Is	Andy Williams
Tonight's The Night	S.S.O.
