Mack The Knife	Bobby Darin
Mr. Blue	The Fleetwoods
Put Your Head On My Shoulder	Paul Anka
Teen Beat	Sandy Nelson
Don't You Know	Della Reese
Lonely Street	Andy Williams
Just Ask Your Heart	Frankie Avalon
Primrose Lane	Jerry Wallace With The Jewels
Poison Ivy	The Coasters
Deck Of Cards	Wink Martindale
('til) I Kissed You	The Everly Brothers
Sleep Walk	Santo & Johnny
Battle Hymn Of The Republic	The Mormon Tabernacle Choir
Red River Rock	Johnny And The Hurricanes
In The Mood	Ernie Fields & Orch.
The Three Bells	The Browns
(Seven Little Girls) Sitting In The Back Seat	Paul Evans and the Curls
Morgen	Ivo Robic and The Song-Masters
I'm Gonna Get Married	Lloyd Price
Say Man	Bo Diddley
You Were Mine	Fireflies
A Worried Man	The Kingston Trio
Hey Little Girl	Dee Clark
Heartaches By The Number	Guy Mitchell
Oh! Carol	Neil Sedaka
Danny Boy	Conway Twitty
The Angels Listened In	The Crests
So Many Ways	Brook Benton
The Battle Of Kookamonga	Homer And Jethro
Misty	Johnny Mathis
I Loves You, Porgy	Nina Simone
Broken-Hearted Melody	Sarah Vaughan
The Enchanted Sea	The Islanders
Unforgettable	Dinah Washington
Woo-Hoo	Rock-A-Teens
Mary Lou	Ronnie Hawkins and The Hawks
Some Kind-A Earthquake	Duane Eddy His Twangy Guitar And The Rebels
We Got Love	Bobby Rydell
Torquay	Fireballs
Just As Much As Ever	Bob Beckham
Makin' Love	Floyd Robinson
Love Potion No. 9	The Clovers
Living Doll	Cliff Richard and The Drifters
If I Give My Heart To You	Kitty Kallen
Tucumcari	Jimmie Rodgers
Dance With Me	The Drifters
Shout - Part 1	The Isley Brothers
Fools Hall Of Fame	Pat Boone
Every Little Thing I Do	Dion & The Belmonts
Sea Of Love	Phil Phillips With The Twilights
High School U.S.A.	Tommy Facenda
Believe Me	Royal Teens
You Better Know It	Jackie Wilson
Where	The Platters
I Ain't Never	Webb Pierce
Joey's Song	Bill Haley And His Comets
I Want To Walk You Home	Fats Domino
Boo Boo Stick Beat	Chet Atkins
You're Gonna Miss Me	Connie Francis
Talk To Me	Frank Sinatra
I'll Be Seeing You	Tommy Sands
It Happened Today	The Skyliners
Ski King	E.C. Beatty
Six Boys And Seven Girls	Anita Bryant
Poco-Loco	Gene & Eunice
First Love, First Tears	Duane Eddy His Twangy Guitar And The Rebels
If You Don't Want My Lovin'	Carl Dobkins, Jr.
Tennessee Waltz	Bobby Comstock
Plenty Good Lovin'	Connie Francis
Darling, I Love You	Al Martino
There Comes A Time	Jack Scott
Pretend	Carl Mann
I Don't Know	Ruth Brown
The Clouds	The Spacemen
Caribbean	Mitchell Torok
Running Bear	Johnny Preston
A Lover's Prayer	Dion & The Belmonts
Somethin Else	Eddie Cochran
Tennessee Waltz	Jerry Fuller
Be My Guest	Fats Domino
The Enchanted Sea	The Exotic Sounds of Martin Denny
Breaking Up Is Hard To Do	Jivin' Gene And The Jokers
Come On And Get Me	Fabian
You Mean Everything To Me	The Fleetwoods
I'm A Hog For You	The Coasters
Wish It Were Me	The Platters
The Hunch	Bobby Peterson Quintet
Come Into My Heart	Lloyd Price and His Orchestra
I'll Be Seeing You	Poni-Tails
Goodbye Charlie	Patti Page
First Name Initial	Annette With The Afterbeats
Just To Be With You	The Passions
Living Doll	David Hill
I've Been Around	Fats Domino
Igmoo (The Pride Of South Central High)	Stonewall Jackson
Midnight Stroll	The Revels
The Hunch	Paul Gayten
Don't Take The Stars	The Mystics
My Heart Became Of Age	Annette With The Afterbeats
There's A Girl	Jan & Dean
