The Three Bells	The Browns
Sea Of Love	Phil Phillips With The Twilights
Lavender-Blue	Sammy Turner
A Big Hunk O' Love	Elvis Presley With The Jordanaires
My Heart Is An Open Book	Carl Dobkins, Jr.
What'd I Say (Part I & II)	Ray Charles and his Orchestra
There Goes My Baby	The Drifters
Sleep Walk	Santo & Johnny
What A Diff'rence A Day Makes	Dinah Washington
I Want To Walk You Home	Fats Domino
I'm Gonna Get Married	Lloyd Price
It Was I	Skip And Flip
Lonely Boy	Paul Anka
Forty Miles Of Bad Road	Duane Eddy And The Rebels
What Is Love?	The Playmates
My Wish Came True	Elvis Presley With The Jordanaires
Baby Talk	Jan & Dean
Thank You Pretty Baby	Brook Benton
Kissin' Time	Bobby Rydell
Red River Rock	Johnny And The Hurricanes
Broken-Hearted Melody	Sarah Vaughan
Just A Little Too Much	Ricky Nelson
Sweeter Than You	Ricky Nelson
Here Comes Summer	Jerry Keller
The Battle Of New Orleans	Johnny Horton
See You In September	The Tempos
Tiger	Fabian
I'm Gonna Be A Wheel Some Day	Fats Domino
Waterloo	Stonewall Jackson
Mona Lisa	Conway Twitty
Makin' Love	Floyd Robinson
Robbin' The Cradle	Tony Bellus
('til) I Kissed You	The Everly Brothers
My Own True Love	Jimmy Clanton
The Way I Walk	Jack Scott
Mona Lisa	Carl Mann
Small World	Johnny Mathis
Till There Was You	Anita Bryant
I Loves You, Porgy	Nina Simone
Ciao, Ciao Bambina	Jacky Noguez And His Musette Orchestra
Lipstick On Your Collar	Connie Francis
I Ain't Never	Webb Pierce
With Open Arms	Jane Morgan
Ragtime Cowboy Joe	David Seville And The Chipmunks
Caribbean	Mitchell Torok
Linda Lu	Ray Sharpe
Angel Face	Jimmy Darren
Like I Love You	Edd Byrnes and Friend
Tennessee Stud	Eddy Arnold
High Hopes	Frank Sinatra "and a bunch of kids"
Primrose Lane	Jerry Wallace With The Jewels
Lonely Guitar	Annette
Personality	Lloyd Price and His Orchestra
So High So Low	LaVern Baker
I Got Stripes	Johnny Cash
Hushabye	The Mystics
I'll Be Satisfied	Jackie Wilson
The Wonder Of You	Ray Peterson
Mack The Knife	Bobby Darin
Morgen	Ivo Robic and The Song-Masters
Cry	The Knightsbridge Strings
Since You've Been Gone	Clyde McPhatter
Mary Lou	Ronnie Hawkins and The Hawks
You're So Fine	The Falcons
I Only Have Eyes For You	The Flamingos
Midnight Flyer	Nat King Cole
Frankie	Connie Francis
Half-Breed	Marvin Rainwater
I've Been There	Tommy Edwards
Johnny Reb	Johnny Horton
On An Evening In Roma	Dean Martin
Miami	Eugene Church
Poison Ivy	The Coasters
Katy Too	Johnny Cash And The Tennessee Two
Leave My Kitten Alone	Little Willie John
There Is Something On Your Mind	Big Jay McNeely And Band
M.T.A.	The Kingston Trio
Mau-Mau	The Wailers
If You Love Me	LaVern Baker
The Angels Listened In	The Crests
The Mummy	Bob McFadden And Dor
Ten Thousand Drums	Carl Smith
Like Young	Andre Previn With David Rose
To A Soldier Boy	The Tassels
Smile	Tony Bennett
Hey Little Girl	Dee Clark
True True Happiness	Johnny Tillotson
Five Feet High And Rising	Johnny Cash
Chapel Of Dreams	The Dubs
Okefenokee	Freddie Cannon
Gee	George Hamilton IV
Just As Much As Ever	Bob Beckham
A Girl's Work Is Never Done	The Chordettes
Twice As Nice	Clyde McPhatter
Twixt Twelve And Twenty	Pat Boone
Sal's Got A Sugar Lip	Johnny Horton
A Boy Without A Girl	Frankie Avalon
Poco-Loco	Gene & Eunice
Bells, Bells, Bells (The Bell Song)	Billy & Lillie
I Looked At Heaven	Tommy Edwards
