The Lion Sleeps Tonight	The Tokens
The Twist	Chubby Checker
Run To Him	Bobby Vee
Peppermint Twist - Part I	Joey Dee & the Starliters
Can't Help Falling In Love	Elvis Presley With The Jordanaires
Happy Birthday, Sweet Sixteen	Neil Sedaka
Goodbye Cruel World	James Darren
Walk On By	Leroy Van Dyke
When I Fall In Love	The Lettermen
Unchain My Heart	Ray Charles and his Orchestra
When The Boy In Your Arms (Is The Boy In Your Heart)	Connie Francis
White Christmas	Bing Crosby
Please Mr. Postman	The Marvelettes
'Til	The Angels
I Know (You Don't Love Me No More)	Barbara George
I Don't Know Why	Linda Scott
Let There Be Drums	Sandy Nelson
Revenge	Brook Benton
Moon River	Henry Mancini And His Orchestra
There's No Other (Like My Baby)	The Crystals
Jingle Bell Rock	Bobby Rydell/Chubby Checker
The Little Drummer Boy	The Harry Simeone Chorale
Rock-A-Hula Baby	Elvis Presley With The Jordanaires
Town Without Pity	Gene Pitney
Gypsy Woman	The Impressions
Baby's First Christmas	Connie Francis
Moon River	Jerry Butler
A Little Bitty Tear	Burl Ives
If You Gotta Make A Fool Of Somebody	James Ray
The Wanderer	Dion
Funny How Time Slips Away	Jimmy Elledge
Cotton Fields	The Highwaymen
Jambalaya (On The Bayou)	Fats Domino
Baby It's You	The Shirelles
Your Ma Said You Cried In Your Sleep Last Night	Kenny Dino
Tonight	Ferrante & Teicher
Johnny Will	Pat Boone
Hey! Little Girl	Del Shannon
The Chipmunk Song (Christmas Don't Be Late)	David Seville And The Chipmunks
Big Bad John	Jimmy Dean
Jingle Bell Rock	Bobby Helms
Poor Fool	Ike & Tina Turner
Well, I Told You	The Chantels
Small Sad Sam	Phil McLean
Little Altar Boy	Vic Dana
Norman	Sue Thompson
Rudolph The Red Nosed Reindeer	David Seville And The Chipmunks
Dear Lady Twist	Gary U.S. Bonds
Just Out Of Reach (Of My Two Open Arms)	Solomon Burke
Rockin' Around The Christmas Tree	Brenda Lee
Turn On Your Love Light	Bobby Bland
Twist-Her	Bill Black's Combo
Irresistible You	Bobby Darin
Dreamy Eyes	Johnny Tillotson
Dear Ivan	Jimmy Dean
The Gypsy Rover	The Highwaymen
Up A Lazy River	Si Zentner And His Orchestra
Pocketful Of Miracles	Frank Sinatra
Flying Circle	Frank Slay And His Orchestra
Do-Re-Mi	Lee Dorsey
Maria	Roger Williams
Letter Full Of Tears	Gladys Knight And The Pips
Multiplication	Bobby Darin
She's Everything (I Wanted You To Be)	Ral Donner
Let's Twist Again	Chubby Checker
Turn Around, Look At Me	Glen Campbell
Just Got To Know	Jimmy McCracklin
Fool #1	Brenda Lee
Walkin' With My Angel	Bobby Vee
Soothe Me	Sims Twins
It Will Stand	The Showmen
I Understand (Just How You Feel)	The G-Clefs
Alvin's Harmonica	David Seville And The Chipmunks
Unsquare Dance	The Dave Brubeck Quartet
Language Of Love	John D. Loudermilk
Please Come Home For Christmas	Charles Brown
Let's Go Trippin'	Dick Dale and The Del-Tones
Tuff	Ace Cannon
The Majestic	Dion
I Could Have Loved You So Well	Ray Peterson
Twistin' All Night Long	Danny & The Juniors with Freddy Cannon
Go On Home	Patti Page
Smoky Places	The Corsairs Featuring Jay "Bird" Uzzell
Tears From An Angel	Troy Shondell
Pop Goes The Weasel	Anthony Newley
Lost Someone	James Brown And The Famous Flames
Room Full Of Tears	The Drifters
Maria	Johnny Mathis
I Need Some One	The Belmonts
It's All Because	Linda Scott
Crazy	Patsy Cline
Pushin' Your Luck	Sleepy King
The Twist	Ernie Freeman
The Waltz You Saved For Me	Ferlin Husky
Let Me In	The Sensations
The Little Drummer Boy	The Jack Halloran Singers
That's My Pa	Sheb Wooley
Searching	Jack Eubanks
Motorcycle	Tico And The Triumphs
Drown In My Own Tears	Don Shirley
