With or Without You	U2
Looking For A New Love	Jody Watley
The Lady In Red	Chris de Burgh
You Keep Me Hangin' On	Kim Wilde
(I Just) Died In Your Arms	Cutting Crew
Heat Of The Night	Bryan Adams
Big Love	Fleetwood Mac
Always	Atlantic Starr
La Isla Bonita	Madonna
Talk Dirty To Me	Poison
Right On Track	The Breakfast Club
I Know What I Like	Huey Lewis & The News
Nothing's Gonna Change My Love For You	Glenn Medeiros
Wanted Dead Or Alive	Bon Jovi
Head To Toe	Lisa Lisa And Cult Jam
In Too Deep	Genesis
Diamonds	Herb Alpert
If She Would Have Been Faithful. . .	Chicago
Meet Me Half Way	Kenny Loggins
Se La	Lionel Richie
Day-In Day-Out	David Bowie
Just To See Her	Smokey Robinson
You Can Call Me Al	Paul Simon
Songbird	Kenny G
Don't Dream It's Over	Crowded House
Heartbreak Beat	Psychedelic Furs
The Right Thing	Simply Red
I Wanna Dance With Somebody (Who Loves Me)	Whitney Houston
Fascinated	Company B
Lessons In Love	Level 42
The Finer Things	Steve Winwood
Get That Love	Thompson Twins
Don't Disturb This Groove	The System
I Knew You Were Waiting (For Me)	Aretha Franklin & George Michael
Sign 'O' The Times	Prince
Jammin' Me	Tom Petty And The Heartbreakers
Nothing's Gonna Stop Us Now	Starship
What's Going On	Cyndi Lauper
Alone	Heart
Serious	Donna Allen
Endless Nights	Eddie Money
Something So Strong	Crowded House
Sweet Sixteen	Billy Idol
Same Ole Love (365 Days A Year)	Anita Baker
Point Of No Return	Expose
I'll Still Be Loving You	Restless Heart
Every Little Kiss	Bruce Hornsby & The Range
Show Me	The Cover Girls
Stone Love	Kool & The Gang
Rock The Night	Europe
Soul City	Partland Brothers
Shakedown (From "Beverly Hills Cop II")	Bob Seger
Lean On Me	Club Nouveau
Back And Forth	Cameo
Midnight Blue	Lou Gramm
We Are What We Are	The Other Ones
Heart And Soul	T'Pau
There's Nothing Better Than Love	Luther Vandross with Gregory Hines
Funkytown	Pseudo Echo
Why Can't This Night Go On Forever	Journey
I'd Still Say Yes	Klymaxx
Wild Horses	Gino Vannelli
Variety Tonight	REO Speedwagon
Flames Of Paradise	Jennifer Rush (Duet With Elton John)
Dirty Water	Rock And Hyde
Somebody Save Me	Cinderella
Walking Down Your Street	The Bangles
I'm No Angel	The Gregg Allman Band
Should I See	Frozen Ghost
Ready Or Not	Lou Gramm
Kiss Him Goodbye	The Nylons
Come As You Are	Peter Wolf
Weatherman Says	Jack Wagner
Break Every Rule	Tina Turner
Only In My Dreams	Debbie Gibson
Dominoes	Robbie Nevil
Meet El Presidente	Duran Duran
The Pleasure Principle	Janet Jackson
Weapons Of Love	The Truth
Why Should I Cry?	Nona Hendryx
Come Go With Me	Expose
Happy	Surface
Give Me All Night	Carly Simon
Primitive Love Rites	Mondo Rock
Right Next Door (Because Of Me)	The Robert Cray Band
Man Against The World	Survivor
Can'tcha Say (You Believe In Me)/Still In Love	Boston
Something In My House	Dead Or Alive
Boom Boom (Let's Go Back To My Room)	Paul Lekakis
Shy Girl	Stacey Q
Little Suzi	Tesla
Can't Get Started	Peter Wolf
Let's Wait Awhile	Janet Jackson
Brass Monkey	Beastie Boys
Tonight, Tonight, Tonight	Genesis
Let's Go!	Wang Chung
Black Dog	Newcity Rockers
Living In A Dream	Pseudo Echo
The Final Countdown	Europe
Ship Of Fools (Save Me From Tomorrow)	World Party
