The Boy Is Mine	Brandy & Monica
You're Still The One	Shania Twain
Too Close	Next
My Way	Usher
Ray Of Light	Madonna
Adia	Sarah McLachlan
Come With Me	Puff Daddy Featuring Jimmy Page
My All	Mariah Carey
They Don't Know	Jon B
Everybody [Backstreet's Back]	Backstreet Boys
Make It Hot	Nicole Featuring Missy "Misdemeanor" Elliott & Mocha
All My Life	K-Ci & JoJo
Say It	Voices Of Theory
Truly Madly Deeply	Savage Garden
Sex And Candy	Marcy Playground
I Get Lonely	Janet Featuring BLACKstreet
Ghetto Supastar (That Is What You Are)	Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya
I Got The Hook Up!	Master P Featuring Sons Of Funk
When The Lights Go Out	Five
Looking Through Your Eyes	LeAnn Rimes
Stop	Spice Girls
The Arms Of The One Who Loves You	Xscape
Whatcha Gone Do?	Link
Gettin' Jiggy Wit It	Will Smith
Shorty (You Keep Playin' With My Mind)	Imajin Featuring Keith Murray
Still Not A Player	Big Punisher Featuring Joe
How's It Going To Be	Third Eye Blind
Let's Ride	Montell Jordan Feat. Master P & Silkk The Shocker
How Do I Live	LeAnn Rimes
Turn It Up [Remix]/Fire It Up	Busta Rhymes
This Kiss	Faith Hill
I Want You Back	'N Sync
No, No, No	Destiny's Child
Body Bumpin' Yippie-Yi-Yo	Public Announcement
Together Again	Janet
I Don't Want To Wait	Paula Cole
Make Em' Say Uhh!	Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal
It's All About Me	Mya & Sisqo
Heaven's What I Feel	Gloria Estefan
Raise The Roof	Luke Featuring No Good But So Good
Who Am I	Beenie Man
Ava Adore	The Smashing Pumpkins
Cheers 2 U	Playa
Frozen	Madonna
Ooh La La	Rod Stewart
To The Moon And Back	Savage Garden
Candle In The Wind 1997/Something About The Way You Look Tonight	Elton John
Crush	Jennifer Paige
You Make Me Wanna...	Usher
What You Want	Mase Featuring Total
Cleopatra's Theme	Cleopatra
Victory	Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh
My Heart Will Go On	Celine Dion
Nobody Does It Better	Nate Dogg Featuring Warren G
You Won't Forget Me	La Bouche
Get At Me Dog	DMX Featuring Sheek Of The Lox
There's Your Trouble	Dixie Chicks
Spark	Tori Amos
Black Ice (Sky High)	Goodie Mob Featuring Outkast
Do Your Thing	7 Mile
Ding-A-Ling	Hi-Town DJs
The Cup Of Life (The Official Song Of The World Cup, France '98)	Ricky Martin
Freak Out	Nutta Butta Featuring Teddy Riley And Anonymous
I'm Alright	Jo Dee Messina
Money, Power & Respect	The Lox [Featuring DMX & Lil' Kim]
Push It	Garbage
Wishlist	Pearl Jam
Imagination	Tamia
Ninety Nine [Flash The Message]	John Forte
There You Are	Sam Salter
One Heart At A Time	Various Artists
Recover Your Soul	Elton John
Can't We Try	Rockell [Duet With Collage]
Bitter Sweet Symphony	The Verve
If You Ever Have Forever In Mind	Vince Gill
2 Way Street	Missjones
Money Ain't A Thang	JD Featuring Jay-Z
I Honestly Love You (David Foster Vers.)	Olivia Newton-John
Now That I Found You	Terri Clark
I Do [Cherish You]	Mark Wills
Second Round K.O.	Canibus
Do For Love	2Pac Featuring Eric Williams
I Just Want To Dance With You	George Strait
A Man Holdin' On (To A Woman Lettin' Go)	Ty Herndon
Whatuon	LaTanya Featuring Twista
Clock Strikes	Timbaland & Magoo
The Actual	All City
You Only Have To Say You Love Me	Hannah Jones
Love The Way	EOL
The Mummers' Dance	Loreena McKennitt
How Do I Say I'm Sorry	Tami Davis
The Unforgiven II	Metallica
Sin So Well	Rebekah
Stepping Stone	Lari White
Party Ain't A Party	Queen Pen Featuring Teddy Riley, Nutta Butta, Markell & Jesse Wes
Know What You Mean	Sister 7
I'm From The Country	Tracy Byrd
The Party Continues	JD Featuring Da Brat
A Rose Is Still A Rose	Aretha Franklin
Baby Be There	Nu Flavor
