Timber	Pitbull Featuring Ke$ha
Counting Stars	OneRepublic
The Monster	Eminem Featuring Rihanna
Royals	Lorde
Say Something	A Great Big World & Christina Aguilera
Dark Horse	Katy Perry Featuring Juicy J
Let Her Go	Passenger
Wake Me Up!	Avicii
Wrecking Ball	Miley Cyrus
Demons	Imagine Dragons
Roar	Katy Perry
Story Of My Life	One Direction
Burn	Ellie Goulding
Team	Lorde
Drunk In Love	Beyonce Featuring Jay Z
Hold On, We're Going Home	Drake Featuring Majid Jordan
Do What U Want	Lady Gaga Featuring R. Kelly
Pompeii	Bastille
Blurred Lines	Robin Thicke Featuring T.I. + Pharrell
Sweater Weather	The Neighbourhood
White Walls	Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis
23	Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J
Stay The Night	Zedd Featuring Hayley Williams
Radioactive	Imagine Dragons
My Hitta	YG Featuring Jeezy & Rich Homie Quan
Applause	Lady Gaga
Let It Go	Idina Menzel
Safe And Sound	Capital Cities
Unconditionally	Katy Perry
Brave	Sara Bareilles
Show Me	Kid Ink Featuring Chris Brown
Adore You	Miley Cyrus
Holy Grail	Jay Z Featuring Justin Timberlake
Stay	Florida Georgia Line
Sail	AWOLNATION
Drink A Beer	Luke Bryan
Turn Down For What	DJ Snake & Lil Jon
Let It Go	Demi Lovato
Gas Pedal	Sage The Gemini Featuring IamSu!
Best Day Of My Life	American Authors
Love More	Chris Brown Featuring Nicki Minaj
Replay	Zendaya
Whatever She's Got	David Nail
All Me	Drake Featuring 2 Chainz & Big Sean
That's My Kind Of Night	Luke Bryan
Rap God	Eminem
It Won't Stop	Sevyn Streeter Featuring Chris Brown
Chillin' It	Cole Swindell
Talk Dirty	Jason Derulo Featuring 2 Chainz
Wasting All These Tears	Cassadee Pope
Animals	Martin Garrix
Drunk Last Night	Eli Young Band
Hey Brother	Avicii
XO	Beyonce
Marry Me	Jason Derulo
When She Says Baby	Jason Aldean
Sweet Annie	Zac Brown Band
Carolina	Parmalee
Love Me Again	John Newman
All Of Me	John Legend
Don't Let Me Be Lonely	The Band Perry
Friday Night	Eric Paslay
Compass	Lady Antebellum
Do You Want To Build A Snowman?	Kristen Bell, Agatha Lee Monn & Katie Lopez
Radio	Darius Rucker
Waiting For Superman	Daughtry
Berzerk	Eminem
The Language	Drake
Up All Night	Jon Pardi
We Were Us	Keith Urban And Miranda Lambert
For The First Time In Forever	Kristen Bell & Idina Menzel
I Luv This Sh*t	August Alsina Featuring Trinidad James
Helluva Life	Frankie Ballard
TKO	Justin Timberlake
The Fox	Ylvis
Alone Together	Fall Out Boy
Survival	Eminem
Up Down (Do This All Day)	T-Pain Featuring B.o.B
The Man	Aloe Blacc
All That Matters	Justin Bieber
Love Don't Die	The Fray
See You Tonight	Scotty McCreery
I Hold On	Dierks Bentley
Do I Wanna Know?	Arctic Monkeys
Sunny And 75	Joe Nichols
Work B**ch!	Britney Spears
Paranoid	Ty Dolla $ign Featuring B.o.B
Neon Lights	Demi Lovato
The Heart Of Dixie	Danielle Bradbery
Drink To That All Night	Jerrod Niemann
Bottoms Up	Brantley Gilbert
Perfume	Britney Spears
Bounce It	Juicy J Featuring Wale & Trey Songz
Young Girls	Bruno Mars
Everybody's Got Somebody But Me	Hunter Hayes Featuring Jason Mraz
19 You + Me	Dan + Shay
Old School Love	Lupe Fiasco Featuring Ed Sheeran
Happy	Pharrell Williams
Worst Behavior	Drake
Honest	Future
