Best Of My Love	The Emotions
(Your Love Has Lifted Me) Higher And Higher	Rita Coolidge
I Just Want To Be Your Everything	Andy Gibb
Handy Man	James Taylor
Float On	The Floaters
Don't Stop	Fleetwood Mac
Easy	Commodores
Strawberry Letter 23	The Brothers Johnson
Telephone Line	Electric Light Orchestra
Smoke From A Distant Fire	The Sanford/Townsend Band
Star Wars (Main Title)	London Symphony Orchestra
Just A Song Before I Go	Crosby, Stills & Nash
Barracuda	Heart
Cold As Ice	Foreigner
Keep It Comin' Love	KC And The Sunshine Band
On And On	Stephen Bishop
Swayin' To The Music (slow Dancin')	Johnny Rivers
Star Wars Theme/Cantina Band	Meco
That's Rock 'N' Roll	Shaun Cassidy
Don't Worry Baby	B.J. Thomas
How Much Love	Leo Sayer
Boogie Nights	Heatwave
Nobody Does It Better	Carly Simon
Way Down	Elvis Presley
Christine Sixteen	KISS
Edge Of The Universe	Bee Gees
Give A Little Bit	Supertramp
It Was Almost Like A Song	Ronnie Milsap
I Feel Love	Donna Summer
Jungle Love	The Steve Miller Band
So You Win Again	Hot Chocolate
Hard Rock Cafe	Carole King
Signed, Sealed, Delivered (I'm Yours)	Peter Frampton
Black Betty	Ram Jam
The Greatest Love Of All	George Benson
Daytime Friends	Kenny Rogers
Whatcha Gonna Do?	Pablo Cruise
Cat Scratch Fever	Ted Nugent
You Made Me Believe In Magic	Bay City Rollers
I Believe You	Dorothy Moore
Just Remember I Love You	Firefall
Brick House	Commodores
Devil's Gun	C.J. & Company
Heaven On The 7th Floor	Paul Nicholas
Help Is On Its Way	Little River Band
I'm In You	Peter Frampton
Sunshine	Enchantment
Don't It Make My Brown Eyes Blue	Crystal Gayle
Another Star	Stevie Wonder
I'm Dreaming	Jennifer Warnes
I Wouldn't Want To Be Like You	Alan Parsons
You And Me	Alice Cooper
Telephone Man	Meri Wilson
She Did It	Eric Carmen
Look What You've Done To My Heart	Marilyn McCoo & Billy Davis Jr.
Indian Summer	Poco
Do You Wanna Make Love	Peter Mccann
You Light Up My Life	Debby Boone
Surfin' USA	Leif Garrett
Undercover Angel	Alan O'Day
You're My World	Helen Reddy
O-H-I-O	Ohio Players
L.a. Sunshine	War
It's Ecstasy When You Lay Down Next To Me	Barry White
The Right Feeling At The Wrong Time	Hot
I Believe In Love	Kenny Loggins
The Martian Boogie	Brownsville Station
I Go Crazy	Paul Davis
Da Doo Ron Ron	Shaun Cassidy
We Just Disagree	Dave Mason
Good Morning Judge	10cc
Dusic	Brick
Hold On	Wild Cherry
My Heart Belongs To Me	Barbra Streisand
Hound Dog Man (Play It Again)	Lenny LeBlanc
My Fair Share	Seals & Crofts
It's In His Kiss (The Shoop Shoop Song)	Kate Taylor
I Just Want To Make Love To You	Foghat
Dog Days	Atlanta Rhythm Section
Looks Like We Made It	Barry Manilow
Can't You See	The Marshall Tucker Band
Silver Lady	David Soul
Sheena Is A Punk Rocker	The Ramones
Blue Bayou	Linda Ronstadt
Love Me One More Time (Just For Old Times Sake)	Karen Nelson And Billy T
Sail Away	Sam Neely
Little Darling (i Need You)	The Doobie Brothers
Funk It Up (David's Song)	Sweet
The King Is Gone	Ronnie McDowell
My Own Way To Rock	Burton Cummings
C'est La Vie	Greg Lake
Slide	Slave
Hold Tight	Vicki Sue Robinson
Some Enchanted Evening	Jane Olivor
If I Have To Go Away	Jigsaw
Baby Love	Mother's Finest
Ariel	Dean Friedman
Sunflower	Glen Campbell
A Real Mother For Ya	Johnny Guitar Watson
Ma Baker	Boney M.
