Torn Between Two Lovers	Mary Macgregor
Car Wash	Rose Royce
Dazz	Brick
New Kid In Town	Eagles
Hot Line	The Sylvers
Blinded By The Light	Manfred Mann's Earth Band
Evergreen (Love Theme From "A Star Is Born")	Barbra Streisand
I Wish	Stevie Wonder
Enjoy Yourself	The Jacksons
Walk This Way	Aerosmith
Lost Without Your Love	Bread
I Like Dreamin'	Kenny Nolan
Fly Like An Eagle	Steve Miller
Weekend In New England	Barry Manilow
You Make Me Feel Like Dancing	Leo Sayer
Somebody To Love	Queen
Jeans On	David Dundas
Hard Luck Woman	KISS
Dancing Queen	ABBA
Year Of The Cat	Al Stewart
Ain't Nothing Like The Real Thing	Donny & Marie Osmond
Night Moves	Bob Seger
You Don't Have To Be A Star (To Be In My Show)	Marilyn McCoo & Billy Davis Jr.
After The Lovin'	Engelbert Humperdinck
Boogie Child	Bee Gees
Don't Leave Me This Way	Thelma Houston
Save It For A Rainy Day	Stephen Bishop
Go Your Own Way	Fleetwood Mac
Saturday Nite	Earth, Wind & Fire
Tonight's The Night (Gonna Be Alright)	Rod Stewart
Stand Tall	Burton Cummings
Living Next Door To Alice	Smokie
You've Got Me Runnin'	Gene Cotton
Livin' Thing	Electric Light Orchestra
The Things We Do For Love	10cc
Carry On Wayward Son	Kansas
I Like To Do It	KC And The Sunshine Band
Rich Girl	Daryl Hall John Oates
Moody Blue/she Thinks I Still Care	Elvis Presley
In The Mood	Henhouse Five Plus Too
Whispering/Cherchez La Femme/Se Si Bon	Dr. Buzzard's Original Savannah Band
Dreamboat Annie	Heart
Do It To My Mind	Johnny Bristol
Long Time	Boston
Baby Don't You Know	Wild Cherry
Fancy Dancer	Commodores
Spring Affair/Winter Melody	Donna Summer
Say You'll Stay Until Tomorrow	Tom Jones
Crackerbox Palace	George Harrison
Sorry Seems To Be The Hardest Word	Elton John
I Never Cry	Alice Cooper
Someone To Lay Down Beside Me	Linda Ronstadt
What Can I Say	Boz Scaggs
Love So Right	Bee Gees
It Keeps You Runnin'	The Doobie Brothers
Dis-Gorilla (Part 1)	Rick Dees & His Cast Of Idiots
Ha Cha Cha (funktion)	Brass Construction
Free	Deniece Williams
Do What You Want, Be What You Are	Daryl Hall John Oates
Don't Give Up On Us	David Soul
Sam	Olivia Newton-John
I Just Can't Say No To You	Parker McGee
Be My Girl	The Dramatics
Here Come Those Tears Again	Jackson Browne
Daddy Cool	Boney M.
Baby, You Look Good To Me Tonight	John Denver
C.b. Savage	Rod Hart
When Love Is New	Arthur Prysock
Feel The Beat (Everybody Disco)	Ohio Players
Shakey Ground	Phoebe Snow
Hail! Hail! Rock And Roll!	Starland Vocal Band
Darlin' Darlin' Baby (Sweet, Tender, Love)	The O'Jays
Reach	Orleans
I've Got Love On My Mind	Natalie Cole
Right Time Of The Night	Jennifer Warnes
Disco Lucy (i Love Lucy Theme)	Wilton Place Street Band
So In To You	Atlanta Rhythm Section
I Don't Wanna Lose Your Love/Flowers	The Emotions
You Know Like I Know	Ozark Mountain Daredevils
Hey Baby	Ringo Starr
Gloria	Enchantment
Bless The Beasts And Children	Barry DeVorzon And Perry Botikin Jr.
Kong	Dickie Goodman
Do Ya	Electric Light Orchestra
Spring Rain	Silvetti
Here Is Where Your Love Belongs	The Sons Of Champlin
If Not You	Dr. Hook
Look Into Your Heart	Aretha Franklin
Somethin' 'bout 'cha	Latimore
I'll Always Call Your Name	Little River Band
Up Your Nose	Gabriel Kaplan
Theme From King Kong (Pt. I)	Love Unlimited Orchestra
Spend Some Time	Elvin Bishop Featuring Mickey Thomas
Sorry/That's The Trouble	Grace Jones
Dreamin	Loleatta Holloway
Love To The World	L.T.D.
Muskrat Love	Captain & Tennille
Turn Loose Of My Leg	Jim Stafford
Ashes And Sand	Johnny Rivers
Love Me	Yvonne Elliman
