Joy To The World	Three Dog Night
Put Your Hand In The Hand	Ocean
Never Can Say Goodbye	Jackson 5
What's Going On	Marvin Gaye
I Am...I Said/Done Too Soon	Neil Diamond
If	Bread
Stay Awhile	The Bells
Another Day/Oh Woman Oh Why	Paul McCartney
Just My Imagination (Running Away With Me)	The Temptations
Chick-A-Boom (Don't Ya Jes' Love It)	Daddy Dewdrop
Power To The People	John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band
Bridge Over Troubled Water/Brand New Me	Aretha Franklin
We Can Work It Out	Stevie Wonder
One Toke Over The Line	Brewer And Shipley
She's A Lady	Tom Jones
Me And You And A Dog Named Boo	Lobo
Timothy	The Buoys
Me And Bobby McGee	Janis Joplin
Love Her Madly	The Doors
Doesn't Somebody Want To Be Wanted	The Partridge Family Starring Shirley Jones Featuring David Cassidy
Wild World	Cat Stevens
Sweet And Innocent	Donny Osmond of The Osmonds
I Love You For All Seasons	The Fuzz
(Where Do I Begin) Love Story	Andy Williams
I Don't Blame You At All	Smokey Robinson & The Miracles
No Love At All	B.J. Thomas
For All We Know	Carpenters
Help Me Make It Through The Night	Sammi Smith
Baby Let Me Kiss You	King Floyd
I Play And Sing	Dawn
Eighteen	Alice Cooper
Want Ads	The Honey Cone
Right On The Tip Of My Tongue	Brenda & The Tabulations
Friends	Elton John
Here Comes The Sun	Richie Havens
Don't Change On Me	Ray Charles
Battle Hymn Of Lt. Calley	C Company Featuring Terry Nelson
Woodstock	Matthews' Southern Comfort
Love's Lines, Angles And Rhymes	The 5th Dimension
Brown Sugar	The Rolling Stones
Superstar	Murray Head With The Trinidad Singers
I Won't Mention It Again	Ray Price
Me And My Arrow	Nilsson
Pushbike Song	The Mixtures
Toast And Marmalade For Tea	Tin Tin
(For God's Sake) Give More Power To The People	The Chi-lites
I Don't Know How To Love Him	Helen Reddy
Lucky Man	Emerson, Lake & Palmer
It Don't Come Easy	Ringo Starr
Cool Aid	Paul Humphrey & His Cool Aid Chemists
Layla	Derek & The Dominos
Booty Butt	The Ray Charles Orchestra
Do Me Right	Detroit Emeralds
Someone Who Cares	Kenny Rogers & The First Edition
I Don't Know How To Love Him	Yvonne Elliman
Time And Love	Barbra Streisand
I Think Of You	Perry Como
Treat Her Like A Lady	Cornelius Brothers & Sister Rose
Albert Flasher/Broken	The Guess Who
13 Questions	Seatrain
Don't Knock My Love - Pt. 1	Wilson Pickett
Bad Water	The Raeletts
I Wish I Were	Andy Kim
Could I Forget You	Tyrone Davis
Freedom	Jimi Hendrix
Reach Out I'll Be There	Diana Ross
Gotta See Jane	R. Dean Taylor
Melting Pot	Booker T. & The MG's
C'mon	Poco
We Were Always Sweethearts	Boz Scaggs
That's The Way I've Always Heard It Should Be	Carly Simon
Indian Reservation (The Lament Of The Cherokee Reservation Indian)	The Raiders
L.A. Goodbye	The Ides Of March
Oh, Singer	Jeannie C. Riley
Funky Music Sho Nuff Turns Me On	Edwin Starr
L.A. International Airport	Susan Raye
The Animal Trainer And The Toad	Mountain
Feelin' Alright	Grand Funk Railroad
Nevada Fighter	Michael Nesmith & The First National Band
Reach Out Your Hand	The Brotherhood Of Man
I'll Erase Away Your Pain	Whatnauts
Be Nice To Me	Runt-Todd Rundgren
If It's Real What I Feel	Jerry Butler Featuring Brenda Lee Eager
Brownsville	Joy Of Cooking
House At Pooh Corner	Nitty Gritty Dirt Band
Ajax Liquor Store	Hudson and Landry
I'm Comin' Home	Dave Edmunds
A Mama And A Papa	Ray Stevens
Jumpin' Jack Flash	Johnny Winter
The Drum	Bobby Sherman
Take Me Home, Country Roads	John Denver
Be My Baby	Cissy Houston
Can't Find The Time	Rose Colored Glass
I Wanna Be Free	Loretta Lynn
Music Is Love	David Crosby
The Electronic Magnetism (That's Heavy, Baby)	Solomon Burke
That Evil Child	B.B. King
Happy	Hog Heaven
Red Eye Blues	Red Eye
Be Good To Me Baby	Luther Ingram
