What A Girl Wants	Christina Aguilera
Smooth	Santana Featuring Rob Thomas
Back At One	Brian McKnight
I Knew I Loved You	Savage Garden
I Wanna Love You Forever	Jessica Simpson
My Love Is Your Love	Whitney Houston
Hot Boyz	Missy "Misdemeanor" Elliott Featuring NAS, EVE & Q-Tip
Auld Lang Syne	Kenny G
I Need To Know	Marc Anthony
Bring It All To Me	Blaque
Blue (Da Ba Dee)	Eiffel 65
Girl On TV	LFO
U Know What's Up	Donell Jones
That's The Way It Is	Celine Dion
Then The Morning Comes	Smash Mouth
24/7	Kevon Edmonds
Waiting For Tonight	Jennifer Lopez
He Can't Love U	Jagged Edge
Get It On Tonite	Montell Jordan
Learn To Fly	Foo Fighters
Meet Virginia	Train
Steal My Sunshine	Len
Amazed	Lonestar
Back That Thang Up	Juvenile Featuring Mannie Fresh & Lil' Wayne
Unpretty	TLC
Where My Girls At?	702
Someday	Sugar Ray
Big Deal	LeAnn Rimes
Hanginaround	Counting Crows
Breathe	Faith Hill
Take A Picture	Filter
Mambo No. 5 (A Little Bit Of...)	Lou Bega
Rhythm Divine	Enrique Iglesias
Black Balloon	Goo Goo Dolls
You Can Do It	Ice Cube Featuring Mack 10 & Ms. Toi
Dancin'	Guy
Thank God I Found You	Mariah Carey Featuring Joe & 98 Degrees
Say My Name	Destiny's Child
Cowboy Take Me Away	Dixie Chicks
Got Your Money	Ol' Dirty Bastard Featuring Kelis
Stay The Night	IMx
He Didn't Have To Be	Brad Paisley
What Do You Say	Reba
Get Gone	Ideal
If You Love Me	Mint Condition
My Best Friend	Tim McGraw
Shake Your Bon-Bon	Ricky Martin
4, 5, 6	Sole Featuring JT Money & Kandi
Got To Get It	Sisqo Featuring Make It Hot
All The Small Things	Blink-182
Satisfy You	Puff Daddy Featuring R. Kelly
Pop A Top	Alan Jackson
When I Said I Do	Clint Black
Angels	Robbie Williams
Show Me The Meaning Of Being Lonely	Backstreet Boys
Caught Out There	Kelis
Will 2K	Will Smith Featuring K-Ci
Sexual (Li Da Di)	Amber
Bling Bling	B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne
Higher	Creed
Heartbreaker	Mariah Carey Featuring Jay-Z
The Great Beyond	R.E.M.
None Of Ur Friends Business	Ginuwine
Don't Say You Love Me	M2M
Smile	Lonestar
No More Rain (In This Cloud)	Angie Stone
Deep Inside	Mary J. Blige
All Things Considered	Yankee Grey
I Wanna Know	Joe
Falls Apart	Sugar Ray
Home To You	John Michael Montgomery
There She Goes	Sixpence None The Richer
(You Drive Me) Crazy	Britney Spears
One Night Stand	J-Shin Featuring LaTocha Scott
The Chemicals Between Us	Bush
The Rockafeller Skank	Fatboy Slim
G'd Up	Snoop Dogg Presents Tha Eastsidaz
15 Minutes	Marc Nelson
This Gift	98 Degrees
We Can't Be Friends	Deborah Cox With R.L.
Tha Block Is Hot	Lil' Wayne Featuring Juvenile & B.G.
Live, Laugh, Love	Clay Walker
Guerrilla Radio	Rage Against The Machine
N 2 Gether Now	Limp Bizkit Featuring Method Man
She Thinks My Tractor's Sexy	Kenny Chesney
Bug A Boo	Destiny's Child
Larger Than Life	Backstreet Boys
Notorious B.I.G.	The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim
Back At One	Mark Wills
L.A. Song	Beth Hart
Love Is Blind	Eve Featuring Faith Evans
A Country Boy Can Survive (Y2K Version)	Chad Brock With Hank Williams Jr. & George Jones
Music Of My Heart	'N Sync & Gloria Estefan
Give You What You Want (Fa Sure)	Chico DeBarge
Do It Again (Put Ya Hands Up)	Jay-Z Featuring Beanie Sigel & Amil
Re-arranged	Limp Bizkit
The Best Man I Can Be	Ginuwine, R.L., Tyrese, Case
What's My Name	DMX
The Greatest Romance Ever Sold	Prince
The Quittin' Kind	Joe Diffie
