What A Fool Believes	The Doobie Brothers
I Will Survive	Gloria Gaynor
Knock On Wood	Amii Stewart
Sultans Of Swing	Dire Straits
Music Box Dancer	Frank Mills
Tragedy	Bee Gees
Reunited	Peaches & Herb
Heart Of Glass	Blondie
Stumblin' In	Suzi Quatro & Chris Norman
Lady	Little River Band
I Want Your Love	Chic
I Just Fall In Love Again	Anne Murray
Goodnight Tonight	Wings
In The Navy	Village People
He's The Greatest Dancer	Sister Sledge
Livin' It Up (Friday Night)	Bell & James
Take Me Home	Cher
Shake Your Groove Thing	Peaches & Herb
Da Ya Think I'm Sexy?	Rod Stewart
Shake Your Body (Down To The Ground)	The Jacksons
Love Is The Answer	England Dan & John Ford Coley
Love Ballad	George Benson
Precious Love	Bob Welch
Blow Away	George Harrison
I Got My Mind Made Up (You Can Get It Girl)	Instant Funk
Heaven Knows	Donna Summer With Brooklyn Dreams
Superman	Herbie Mann
Love Takes Time	Orleans
What You Won't Do For Love	Bobby Caldwell
I Don't Know If It's Right	Evelyn "Champagne" King
Maybe I'm A Fool	Eddie Money
Disco Nights (Rock-Freak)	G.Q.
Renegade	Styx
Bustin' Loose	Chuck Brown & The Soul Searchers
Crazy Love	The Allman Brothers Band
Roxanne	The Police
Rubber Biscuit	Blues Brothers
Roller	April Wine
Happiness	The Pointer Sisters
Rock 'n' Roll Fantasy	Bad Company
Keep On Dancin'	Gary's Gang
Bridge Over Troubled Water	Linda Clifford
Sweet Lui-Louise	Ironhorse
Here Comes The Night	The Beach Boys
Elena	The Marc Tanner Band
Oh Honey	Delegation
Such A Woman	Tycoon
Don't You Write Her Off	McGuinn, Clark & Hillman
Good Times Roll	The Cars
Just When I Needed You Most	Randy VanWarmer
Feelin' Satisfied	Boston
Don't Cry Out Loud	Melissa Manchester
Can You Read My Mind	Maureen McGovern
Get Used To It	Roger Voudouris
The Logical Song	Supertramp
I Need Your Help Barry Manilow	Ray Stevens
(If Loving You Is Wrong) I Don't Want To Be Right	Barbara Mandrell
Big Shot	Billy Joel
California Dreamin'	America
Old Time Rock & Roll	Bob Seger & The Silver Bullet Band
Crazy Love	Poco
Saturday Night, Sunday Morning	Thelma Houston
Rhumba Girl	Nicolette Larson
Diamonds	Chris Rea
I (Who Have Nothing)	Sylvester
Heart To Heart	Errol Sober
Every Time I Think Of You	The Babys
I Don't Want Nobody Else (To Dance With You)	Narada Michael Walden
It Must Be Love	Alton McClain & Destiny
Makin' It	David Naughton
Just The Same Way	Journey
Hot Number	Foxy
Little Bit Of Soap	Nigel Olsson
You Says It All	Randy Brown
Give Me An Inch	Ian Matthews
Love Is Gonna Come At Last	Badfinger
There But For The Grace Of God Go I	Machine
Dancer	Gino Soccio
Deeper Than The Night	Olivia Newton-John
(Sittin' On) The Dock Of The Bay	Sammy Hagar
I Need You	Euclid Beach Band
I'll Come Running	Livingston Taylor
High On Your Love Suite	Rick James
Gone Long Gone	Chicago
Star Love	Cheryl Lynn
Body Heat	Alicia Bridges
One Chain (Don't Make No Prison)	Santana
Dancin' Fool	Frank Zappa
I Never Said I Love You	Orsa Lia
When You're In Love With A Beautiful Woman	Dr. Hook
Boogie Woogie Dancin' Shoes	Claudja Barry
Hard Times For Lovers	Judy Collins
One More Minute	Saint Tropez
Walk On By	AWB
Take It Back	The J. Geils Band
Souvenirs	Voyage
Fire	The Pointer Sisters
At Midnight	T-Connection
Le Freak	Chic
Y.M.C.A.	Village People
