I Adore Mi Amor	Color Me Badd
Good Vibrations	Marky Mark & The Funky Bunch Featuring Loleatta Holloway
Motownphilly	Boyz II Men
Emotions	Mariah Carey
Love Of A Lifetime	Firehouse
Things That Make You Go Hmmmm. . .	C+C Music Factory
Time, Love And Tenderness	Michael Bolton
Do Anything	Natural Selection
Something To Talk About	Bonnie Raitt
Shiny Happy People	R.E.M.
Too Many Walls	Cathy Dennis
(Everything I Do) I Do It For You	Bryan Adams
Now That We Found Love	Heavy D & The Boyz
The Promise Of A New Day	Paula Abdul
Romantic	Karyn White
Hole Hearted	Extreme
Everybody Plays The Fool	Aaron Neville
The Motown Song	Rod Stewart
Love. . .Thy Will Be Done	Martika
I Can't Wait Another Minute	Hi-Five
Enter Sandman	Metallica
Wind Of Change	Scorpions
Crazy	Seal
Real Real Real	Jesus Jones
Can't Stop This Thing We Started	Bryan Adams
The One And Only	Chesney Hawkes
The Real Love	Bob Seger & The Silver Bullet Band
The Truth	Tami Show
3 A.M. Eternal	The KLF
Don't Want To Be A Fool	Luther Vandross
Gett Off	Prince And The N.P.G.
Running Back To You	Vanessa Williams
Kiss Them For Me	Siouxsie & The Banshees
O.P.P.	Naughty By Nature
Hey Donna	Rhythm Syndicate
Walk Through Fire	Bad Company
With You	Tony Terry
I'll Be There	The Escape Club
Every Heartbeat	Amy Grant
Unforgettable	Natalie Cole
After The Summer's Gone	PC Quest
Don't Cry	Guns N' Roses
It Hit Me Like A Hammer	Huey Lewis & The News
Power Windows	Billy Falcon
Fading Like A Flower (Every Time You Leave)	Roxette
Cream	Prince And The N.P.G.
Let's Talk About Sex	Salt-N-Pepa
I Wonder Why	Curtis Stigers
Tonite	DJ Quik
Straight To Your Heart	Bad English
Face The Music	RTZ
Set The Night To Music	Roberta Flack With Maxi Priest
Everyotherday	Or-N-More (Featuring Father M.C.)
Just Want To Hold You	Jasmine Guy
The Devil Came Up To Michigan	K.M.C. KRU
It Ain't Over 'til It's Over	Lenny Kravitz
Till Somebody Loves You	Henry Lee Summer
Summertime	D.J. Jazzy Jeff & The Fresh Prince
The Sound Of Your Voice	38 Special
It's So Hard To Say Goodbye To Yesterday	Boyz II Men
You Could Be Mine	Guns N' Roses
She's Gone (Lady)	Steelheart
Sometimes (It's A Bitch)	Stevie Nicks
Primal Scream	Motley Crue
Pop Goes The Weasel	3rd Bass
Never Stop	The Brand New Heavies Featuring N'Dea Davenport
That's What Love Is For	Amy Grant
I'm Not Your Puppet	Hi-C
Heaven In The Back Seat	Eddie Money
Got A Love For You	Jomanda
My Heart Belongs To You	Russ Irwin
Low Rider (On The Boulevard)	Latin Alliance Featuring War
Louder Than Love	TKA
Temptation	Corina
For You	Michael W. Smith
Save Me	Lisa Fischer
This Beat Is Hot	B.G. The Prince Of Rap
Why Can't You Come Home	Ex-Girlfriend
Rush	Big Audio
Lies	EMF
Ain't No Future In Yo' Fronting	M.C. Breed & D.F.C.
Something Got Me Started	Simply Red
Just Like You	Robbie Nevil
Gonna Catch You (From "Cool As Ice")	Lonnie Gordon
Good Time	Ziggy Marley And The Melody Makers
Let The Beat Hit 'Em	Lisa Lisa And Cult Jam
Latin Active	Lighter Shade Of Brown Featuring Teardrop & Shiro
Groovy Train	The Farm
If You're Serious	Riff
Chorus	Erasure
A Day In My Life (Without You)	Lisette Melendez
Ballad Of Youth	Richie Sambora
Whispers	Corina
Finally	CeCe Peniston
My Name Is Not Susan	Whitney Houston
All About You	Pretty In Pink
Can You Stop The Rain	Peabo Bryson
Right Here, Right Now	Jesus Jones
Learning To Fly	Tom Petty And The Heartbreakers
Silver Thunderbird	Marc Cohn
