I Am Woman	Helen Reddy
Papa Was A Rollin' Stone	The Temptations
If You Don't Know Me By Now	Harold Melvin And The Blue Notes
I Can See Clearly Now	Johnny Nash
You Ought To Be With Me	Al Green
Me And Mrs. Jones	Billy Paul
It Never Rains In Southern California	Albert Hammond
Ventura Highway	America
Clair	Gilbert O'Sullivan
I'm Stone In Love With You	The Stylistics
Summer Breeze	Seals & Crofts
Funny Face	Donna Fargo
Something's Wrong With Me	Austin Roberts
Crazy Horses	The Osmonds
Rockin' Pneumonia - Boogie Woogie Flu	Johnny Rivers
I'd Love You To Want Me	Lobo
Operator (That's Not the Way it Feels)	Jim Croce
I'll Be Around	The Spinners
Corner Of The Sky	Jackson 5
Sweet Surrender	Bread
If I Could Reach You	The 5th Dimension
Superfly	Curtis Mayfield
Walk On Water	Neil Diamond
Dialogue (Part I & II)	Chicago
Keeper Of The Castle	Four Tops
Living In The Past	Jethro Tull
Sitting	Cat Stevens
Convention '72	The Delegates
Your Mama Don't Dance	Kenny Loggins & Jim Messina
Long Dark Road	The Hollies
Rock 'N Roll Soul	Grand Funk Railroad
Superstition	Stevie Wonder
Pieces Of April	Three Dog Night
Sunny Days	Lighthouse
Alive	Bee Gees
I Didn't Know I Loved You (Till I Saw You Rock And Roll)	Gary Glitter
I Wanna Be With You	Raspberries
Theme From The Men	Isaac Hayes
What Am I Crying For?	Dennis Yost And The Classics IV
Been To Canaan	Carole King
Don't Let Me Be Lonely Tonight	James Taylor
Lies	J.J. Cale
Angel	Rod Stewart
I Got A Bag Of My Own	James Brown
And You And I (Part II)	Yes
Baby Sitter	Betty Wright
So Long Dixie	Blood, Sweat & Tears
Let It Rain	Eric Clapton
In Heaven There Is No Beer	Clean Living
No	Bulldog
Work To Do	The Isley Brothers
One Night Affair	Jerry Butler
Separate Ways	Elvis Presley
Smoke Gets In Your Eyes	Blue Haze
You Turn Me On, I'm A Radio	Joni Mitchell
Trouble In My Home/I Found My Dad	Joe Simon
992 Arguments	The O'Jays
Dancing In The Moonlight	King Harvest
Oh, Babe, What Would You Say?	Hurricane Smith
You're So Vain	Carly Simon
Rocky Mountain High	John Denver
Why Can't We Live Together	Timmy Thomas
Wedding Song (There Is Love)	Petula Clark
Special Someone	The Heywoods
Day And Night	The Wackers
Down To The Nightclub	Tower Of Power
Good Time Sally	Rare Earth
Everybody Loves A Love Song	Mac Davis
We Need Order	The Chi-lites
What Would The Children Think	Rick Springfield
The World Is A Ghetto	War
Woman To Woman	Joe Cocker and The Chris Stainton Band
Crocodile Rock	Elton John
Do It Again	Steely Dan
The Jean Genie	David Bowie
Jambalaya (On The Bayou)	The Blue Ridge Rangers
Reelin' & Rockin'	Chuck Berry
You're A Lady	Peter Skellern
I'll Be Your Shelter (In Time Of Storm)	Luther Ingram
Love Jones	Brighter Side Of Darkness
Let Us Love	Bill Withers
The Relay	The Who
Lovin' You, Lovin' Me	Candi Staton
You're A Lady	Dawn Featuring Tony Orlando
I Just Want To Make Love To You	Foghat
Me And My Baby Got A Good Thing Going	Lyn Collins
Mama Weer All Crazee Now	Slade
One Way Out	The Allman Brothers Band
Annabelle	Daniel Boone
I Received A Letter	Delbert & Glen
You Can Do Magic	Limmie & Family Cookin'
One Last Time	Glen Campbell
Harry Hippie	Bobby Womack & Peace
Daddy's Home	Jermaine Jackson
I'm Sorry	Joey Heatherton
Silly Wasn't I	Valerie Simpson
Knock Knock Who's There	Mary Hopkin
Didn't We	Barbra Streisand
The Cover Of "Rolling Stone"	Dr. Hook And The Medicine Show
I Miss You Baby	Millie Jackson
