We Are Young	fun. Featuring Janelle Monae
Stronger (What Doesn't Kill You)	Kelly Clarkson
Set Fire To The Rain	Adele
Glad You Came	The Wanted
Part Of Me	Katy Perry
Starships	Nicki Minaj
Young, Wild & Free	Snoop Dogg & Wiz Khalifa Featuring Bruno Mars
Turn Me On	David Guetta Featuring Nicki Minaj
Somebody That I Used To Know	Gotye Featuring Kimbra
We Found Love	Rihanna Featuring Calvin Harris
Take Care	Drake Featuring Rihanna
Good Feeling	Flo Rida
International Love	Pitbull Featuring Chris Brown
Sexy And I Know It	LMFAO
The Motto	Drake Featuring Lil Wayne
Domino	Jessie J
Rack City	Tyga
Good Girl	Carrie Underwood
Wild Ones	Flo Rida Featuring Sia
Ass Back Home	Gym Class Heroes Featuring Neon Hitch
Live My Life	Far*East Movement Featuring Justin Bieber
It Will Rain	Bruno Mars
Drive By	Train
Someone Like You	Adele
Party Rock Anthem	LMFAO Featuring Lauren Bennett & GoonRock
Not Over You	Gavin DeGraw
Turn Up The Music	Chris Brown
Moves Like Jagger	Maroon 5 Featuring Christina Aguilera
So Good	B.o.B
Ni**as in Paris	Jay Z Kanye West
Call Me Maybe	Carly Rae Jepsen
Rolling In The Deep	Adele
The One That Got Away	Katy Perry
Feel So Close	Calvin Harris
Paradise	Coldplay
A Thousand Years	Christina Perri
Without You	David Guetta Featuring Usher
Tonight Is The Night	Outasight
Rumour Has It	Adele
Over You	Miranda Lambert
Strip	Chris Brown Featuring Kevin K-MAC McCall
Dance (A$$)	Big Sean Featuring Nicki Minaj
A Woman Like You	Lee Brice
What Makes You Beautiful	One Direction
Love You Like A Love Song	Selena Gomez & The Scene
Talk That Talk	Rihanna Featuring Jay-Z
Alone With You	Jake Owen
Ours	Taylor Swift
Work Out	J. Cole
I Don't Want This Night To End	Luke Bryan
Drink On It	Blake Shelton
I Won't Give Up	Jason Mraz
Sorry For Party Rocking	LMFAO
Love On Top	Beyonce
Birthday Cake	Rihanna Featuring Chris Brown
Dancin' Away With My Heart	Lady Antebellum
Climax	Usher
Home	Dierks Bentley
Somethin' 'Bout A Truck	Kip Moore
Red Solo Cup	Toby Keith
Can't Get Enough	J. Cole Featuring Trey Songz
You Gonna Fly	Keith Urban
Reality	Kenny Chesney
Fly Over States	Jason Aldean
Better Than I Used To Be	Tim McGraw
Lotus Flower Bomb	Wale Featuring Miguel
You	Chris Young
Drank In My Cup	Kirko Bangz
Safe & Sound	Taylor Swift Featuring The Civil Wars
Roman Reloaded	Nicki Minaj Featuring Lil Wayne
Banjo	Rascal Flatts
Bangarang	Skrillex Featuring Sirah
Blackout	Breathe Carolina
Levels	Avicii
Princess Of China	Coldplay Featuring Rihanna
You Don't Know Her Like I Do	Brantley Gilbert
Love's Gonna Make It Alright	George Strait
Lights	Ellie Goulding
Springsteen	Eric Church
When I'm Gone	Wiz Khalifa
The Trouble With Girls	Scotty McCreery
Faded	Tyga Featuring Lil Wayne
Where I Come From	Montgomery Gentry
Gotta Have It	Jay Z Kanye West
Mirror	Lil Wayne Featuring Bruno Mars
Give Me All Your Luvin'	Madonna Featuring Nicki Minaj & M.I.A.
Lonely Boy	The Black Keys
Ayy Ladies	Travis Porter Featuring Tyga
Some Nights	fun.
4 AM	Melanie Fiona
I Do	Young Jeezy Featuring Jay-Z & Andre 3000
UP!	LoveRance Featuring IamSu & Skipper or 50 Cent
Make It Nasty	Tyga
Magic	Future Featuring T.I.
Mr. Wrong	Mary J. Blige Featuring Drake
Cough Syrup	Young The Giant
You Da One	Rihanna
Do It Like You	Diggy Featuring Jeremih
Shake It Out	Florence + The Machine
Thank You	Estelle
