Dancing Queen	ABBA
Don't Give Up On Us	David Soul
Don't Leave Me This Way	Thelma Houston
Rich Girl	Daryl Hall John Oates
Southern Nights	Glen Campbell
The Things We Do For Love	10cc
Hotel California	Eagles
I've Got Love On My Mind	Natalie Cole
Evergreen (Love Theme From "A Star Is Born")	Barbra Streisand
So In To You	Atlanta Rhythm Section
Carry On Wayward Son	Kansas
Maybe I'm Amazed	Wings
Fly Like An Eagle	Steve Miller
Tryin' To Love Two	William Bell
Right Time Of The Night	Jennifer Warnes
Say You'll Stay Until Tomorrow	Tom Jones
When I Need You	Leo Sayer
I Wanna Get Next To You	Rose Royce
I Like Dreamin'	Kenny Nolan
Sam	Olivia Newton-John
Lido Shuffle	Boz Scaggs
The First Cut Is The Deepest	Rod Stewart
Can't Stop Dancin'	Captain & Tennille
Disco Lucy (i Love Lucy Theme)	Wilton Place Street Band
I'm Your Boogie Man	KC And The Sunshine Band
Free	Deniece Williams
Couldn't Get It Right	Climax Blues Band
Your Love	Marilyn McCoo & Billy Davis Jr.
Do Ya	Electric Light Orchestra
At Midnight (My Love Will Lift You Up)	Rufus Featuring Chaka Khan
Calling Dr. Love	KISS
N.y., You Got Me Dancing	Andrea True Connection
Torn Between Two Lovers	Mary Macgregor
Night Moves	Bob Seger
Angel In Your Arms	Hot
Love In 'C' Minor - Pt. I	Cerrone
Sometimes	Facts Of Life
Dancin' Man	Q
Magical Mystery Tour	Ambrosia
Spring Rain	Silvetti
Lonely Boy	Andrew Gold
Heard It In A Love Song	The Marshall Tucker Band
Phantom Writer	Gary Wright
There Will Come A Day (I'm Gonna Happen To You)	Smokey Robinson
Uptown Festival (Part 1)	Shalamar
My Sweet Lady	John Denver
Whodunit	Tavares
Sir Duke	Stevie Wonder
Tie Your Mother Down	Queen
Hello Stranger	Yvonne Elliman
Go Your Own Way	Fleetwood Mac
Do What You Wanna Do	T-Connection
You're Throwing A Good Love Away	The Spinners
Lucille	Kenny Rogers
Sailing Ships	Mesa
Feels Like The First Time	Foreigner
"Roots" Medley	Quincy Jones
Cherry Baby	Starz
Disco Inferno	The Trammps
Ain't Gonna Bump No More (with No Big Fat Woman)	Joe Tex
Old Fashioned Boy (You're The One)	Stallion
Crackerbox Palace	George Harrison
Gloria	Enchantment
Boogie Child	Bee Gees
Cinderella	Firefall
I Think We're Alone Now	The Rubinoos
I'll Be Standing By	Foghat
Be My Girl	The Dramatics
Sing	Tony Orlando & Dawn
(Theme from) Charlie's Angels	Henry Mancini And His Orchestra
Dancin'	Crown Heights Affair
Margaritaville	Jimmy Buffett
Sleepwalker	The Kinks
You Know Like I Know	Ozark Mountain Daredevils
Sub-rosa Subway/calling Occupants	Klaatu
I Wanna Do It To You	Jerry Butler
Love Is Better In The A.M. (Part 1)	Johnnie Taylor
You Take My Heart Away	James Darren
Love's Grown Deep	Kenny Nolan
Living Next Door To Alice	Smokie
Slowdown	John Miles
Slow Dancin' Don't Turn Me On	Addrisi Brothers
You Are On My Mind	Chicago
Back In The Saddle	Aerosmith
The Whistler	Jethro Tull
Sound And Vision	David Bowie
Brooklyn	Cody Jameson
Undercover Angel	Alan O'Day
Hold Back The Night	Graham Parker And The Rumour
Show You The Way To Go	The Jacksons
It Feels So Good To Be Loved So Bad	The Manhattans
Arrested For Driving While Blind	ZZ Top
Romeo	Mr. Big
Deeply	Anson Williams
Rock And Roll Star	Champagne
All Strung Out On You	John Travolta
Love In 'C' Minor	The Heart And Soul Orchestra
You're Movin' Out Today	Bette Midler
Your Own Special Way	Genesis
Somethin' 'bout 'cha	Latimore
