Cat's In The Cradle	Harry Chapin
Kung Fu Fighting	Carl Douglas
Angie Baby	Helen Reddy
When Will I See You Again	The Three Degrees
You're The First, The Last, My Everything	Barry White
Lucy In The Sky With Diamonds	Elton John
Sha-La-La (Make Me Happy)	Al Green
Junior's Farm/Sally G	Paul McCartney And Wings
I Can Help	Billy Swan
Do It ('til You're Satisfied)	B.T. Express
You Got The Love	Rufus Featuring Chaka Khan
Laughter In The Rain	Neil Sedaka
Boogie On Reggae Woman	Stevie Wonder
Only You	Ringo Starr
Please Mr. Postman	Carpenters
Must Of Got Lost	The J. Geils Band
Ain't Too Proud To Beg	The Rolling Stones
One Man Woman/One Woman Man	Paul Anka with Odia Coates
Mandy	Barry Manilow
Bungle In The Jungle	Jethro Tull
I Feel A Song (In My Heart)/Don't Burn Down The Bridge	Gladys Knight And The Pips
Never Can Say Goodbye	Gloria Gaynor
You Ain't Seen Nothing Yet/Free Wheelin'	Bachman-Turner Overdrive
Dark Horse	George Harrison
Morning Side Of The Mountain	Donny & Marie Osmond
Fairytale	The Pointer Sisters
Ride 'em Cowboy	Paul Davis
Promised Land	Elvis Presley
Woman To Woman	Shirley Brown
Dancin' Fool	The Guess Who
Doctor's Orders	Carol Douglas
Dream On	The Righteous Brothers
Wishing You Were Here	Chicago
My Melody Of Love	Bobby Vinton
Longfellow Serenade	Neil Diamond
Willie And The Hand Jive	Eric Clapton
I've Got The Music In Me	The Kiki Dee Band
Some Kind Of Wonderful	Grand Funk
Pick Up The Pieces	AWB
Rock N' Roll (I Gave You The Best Years Of My Life)	Mac Davis
The Heartbreak Kid	Bo Donaldson And The Heywoods
Heavy Fallin' Out	The Stylistics
Get Dancin'	Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III
The Entertainer	Billy Joel
Funky President (People It's Bad)/Coldblooded	James Brown
Without Love	Aretha Franklin
Ruby, Baby	Billy "Crash" Craddock
Best Of My Love	Eagles
Everlasting Love	Carl Carlton
She's Gone	Tavares
From His Woman To You	Barbara Mason
I Belong To You	Love Unlimited
Free Bird	Lynyrd Skynyrd
Whatever You Got, I Want	Jackson 5
Sugar Pie Guy Pt. 1	The Joneses
Whatever Gets You Thru The Night	John Lennon With The Plastic Ono Nuclear Band
You're No Good	Linda Ronstadt
Let's Straighten It Out	Latimore
Fire	Ohio Players
Back Home Again	John Denver
After The Goldrush	Prelude
Rockin' Soul	The Hues Corporation
The Need To Be	Jim Weatherly
Ready	Cat Stevens
My Eyes Adored You	Frankie Valli
You And I	Johnny Bristol
Changes	David Bowie
#9 Dream	John Lennon
Struttin'	Billy Preston
Sunshine Part II	The O'Jays
Fire, Baby I'm On Fire	Andy Kim
Tin Man	America
Philadelphia	B.B. King
Look In My Eyes Pretty Woman	Tony Orlando & Dawn
Black Water	The Doobie Brothers
My Main Man	The Staple Singers
One Tear	Eddie Kendricks
Sexy Ida (Part 1)	Ike & Tina Turner
Your Bulldog Drinks Champagne	Jim Stafford
Baby, Hang Up The Phone	Carl Graves
I Feel Sanctified	Commodores
I Am I Am	Smokey Robinson
Lady	Styx
When A Child Is Born	Michael Holm
Happy People	The Temptations
Day Tripper	Anne Murray
Can't Get It Out Of My Head	Electric Light Orchestra
Don't Cha Love It	The Miracles
To The Door Of The Sun (Alle Porte Del Sole)	Al Martino
Hoppy, Gene And Me	Roy Rogers
Mine For Me	Rod Stewart
I Wouldn't Treat A Dog (The Way You Treated Me)	Bobby Bland
Costafine Town	Splinter
Gee Baby	Peter Shelley
Words (are Impossible)	Margie Joseph
Don't Call Us, We'll Call You	Sugarloaf/Jerry Corbetta
Christmas Dream	Perry Como
Ms. Grace	The Tymes
I'll Be Your Everything	Percy Sledge
So You Are A Star	The Hudson Brothers
