The Happy Organ	Dave "Baby" Cortez
Sorry (I Ran All The Way Home)	The Impalas
Come Softly To Me	The Fleetwoods
Kookie, Kookie (Lend Me Your Comb)	Edward Byrnes & Connie Stevens
(Now and Then There's) A Fool Such As I	Elvis Presley With The Jordanaires
Kansas City	Wilbert Harrison
Guitar Boogie Shuffle	The Virtues
Pink Shoe Laces	Dodie Stevens
Turn Me Loose	Fabian
I Need Your Love Tonight	Elvis Presley With The Jordanaires
Tell Him No	Travis & Bob
A Teenager In Love	Dion & The Belmonts
Three Stars	Tommy Dee with Carol Kay and the Teen-Aires
Venus	Frankie Avalon
Enchanted	The Platters
Dream Lover	Bobby Darin
That's Why (I Love You So)	Jackie Wilson
Take A Message To Mary	The Everly Brothers
Quiet Village	The Exotic Sounds of Martin Denny
Only You	Franck Pourcel's French Fiddles
The Tijuana Jail	The Kingston Trio
Since I Don't Have You	The Skyliners
The Battle Of New Orleans	Johnny Horton
Goodbye Jimmy, Goodbye	Kathy Linden
So Fine	The Fiestas
Never Be Anyone Else But You	Ricky Nelson
Poor Jenny	The Everly Brothers
Endlessly	Brook Benton
It's Late	Ricky Nelson
For A Penny	Pat Boone
This Should Go On Forever	Rod Bernard
Tragedy	Thomas Wayne With the Delons
Sea Cruise	Frankie Ford
Six Nights A Week	The Crests
Guess Who	Jesse Belvin
Almost Grown	Chuck Berry
Come To Me	Marv Johnson
Personality	Lloyd Price and His Orchestra
It's Just A Matter Of Time	Brook Benton
I Miss You So	Paul Anka
Someone	Johnny Mathis
Tell Him No	Dean & Marc
I've Come Of Age	Billy Storm
It Doesn't Matter Anymore	Buddy Holly
Gidget	Jimmy Darren
Everybody Likes To Cha Cha Cha	Sam Cooke
Crossfire	Johnny And The Hurricanes
Just Keep It Up	Dee Clark
Lonely For You	Gary Stites
Bonaparte's Retreat	Billy Grammer
As Time Goes By	Johnny Nash
"Yep!"	Duane Eddy His Twangy Guitar And The Rebels
I Still Get A Thrill (Thinking Of You)	Joni James
I Waited Too Long	LaVern Baker
That's My Little Suzie	Ritchie Valens
I Think I'm Gonna Kill Myself	Buddy Knox
Castin' My Spell	The Johnny Otis Show
The Morning Side Of The Mountain	Tommy Edwards
Lovey Dovey	Clyde McPhatter
Kansas City	Rocky Olson
No Other Arms, No Other Lips	The Chordettes
Summer Dreams	The McGuire Sisters
Please Mr. Sun	Tommy Edwards
You're So Fine	The Falcons
The Kissing Tree	Billy Grammer
Charlie Brown	The Coasters
I Need Your Lovin'	Roy Hamilton
There's No Fool Like A Young Fool	Tab Hunter
Robbin' The Cradle	Tony Bellus
I Told Myself A Lie	Clyde McPhatter
Lonesome Old House	Don Gibson
Kansas City	Hank Ballard And The Midnighters
White Lightning	George Jones
Frankie's Man, Johnny	Johnny Cash
I'm Ready	Fats Domino
The Hawaiian Wedding Song (Ke Kali Nei Au)	Andy Williams
A String Of Trumpets	The Trumpeteers
Young Ideas	Chico Holiday
Where Were You (On Our Wedding Day)?	Lloyd Price
Little Queenie	Chuck Berry
You Made Me Love You	Nat King Cole
I've Had It	The Bell Notes
French Foreign Legion	Frank Sinatra
If I Didn't Care	Connie Francis
Peace	The McGuire Sisters
Rockin' Crickets	Hot-Toddys featuring Bill Pennell
Margie	Fats Domino
Talk Of The School	Sonny James
Your Cheatin' Heart	Billy Vaughn And His Orchestra
The Fountain Of Youth	The Four Lads
My Heart Is An Open Book	Carl Dobkins, Jr.
Eternally	Thomas Wayne With the Delons
Little Dipper	The Mickey Mozart Quintet
The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha)	Pat Boone
Old Spanish Town	The Bell Notes
Tallahassee Lassie	Freddy Cannon
Kansas City (Hey-Hey-Hey-Hey)	Little Richard
The Walls Have Ears	Patti Page
The Beat	The Rockin R's
Love Me In The Daytime	Doris Day
