Shake It Off	Taylor Swift
All About That Bass	Meghan Trainor
Anaconda	Nicki Minaj
Bang Bang	Jessie J, Ariana Grande & Nicki Minaj
Stay With Me	Sam Smith
Black Widow	Iggy Azalea Featuring Rita Ora
Break Free	Ariana Grande Featuring Zedd
Rude	MAGIC!
Chandelier	Sia
Boom Clap	Charli XCX
Maps	Maroon 5
Problem	Ariana Grande Featuring Iggy Azalea
Fancy	Iggy Azalea Featuring Charli XCX
Am I Wrong	Nico & Vinz
Rather Be	Clean Bandit Featuring Jess Glynne
Bailando	Enrique Iglesias Featuring Descemer Bueno & Gente de Zona
Don't Tell 'Em	Jeremih Featuring YG
Latch	Disclosure Featuring Sam Smith
All Of Me	John Legend
Habits (Stay High)	Tove Lo
Burnin' It Down	Jason Aldean
Guts Over Fear	Eminem Featuring Sia
Shower	Becky G
Happy	Pharrell Williams
Hot Boy	Bobby Shmurda
Cool Kids	Echosmith
Dirt	Florida Georgia Line
A Sky Full Of Stars	Coldplay
This Is How We Do	Katy Perry
Really Don't Care	Demi Lovato Featuring Cher Lloyd
American Kids	Kenny Chesney
Dark Horse	Katy Perry Featuring Juicy J
Amnesia	5 Seconds Of Summer
Don't	Ed Sheeran
2 On	Tinashe Featuring ScHoolboy Q
Bartender	Lady Antebellum
Summer	Calvin Harris
Lifestyle	Rich Gang Featuring Young Thug & Rich Homie Quan
Loyal	Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga
No Mediocre	T.I. Featuring Iggy Azalea
Wiggle	Jason Derulo Featuring Snoop Dogg
New Flame	Chris Brown Featuring Usher & Rick Ross
Love Runs Out	OneRepublic
0 To 100 / The Catch Up	Drake
Counting Stars	OneRepublic
Drunk On A Plane	Dierks Bentley
Turn Down For What	DJ Snake & Lil Jon
Studio	ScHoolboy Q Featuring BJ The Chicago Kid
No Flex Zone	Rae Sremmurd
Leave The Night On	Sam Hunt
Roller Coaster	Luke Bryan
We Dem Boyz	Wiz Khalifa
Where It's At (Yep, Yep)	Dustin Lynch
Animals	Maroon 5
Hideaway	Kiesza
Hope You Get Lonely Tonight	Cole Swindell
Meanwhile Back At Mama's	Tim McGraw Featuring Faith Hill
Somethin' Bad	Miranda Lambert Duet With Carrie Underwood
Believe Me	Lil Wayne Featuring Drake
I Don't Dance	Lee Brice
Riptide	Vance Joy
Pills N Potions	Nicki Minaj
Fireball	Pitbull Featuring John Ryan
Ready Set Roll	Chase Rice
Stolen Dance	Milky Chance
Trumpets	Jason Derulo
Bo$$	Fifth Harmony
Small Town Throwdown	Brantley Gilbert Featuring Justin Moore & Thomas Rhett
Sunshine & Whiskey	Frankie Ballard
About The Money	T.I. Featuring Young Thug
V. 3005	Childish Gambino
Fight Night	Migos
River Bank	Brad Paisley
Work	Iggy Azalea
Girl In A Country Song	Maddie & Tae
Yeah	Joe Nichols
Neon Light	Blake Shelton
Day Drinking	Little Big Town
Love Never Felt So Good	Michael Jackson & Justin Timberlake
Waves	Mr. Probz
Main Chick	Kid Ink Featuring Chris Brown
***Flawless	Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie
Walk Thru	Rich Homie Quan Featuring Problem
Take Me To Church	Hozier
I Will Never Let You Down	Rita Ora
Hookah	Tyga Featuring Young Thug
Dust	Eli Young Band
Cold One	Eric Church
She Came To Give It To You	Usher Featuring Nicki Minaj
We Are Tonight	Billy Currington
Somewhere In My Car	Keith Urban
Later On	The Swon Brothers
Delirious (Boneless)	Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink
Best Mistake	Ariana Grande Featuring Big Sean
It Was Always You	Maroon 5
Good Kisser	Usher
24 Hours	TeeFLii Featuring 2 Chainz
Who I Am With You	Chris Young
Foreign	Trey Songz
Come Get It Bae	Pharrell Williams
