All About That Bass	Meghan Trainor
Shake It Off	Taylor Swift
Anaconda	Nicki Minaj
Bang Bang	Jessie J, Ariana Grande & Nicki Minaj
Black Widow	Iggy Azalea Featuring Rita Ora
Stay With Me	Sam Smith
Rude	MAGIC!
Break Free	Ariana Grande Featuring Zedd
Maps	Maroon 5
Chandelier	Sia
Boom Clap	Charli XCX
Rather Be	Clean Bandit Featuring Jess Glynne
Don't Tell 'Em	Jeremih Featuring YG
Am I Wrong	Nico & Vinz
Bailando	Enrique Iglesias Featuring Descemer Bueno & Gente de Zona
Fancy	Iggy Azalea Featuring Charli XCX
Problem	Ariana Grande Featuring Iggy Azalea
Habits (Stay High)	Tove Lo
Hot Boy	Bobby Shmurda
Burnin' It Down	Jason Aldean
Latch	Disclosure Featuring Sam Smith
All Of Me	John Legend
Cool Kids	Echosmith
This Is How We Do	Katy Perry
A Sky Full Of Stars	Coldplay
Happy	Pharrell Williams
Dirt	Florida Georgia Line
Shower	Becky G
American Kids	Kenny Chesney
Don't	Ed Sheeran
Lifestyle	Rich Gang Featuring Young Thug & Rich Homie Quan
Dark Horse	Katy Perry Featuring Juicy J
No Mediocre	T.I. Featuring Iggy Azalea
2 On	Tinashe Featuring ScHoolboy Q
0 To 100 / The Catch Up	Drake
No Flex Zone	Rae Sremmurd
Amnesia	5 Seconds Of Summer
Really Don't Care	Demi Lovato Featuring Cher Lloyd
New Flame	Chris Brown Featuring Usher & Rick Ross
Bartender	Lady Antebellum
Counting Stars	OneRepublic
Studio	ScHoolboy Q Featuring BJ The Chicago Kid
Summer	Calvin Harris
Wiggle	Jason Derulo Featuring Snoop Dogg
Loyal	Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga
Turn Down For What	DJ Snake & Lil Jon
Roller Coaster	Luke Bryan
Where It's At (Yep, Yep)	Dustin Lynch
Love Runs Out	OneRepublic
Leave The Night On	Sam Hunt
Hideaway	Kiesza
Hope You Get Lonely Tonight	Cole Swindell
Drunk On A Plane	Dierks Bentley
Fireball	Pitbull Featuring John Ryan
Animals	Maroon 5
Somethin' Bad	Miranda Lambert Duet With Carrie Underwood
Believe Me	Lil Wayne Featuring Drake
Trumpets	Jason Derulo
Riptide	Vance Joy
Meanwhile Back At Mama's	Tim McGraw Featuring Faith Hill
Ready Set Roll	Chase Rice
Neon Light	Blake Shelton
About The Money	T.I. Featuring Young Thug
Pills N Potions	Nicki Minaj
Sunshine & Whiskey	Frankie Ballard
Waves	Mr. Probz
Small Town Throwdown	Brantley Gilbert Featuring Justin Moore & Thomas Rhett
Stolen Dance	Milky Chance
V. 3005	Childish Gambino
Girl In A Country Song	Maddie & Tae
Sweet Little Somethin'	Jason Aldean
Fight Night	Migos
Bo$$	Fifth Harmony
Walk Thru	Rich Homie Quan Featuring Problem
Take Me To Church	Hozier
Day Drinking	Little Big Town
Guts Over Fear	Eminem Featuring Sia
Work	Iggy Azalea
Dust	Eli Young Band
Main Chick	Kid Ink Featuring Chris Brown
Love Never Felt So Good	Michael Jackson & Justin Timberlake
Yeah	Joe Nichols
It Was Always You	Maroon 5
Somewhere In My Car	Keith Urban
Seen It All	Jeezy Featuring Jay Z
Hookah	Tyga Featuring Young Thug
***Flawless	Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie
Later On	The Swon Brothers
Cold One	Eric Church
Delirious (Boneless)	Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink
24 Hours	TeeFLii Featuring 2 Chainz
Secrets	Mary Lambert
Good Kisser	Usher
Try	Colbie Caillat
Touchin, Lovin	Trey Songz Featuring Nicki Minaj
I Will Never Let You Down	Rita Ora
River Bank	Brad Paisley
Hold You Down	DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih
She Came To Give It To You	Usher Featuring Nicki Minaj
Look At You	Big & Rich
