Last Friday Night (T.G.I.F.)	Katy Perry
Party Rock Anthem	LMFAO Featuring Lauren Bennett & GoonRock
She Will	Lil Wayne Featuring Drake
Moves Like Jagger	Maroon 5 Featuring Christina Aguilera
Super Bass	Nicki Minaj
Lighters	Bad Meets Evil Featuring Bruno Mars
Pumped Up Kicks	Foster The People
How To Love	Lil Wayne
Good Life	OneRepublic
I Wanna Go	Britney Spears
Give Me Everything	Pitbull Featuring Ne-Yo, Afrojack & Nayer
Tonight Tonight	Hot Chelle Rae
Rolling In The Deep	Adele
If I Die Young	The Band Perry
Stereo Hearts	Gym Class Heroes Featuring Adam Levine
The Edge Of Glory	Lady Gaga
Cheers (Drink To That)	Rihanna
I'm On One	DJ Khaled Featuring Drake, Rick Ross & Lil Wayne
You Make Me Feel...	Cobra Starship Featuring Sabi
Remind Me	Brad Paisley Duet With Carrie Underwood
Headlines	Drake
Just A Kiss	Lady Antebellum
Motivation	Kelly Rowland Featuring Lil Wayne
Best Thing I Never Had	Beyonce
Dirt Road Anthem	Jason Aldean
Barefoot Blue Jean Night	Jake Owen
Otis	Jay Z Kanye West Featuring Otis Redding
Country Girl (Shake It For Me)	Luke Bryan
Knee Deep	Zac Brown Band Featuring Jimmy Buffett
Where Them Girls At	David Guetta Featuring Flo Rida & Nicki Minaj
Just Can't Get Enough	The Black Eyed Peas
Rain Over Me	Pitbull Featuring Marc Anthony
You And Tequila	Kenny Chesney Featuring Grace Potter
Someone Like You	Adele
You And I	Lady Gaga
She Ain't You	Chris Brown
E.T.	Katy Perry Featuring Kanye West
God Gave Me You	Blake Shelton
Every Teardrop Is A Waterfall	Coldplay
Take A Back Road	Rodney Atkins
Marvins Room	Drake
The Lazy Song	Bruno Mars
On The Floor	Jennifer Lopez Featuring Pitbull
Mr. Saxobeat	Alexandra Stan
Crazy Girl	Eli Young Band
Am I The Only One	Dierks Bentley
We Owned The Night	Lady Antebellum
Honey Bee	Blake Shelton
Take Over Control	Afrojack Featuring Eva Simons
Don't You Wanna Stay	Jason Aldean With Kelly Clarkson
Out Of My Head	Lupe Fiasco Featuring Trey Songz
I'm Into You	Jennifer Lopez Featuring Lil Wayne
Marvin & Chardonnay	Big Sean Featuring Kanye West & Roscoe Dash
Made In America	Toby Keith
Long Hot Summer	Keith Urban
In The Dark	Dev
Keep Your Head Up	Andy Grammer
Pretty Girls	Iyaz Featuring Travie McCoy
Love Done Gone	Billy Currington
Frick Park Market             	Mac Miller
I Love You This Big	Scotty McCreery
Hello	Martin Solveig & Dragonette
Just Fishin'	Trace Adkins
Better With The Lights Off	New Boyz Feat. Chris Brown
It Girl	Jason Derulo
Quickie	Miguel
Love You Like A Love Song	Selena Gomez & The Scene
Easy	Rascal Flatts Featuring Natasha Bedingfield
The Adventures Of Rain Dance Maggie	Red Hot Chili Peppers
Sparks Fly	Taylor Swift
Country Must Be Country Wide	Brantley Gilbert
Here For A Good Time	George Strait
Nothing	The Script
Don't Wanna Go Home	Jason Derulo
Baggage Claim	Miranda Lambert
Skyscraper	Demi Lovato
Gucci Gucci	Kreayshawn
Save Me, San Francisco	Train
Who Gon Stop Me	Jay Z Kanye West
Never Gonna Leave This Bed	Maroon 5
California King Bed	Rihanna
Ni**as in Paris	Jay Z Kanye West
Man Down	Rihanna
No Sleep	Wiz Khalifa
Fish	Craig Campbell
Don't Hold Your Breath	Nicole Scherzinger
Walk	Foo Fighters
Don't Stop The Party	The Black Eyed Peas
Sail	AWOLNATION
Brighter Than The Sun	Colbie Caillat
One More Drinkin' Song	Jerrod Niemann
Till I'm Gone	Tinie Tempah Featuring Wiz Khalifa
Faster	Matt Nathanson
Booty Wurk (One Cheek At A Time)	T-Pain Featuring Joey Galaxy
I Got You	Thompson Square
On My Level	Wiz Khalifa Featuring Too $hort
Smile	Avril Lavigne
Far Away	Tyga Featuring Chris Richardson
Not Over You	Gavin DeGraw
Old Alabama	Brad Paisley Featuring Alabama
