Honky Tonk Women	The Rolling Stones
A Boy Named Sue	Johnny Cash
Sugar, Sugar	The Archies
Put A Little Love In Your Heart	Jackie DeShannon
Sweet Caroline (Good Times Never Seemed So Good)	Neil Diamond
Get Together	The Youngbloods
Green River	Creedence Clearwater Revival
In The Year 2525	Zager & Evans
Lay Lady Lay	Bob Dylan
Crystal Blue Persuasion	Tommy James And The Shondells
Polk Salad Annie	Tony Joe White
Laughing	The Guess Who
Easy To Be Hard	Three Dog Night
I'll Never Fall In Love Again	Tom Jones
Give Peace A Chance	Plastic Ono Band
Baby, I Love You	Andy Kim
I'd Wait A Million Years	The Grass Roots
Soul Deep	The Box Tops
Hurt So Bad	The Lettermen
Workin' On A Groovy Thing	The 5th Dimension
My Cherie Amour	Stevie Wonder
Ruby, Don't Take Your Love To Town	Kenny Rogers & The First Edition
Share Your Love With Me	Aretha Franklin
The Nitty Gritty	Gladys Knight And The Pips
Choice Of Colors	The Impressions
What Does It Take (To Win Your Love)	Jr. Walker & The All Stars
Birthday	Underground Sunshine
Keem-O-Sabe	The Electric Indian
Oh, What A Night	The Dells
I Can't Get Next To You	The Temptations
Your Good Thing (Is About To End)	Lou Rawls
Marrakesh Express	Crosby, Stills & Nash
Jean	Oliver
Did You See Her Eyes	The Illusion
Commotion	Creedence Clearwater Revival
Hot Fun In The Summertime	Sly & The Family Stone
I'm Free	The Who
True Grit	Glen Campbell
Goo Goo Barabajagal (Love Is Hot)	Donovan/Jeff Beck Group
It's Getting Better	Mama Cass
Mother Popcorn (You Got To Have A Mother For Me) Part 1	James Brown
Move Over	Steppenwolf
This Girl Is A Woman Now	Gary Puckett And The Union Gap
Everybody's Talkin'	Nilsson
Nobody But You Babe	Clarence Reid
Your Husband - My Wife	Brooklyn Bridge
When I Die	Motherlode
Odds And Ends	Dionne Warwick
That's The Way Love Is	Marvin Gaye
Simple Song Of Freedom	Tim Hardin
Change Of Heart	Dennis Yost And The Classics IV
Muddy River	Johnny Rivers
Out Of Sight, Out Of Mind	Little Anthony And The Imperials
Abergavenny	Shannon
What Kind Of Fool Do You Think I Am	Bill Deal & The Rhondels
I Could Never Be President	Johnnie Taylor
In A Moment	The Intrigues
I'm A Better Man	Engelbert Humperdinck
I'm Gonna Make You Mine	Lou Christie
Lowdown Popcorn	James Brown
Everybody Knows Matilda	Duke Baxter
Jack And Jill	Tommy Roe
Maybe The Rain Will Fall	The Cascades
What's The Use Of Breaking Up	Jerry Butler
That's The Way God Planned It	Billy Preston
Little Woman	Bobby Sherman
I Do	The Moments
Muddy Mississippi Line	Bobby Goldsboro
One Night Affair	The O'Jays
Ease Back	The Meters
Here I Go Again	Smokey Robinson & The Miracles
The Young Folks	Diana Ross & The Supremes
Going In Circles	The Friends Of Distinction
Let Me Be The One	Peaches & Herb
I Take A Lot Of Pride In What I Am	Dean Martin
You Got Yours And I'll Get Mine	The Delfonics
Rain	Jose Feliciano
Sugar On Sunday	The Clique
Lodi	Al Wilson
You, I	The Rugbys
The Train	1910 Fruitgum Co.
Don't It Make You Want To Go Home	Joe South and The Believers
Daddy's Little Man	O.C. Smith
The Colour Of My Love	Jefferson
Hook And Sling-Part I	Eddie Bo
Farewell Love Scene	Romeo & Juliet Soundtrack
Chelsea Morning	Judy Collins
By The Time I Get To Phoenix	Isaac Hayes
No One For Me To Turn To	Spiral Starecase
I Want You To Know	The New Colony Six
Sad Girl	The Intruders
Any Way That You Want Me	Evie Sands
Can't Find The Time	Orpheus
Walk On By	Isaac Hayes
Goodbye Columbus	The Association
The Ways To Love A Man	Tammy Wynette
All I Have To Offer You (Is Me)	Charley Pride
Green Fields	The Vogues
Black Berries - Pt 1	The Isley Brothers
Get Off My Back Woman	B.B. King
