I'll Take You There	The Staple Singers
Oh Girl	The Chi-lites
The First Time Ever I Saw Your Face	Roberta Flack
The Candy Man	Sammy Davis, Jr. with The Mike Curb Congregation
Sylvia's Mother	Dr. Hook And The Medicine Show
Morning Has Broken	Cat Stevens
Tumbling Dice	The Rolling Stones
Nice To Be With You	Gallery
Hot Rod Lincoln	Commander Cody & His Lost Planet Airmen
Look What You Done For Me	Al Green
(Last Night) I Didn't Get To Sleep At All	The 5th Dimension
Song Sung Blue	Neil Diamond
Little Bitty Pretty One	Jackson 5
Walkin' In The Rain With The One I Love	Love Unlimited
It's Going To Take Some Time	Carpenters
Diary	Bread
Outa-Space	Billy Preston
I Saw The Light	Todd Rundgren
Troglodyte (Cave Man)	The Jimmy Castor Bunch
I Gotcha	Joe Tex
Betcha By Golly, Wow	The Stylistics Featuring Russell Thompkins,Jr.
Me And Julio Down By The Schoolyard	Paul Simon
Amazing Grace	The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards
Taxi	Harry Chapin
Slippin' Into Darkness	War
Lean On Me	Bill Withers
I Need You	America
Someday Never Comes	Creedence Clearwater Revival
Ask Me What You Want	Millie Jackson
Isn't Life Strange	The Moody Blues
Old Man	Neil Young
Rocket Man	Elton John
I've Been Lonely For So Long	Frederick Knight
Love Theme From "The Godfather" (Speak Softly Love)	Andy Williams
Day Dreaming	Aretha Franklin
Doctor My Eyes	Jackson Browne
Living In A House Divided	Cher
Vincent (Starry, Starry Night)/Castles In The Air	Don McLean
Long Haired Lover From Liverpool	Little Jimmy Osmond with The Mike Curb Congregation
Automatically Sunshine	The Supremes
Immigration Man	Graham Nash & David Crosby
Daddy Don't You Walk So Fast	Wayne Newton
How Can I Be Sure	David Cassidy
There It Is (Part 1)	James Brown
Everything Good Is Bad	100 Proof Aged in Soul
Walk In The Night	Jr. Walker & The All Stars
Back Off Boogaloo	Ringo Starr
Rockin' Robin	Michael Jackson
I Wanna Be Where You Are	Michael Jackson
You're The Man (Part 1)	Marvin Gaye
You Could Have Been A Lady	April Wine
Smilin'	Sly & The Family Stone
Too Late To Turn Back Now	Cornelius Brothers & Sister Rose
Day By Day	Godspell
How Do You Do?	Mouth & MacNeal
Layla	Derek & The Dominos
Hot 'N' Nasty	Humble Pie
You Said A Bad Word	Joe Tex
Superwoman (Where Were You When I Needed You)	Stevie Wonder
Woman's Gotta Have It	(The Preacher) Bobby Womack
Woman Is The Nigger Of The World	John Lennon/Plastic Ono Band With Elephant's Memory
I'm Movin' On	John Kay
Conquistador	Procol Harum
(If Loving You Is Wrong) I Don't Want To Be Right	Luther Ingram
We're Free	Beverly Bremers
Love Theme From "The Godfather"	Carlo Savina
It Doesn't Matter	Stephen Stills
Life And Breath	Climax featuring Sonny Geraci
Powder Blue Mercedes Queen	The Raiders
An American Trilogy	Elvis Presley
To Get To You	Jerry Wallace
After Midnight	J.J. Cale
Guns, Guns, Guns	The Guess Who
People Make The World Go Round	The Stylistics
All The Kings Horses	Aretha Franklin
You Are The One	Sugar Bears
Kate	Johnny Cash And The Tennessee Three
The Happiest Girl In The Whole U.S.A.	Donna Fargo
Take It Easy	Eagles
The Young New Mexican Puppeteer	Tom Jones
Victim Of A Foolish Heart	Bettye Swann
Beautiful	Gordon Lightfoot
Francene	ZZ Top
Just As Long As You Need Me, Part I	Independents
Giving Up	Donny Hathaway
Ain't That Loving You (For More Reasons Than One)	Isaac Hayes & David Porter
I Only Have Eyes For You	Jerry Butler
School's Out	Alice Cooper
Funk Factory	Wilson Pickett
We're On Our Way	Chris Hodge
Baby Let Me Take You (In My Arms)	Detroit Emeralds
I Got Some Help I Don't Need	B.B. King
In A Broken Dream	Python Lee Jackson
Gone	Joey Heatherton
Pass The Peas	The JB's
Bring It Home (And Give It To Me)	Hot Sauce
Getting It On/Ride, Sally, Ride	Dennis Coffey & The Detroit Guitar Band
I Thank You	Donny Hathaway And June Conquest
Vanilla Ólay	Jackie DeShannon
Beautiful Sunday	Daniel Boone
