Mood	24kGoldn Featuring iann dior
WAP	Cardi B Featuring Megan Thee Stallion
Laugh Now Cry Later	Drake Featuring Lil Durk
Blinding Lights	The Weeknd
Savage Love (Laxed - Siren Beat)	Jawsh 685 x Jason Derulo
I Hope	Gabby Barrett Featuring Charlie Puth
Dynamite	BTS
Rockstar	DaBaby Featuring Roddy Ricch
Holy	Justin Bieber Featuring Chance The Rapper
Lemonade	Internet Money & Gunna Featuring Don Toliver & NAV
Watermelon Sugar	Harry Styles
Before You Go	Lewis Capaldi
For The Night	Pop Smoke Featuring Lil Baby & DaBaby
Lonely	Justin Bieber & benny blanco
Go Crazy	Chris Brown & Young Thug
Got What I Got	Jason Aldean
One Of Them Girls	Lee Brice
Whats Poppin	Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne
Circles	Post Malone
Be Like That	Kane Brown With Swae Lee & Khalid
Dreams	Fleetwood Mac
Come & Go	Juice WRLD x Marshmello
Said Sum	Moneybagg Yo
Kings & Queens	Ava Max
What You Know Bout Love	Pop Smoke
Bang!	AJR
ily	Surf Mesa Featuring Emilee
More Than My Hometown	Morgan Wallen
Some Girls	Jameson Rodgers
Wonder	Shawn Mendes
Adore You	Harry Styles
The Woo	Pop Smoke Featuring 50 Cent & Roddy Ricch
Roses	SAINt JHN
Break My Heart	Dua Lipa
Whole Lotta Choppas	Sada Baby Featuring Nicki Minaj
Don't Start Now	Dua Lipa
One Beer	HARDY Featuring Lauren Alaina & Devin Dawson
Rags2Riches	Rod Wave Featuring ATR Son Son
Franchise	Travis Scott Featuring Young Thug & M.I.A.
Mood Swings	Pop Smoke Featuring Lil Tjay
Love You Like I Used To	Russell Dickerson
Mr. Right Now	21 Savage & Metro Boomin Featuring Drake
I Should Probably Go To Bed	Dan + Shay
Pretty Heart	Parker McCollum
Lovin' On You	Luke Combs
Popstar	DJ Khaled Featuring Drake
Levitating	Dua Lipa Featuring DaBaby
Midnight Sky	Miley Cyrus
Happy Anywhere	Blake Shelton Featuring Gwen Stefani
Runnin	21 Savage & Metro Boomin
24	Money Man Featuring Lil Baby
You're Mines Still	Yung Bleu Featuring Drake
Tap In	Saweetie
My Ex's Best Friend	Machine Gun Kelly X blackbear
Wishing Well	Juice WRLD
Everywhere But On	Matt Stell
Better Together	Luke Combs
You Broke Me First.	Tate McRae
Hawai	Maluma & The Weeknd
Diamonds	Sam Smith
7 Summers	Morgan Wallen
Ain't Always The Cowboy	Jon Pardi
Don't Stop	Megan Thee Stallion Featuring Young Thug
Heather	Conan Gray
Starting Over	Chris Stapleton
Hit Different	SZA Featuring Ty Dolla $ign
Martin & Gina	Polo G
Big, Big Plans	Chris Lane
B.S.	Jhene Aiko Featuring H.E.R.
U 2 Luv	Ne-Yo & Jeremih
Hate The Way	G-Eazy Featuring blackbear
The Bigger Picture	Lil Baby
Relacion	Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko
Good Time	Niko Moon
Do It	Chloe X Halle
Greece	DJ Khaled Featuring Drake
Kacey Talk	YoungBoy Never Broke Again
Blind	DaBaby Featuring Young Thug
Put Your Records On	Ritt Momney
OK Not To Be OK	Marshmello & Demi Lovato
Canceled	Larray
Glock In My Lap	21 Savage & Metro Boomin
Un Dia (One Day)	J Balvin, Dua Lipa, Bad Bunny & Tainy
Ice Cream	BLACKPINK X Selena Gomez
Happy Does	Kenny Chesney
Smile	Juice WRLD & The Weeknd
Breaking Me	Topic & A7S
Cardigan	Taylor Swift
Girls In The Hood	Megan Thee Stallion
3 Headed Goat	Lil Durk Featuring Lil Baby & Polo G
I Called Mama	Tim McGraw
Bloody Valentine	Machine Gun Kelly
Throat Baby (Go Baby)	BRS Kash
Hole In The Bottle	Kelsea Ballerini
La Jeepeta	Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka
Caramelo	Ozuna x Karol G x Myke Towers
Pardon	T.I. Featuring Lil Baby
One Too Many	Keith Urban Duet With P!nk
Dollaz On My Head	Gunna Featuring Young Thug
Champagne Night	Lady A
