Feel Like Makin' Love	Roberta Flack
The Night Chicago Died	Paper Lace
Annie's Song	John Denver
Don't Let The Sun Go Down On Me	Elton John
Please Come To Boston	Dave Loggins
Call On Me	Chicago
Waterloo	ABBA
Sideshow	Blue Magic
Wildwood Weed	Jim Stafford
Tell Me Something Good	Rufus Featuring Chaka Khan
Keep On Smilin'	Wet Willie
Takin' Care Of Business	Bachman-Turner Overdrive
(You're) Having My Baby	Paul Anka with Odia Coates
Rock And Roll Heaven	The Righteous Brothers
Rikki Don't Lose That Number	Steely Dan
Sure As I'm Sittin' Here	Three Dog Night
The Air That I Breathe	The Hollies
Shinin' On	Grand Funk
I'm Leaving It (All) Up To You	Donny & Marie Osmond
Rock Me Gently	Andy Kim
You And Me Against The World	Helen Reddy
Radar Love	Golden Earring
I Shot The Sheriff	Eric Clapton
Hang On In There Baby	Johnny Bristol
Rub It In	Billy "Crash" Craddock
Rock Your Baby	George McCrae
Rock The Boat	The Hues Corporation
Wild Thing	Fancy
Then Came You	Dionne Warwicke & Spinners
On And On	Gladys Knight And The Pips
Nothing From Nothing	Billy Preston
My Thang	James Brown
River's Risin'	Edgar Winter
If You Talk In Your Sleep	Elvis Presley
One Hell Of A Woman	Mac Davis
Clap For The Wolfman	The Guess Who
Happiness Is Just Around The Bend	The Main Ingredient
Machine Gun	Commodores
Can't Get Enough Of Your Love, Babe	Barry White
Fish Ain't Bitin'	Lamont Dozier
Finally Got Myself Together (I'm A Changed Man)	The Impressions
This Heart	Gene Redding
Kung Fu	Curtis Mayfield
Time For Livin'	Sly & The Family Stone
Come Monday	Jimmy Buffett
Workin' At The Car Wash Blues	Jim Croce
Let's Put It All Together	The Stylistics
If You Love Me (let Me Know)	Olivia Newton-John
Don't Knock My Love	Diana Ross & Marvin Gaye
Beach Baby	First Class
You Haven't Done Nothin	Stevie Wonder
Don't Change Horses (In The Middle Of A Stream)	Tower Of Power
Sugar Baby Love	The Rubettes
You Won't See Me	Anne Murray
Who Do You Think You Are	Bo Donaldson And The Heywoods
Sweet Home Alabama	Lynyrd Skynyrd
Between Her Goodbye And My Hello	Gladys Knight And The Pips
Free Man In Paris	Joni Mitchell
You're Welcome, Stop On By	Bobby Womack
Hollywood Swinging	Kool & The Gang
Kalimba Story	Earth, Wind & Fire
Be Thankful For What You Got	William DeVaughn
Another Saturday Night	Cat Stevens
Rings	Lobo
Put Out The Light	Joe Cocker
I Love My Friend	Charlie Rich
You Can't Be A Beacon (if Your Light Don't Shine)	Donna Fargo
Secretary	Betty Wright
Dancing Machine	Jackson 5
Band On The Run	Paul McCartney And Wings
Eyes Of Silver	The Doobie Brothers
Walk On	Neil Young
Moonlight Special	Ray Stevens
Billy, Don't Be A Hero	Bo Donaldson And The Heywoods
Jive Turkey (Part 1)	Ohio Players
Live It Up Part 1	The Isley Brothers
Room Full Of Roses	Mickey Gilley
You Make Me Feel Brand New	The Stylistics
It's Only Rock 'N Roll (But I Like It)	The Rolling Stones
Get Out Of Denver	Bob Seger
Wombling Summer Party	The Wombles
Ballero	War
It Could Have Been Me	Sami Jo
Tell Her Love Has Felt The Need	Eddie Kendricks
Most Likely You Go Your Way (And I'll Go Mine)	Bob Dylan/The Band
My Love	Margie Joseph
I Saw A Man And He Danced With His Wife	Cher
Already Gone	Eagles
Makin' The Best Of A Bad Situation	Dick Feller
You Turned My World Around	Frank Sinatra
The Man That Turned My Mama On	Tanya Tucker
Earache My Eye	Cheech & Chong Featuring Alice Bowie
That's Not How It Goes	Bloodstone
Captain Howdy	Simon Stokes
Sundown	Gordon Lightfoot
It's Better To Have (and Don't Need)	Don Covay
I'm Coming Home	The Spinners
Old Home Filler-up An' Keep On-a-truckin' Cafe	C.W. McCall
Funky Party	Clarence Reid
Ain't No Love In The Heart Of The City	Bobby Bland
