One More Try	George Michael
Together Forever	Rick Astley
Everything Your Heart Desires	Daryl Hall John Oates
Shattered Dreams	Johnny Hates Jazz
Naughty Girls (Need Love Too)	Samantha Fox
Foolish Beat	Debbie Gibson
Make It Real	The Jets
Dirty Diana	Michael Jackson
Circle In The Sand	Belinda Carlisle
The Valley Road	Bruce Hornsby & The Range
Piano In The Dark	Brenda Russell Featuring Joe Esposito
Alphabet St.	Prince
The Flame	Cheap Trick
We All Sleep Alone	Cher
I Still Believe	Brenda K. Starr
Kiss Me Deadly	Lita Ford
Nothin' But A Good Time	Poison
Nite And Day	Al B. Sure!
Anything For You	Gloria Estefan & Miami Sound Machine
Mercedes Boy	Pebbles
Pour Some Sugar On Me	Def Leppard
I Don't Want To Live Without You	Foreigner
New Sensation	INXS
Beds Are Burning	Midnight Oil
Wait	White Lion
Two Occasions	The Deele
Under The Milky Way	The Church
Always On My Mind	Pet Shop Boys
Lost In You	Rod Stewart
Dreaming	Orchestral Manoeuvres In The Dark
Hold On To The Nights	Richard Marx
Tall Cool One	Robert Plant
Rush Hour	Jane Wiedlin
Hands To Heaven	Breathe
Strange But True	Times Two
Electric Blue	Icehouse
Supersonic	J.J. Fad
When We Kiss	Bardeux
Heart Of Mine	Boz Scaggs
Paradise	Sade
Make Me Lose Control	Eric Carmen
Should I Say Yes?	Nu Shooz
Black And Blue	Van Halen
Wishing Well	Terence Trent D'Arby
Angel	Aerosmith
Parents Just Don't Understand	D.J. Jazzy Jeff & The Fresh Prince
Da'Butt (From The "School Daze" Soundtrack)	E.U.
The Colour Of Love	Billy Ocean
Sign Your Name	Terence Trent D'Arby
I Should Be So Lucky	Kylie Minogue
Promise Me	The Cover Girls
Just Got Paid	Johnny Kemp
Roll With It	Steve Winwood
Pink Cadillac	Natalie Cole
Trouble	Nia Peeples
Love Changes (Everything)	Climie Fisher
Forgive Me For Dreaming	Elisa Fiorillo
I Don't Wanna Live Without Your Love	Chicago
1-2-3	Gloria Estefan & Miami Sound Machine
Tomorrow People	Ziggy Marley And The Melody Makers
Rooty Toot Toot	John Mellencamp
My Girl	Suave
Where Do Broken Hearts Go	Whitney Houston
Most Of All	Jody Watley
I'm Still Searching	Glass Tiger
Route 66/Behind The Wheel	Depeche Mode
Wild, Wild West	Kool Moe Dee
Like The Weather	10,000 Maniacs
Darlin' Danielle Don't	Henry Lee Summer
Rag Doll	Aerosmith
Get Outta My Dreams, Get Into My Car	Billy Ocean
Little Walter	Tony Toni Tone
You Have Placed A Chill In My Heart	Eurythmics
Take It While It's Hot	Sweet Sensation
Nightime	Pretty Poison
Do You Love Me	The Contours
Wishing I Was Lucky	Wet Wet Wet
I Know You're Out There Somewhere	The Moody Blues
In Your Soul	Corey Hart
Rocket 2 U	The Jets
My Love	Julio Iglesias Featuring Stevie Wonder
I'll Always Love You	Taylor Dayne
Prove Your Love	Taylor Dayne
Wait On Love	Michael Bolton
Pamela	Toto
Colors	Ice-T
Rhythm Of Love	Scorpions
Dreamin' Of Love	Stevie B
Blue Monday 1988	New Order
Feelings Of Forever	Tiffany
Fast Car	Tracy Chapman
Something Just Ain't Right	Keith Sweat
One Good Reason	Paul Carrack
I Wish I Had A Girl	Henry Lee Summer
Girlfriend	Pebbles
Sayin' Sorry (Don't Make It Right)	Denise Lopez
Only A Memory	The Smithereens
Get It	Stevie Wonder & Michael Jackson
Endless Summer Nights	Richard Marx
Love Struck	Jesse Johnson
