Close To You	Maxi Priest
Praying For Time	George Michael
(Can't Live Without Your) Love And Affection	Nelson
Something Happened On The Way To Heaven	Phil Collins
I Don't Have The Heart	James Ingram
Blaze Of Glory (From "Young Guns II")	Jon Bon Jovi
Ice Ice Baby	Vanilla Ice
Oh Girl	Paul Young
Do Me!	Bell Biv DeVoe
Release Me	Wilson Phillips
Romeo	Dino
My, My, My	Johnny Gill
Black Cat	Janet Jackson
Heart Of Stone	Taylor Dayne
Everybody Everybody	Black Box
Can't Stop	After 7
Giving You The Benefit	Pebbles
Suicide Blonde	INXS
Unchained Melody	The Righteous Brothers
Policy Of Truth	Depeche Mode
This Is The Right Time	Lisa Stansfield
Thieves In The Temple	Prince
Fly To the Angels	Slaughter
Love Takes Time	Mariah Carey
Say A Prayer	Breathe
Feels Good	Tony Toni Tone
Cherry Pie	Warrant
Unskinny Bop	Poison
Have You Seen Her	M.C. Hammer
Crazy	The Boys
More Than Words Can Say	Alias
All I'm Missing Is You	Glenn Medeiros Featuring Ray Parker, Jr.
Dirty Cash (Money Talks)	The Adventures Of Stevie V
Tic-Tac-Toe	Kyper
Time For Letting Go	Jude Cole
Georgia On My Mind	Michael Bolton
Pray	M.C. Hammer
Vision Of Love	Mariah Carey
Joey	Concrete Blonde
Epic	Faith No More
Knockin' Boots	Candyman
If Wishes Came True	Sweet Sensation
Lies	En Vogue
Can't Stop Falling Into Love	Cheap Trick
Unchained Melody	The Righteous Brothers
I'd Rather Go Blind	Sydney Youngblood
Stranded	Heart
Ooops Up	Snap!
So Close	Daryl Hall John Oates
Groove Is In The Heart	Deee-Lite
Hippychick	Soho
L.A. Woman	Billy Idol
Second Chance	Tyler Collins
The Boomin' System	LL Cool J
Can't Get Enuff	Winger
Tonight	New Kids On The Block
Dream Boy/Dream Girl	Cynthia & Johnny O
Come Back To Me	Janet Jackson
Lyin' To Myself	David Cassidy
Slow Love	Doc Box & B. Fresh
The Way You Do The Things You Do	UB40
Heart Like A Wheel	The Human League
High Enough	Damn Yankees
Tell Me Something	Indecent Obsession
Cradle Of Love (From "Ford Fairlane")	Billy Idol
King Of Wishful Thinking (From "Pretty Woman")	Go West
La Raza	Kid Frost
Jealous	Gene Loves Jezebel
Banned In The U.S.A.	Luke Featuring The 2 Live Crew
Something To Believe In	Poison
Look Into My Eyes	George LaMond
Violence Of Summer (Love's Taking Over)	Duran Duran
Empty Beach	Tricia Leigh Fisher
Days Like These	Asia
From A Distance	Bette Midler
How Much Love	Vixen
Hold On	En Vogue
On The Way Up	Elisa Fiorillo
Soul Inspiration	Anita Baker
Because I Love You (The Postman Song)	Stevie B
Jerk Out	The Time
Think	Information Society
Undeniable	Ms. Adventures
Mentirosa	Mellow Man Ace
Make You Sweat	Keith Sweat
Same Ol' Situation (S.O.S.)	Motley Crue
Tom's Diner	DNA Featuring Suzanne Vega
Let's Try It Again	New Kids On The Block
Livin' In The Light	Caron Wheeler
Rub You The Right Way	Johnny Gill
The Power	Snap!
Innocent	The Whispers
I Don't Love You Anymore	The London Quireboys
Won't Talk About It	Beats International
Wiggle It	2 In A Room
Love And Emotion	Stevie B
Across The River	Bruce Hornsby & The Range
Breakdown	Seduction
Could This Be Love	Seduction
We're All In the Same Gang	The West Coast Rap All-Stars
