Man In The Mirror	Michael Jackson
Endless Summer Nights	Richard Marx
Never Gonna Give You Up	Rick Astley
Out Of The Blue	Debbie Gibson
Get Outta My Dreams, Get Into My Car	Billy Ocean
I Get Weak	Belinda Carlisle
I Want Her	Keith Sweat
Father Figure	George Michael
Rocket 2 U	The Jets
Hysteria	Def Leppard
(Sittin' On) The Dock Of The Bay	Michael Bolton
Devil Inside	INXS
Girlfriend	Pebbles
Just Like Paradise	David Lee Roth
She's Like The Wind	Patrick Swayze (Featuring Wendy Fraser)
Where Do Broken Hearts Go	Whitney Houston
Wishing Well	Terence Trent D'Arby
Some Kind Of Lover	Jody Watley
Check It Out	John Mellencamp
Angel	Aerosmith
I Saw Him Standing There	Tiffany
Be Still My Beating Heart	Sting
When We Was Fab	George Harrison
Rock Of Life	Rick Springfield
Prove Your Love	Taylor Dayne
I Found Someone	Cher
Pink Cadillac	Natalie Cole
One Step Up	Bruce Springsteen
Never Knew Love Like This	Alexander O'Neal Featuring Cherrelle
You Don't Know	Scarlett & Black
Electric Blue	Icehouse
Can't Stay Away From You	Gloria Estefan & Miami Sound Machine
What A Wonderful World	Louis Armstrong
Anything For You	Gloria Estefan & Miami Sound Machine
Going Back To Cali (From "Less Than Zero")	LL Cool J
Love Overboard	Gladys Knight And The Pips
Pump Up The Volume	M/A/R/R/S
Fishnet	Morris Day
Hungry Eyes (From "Dirty Dancing")	Eric Carmen
Pamela	Toto
I Wish I Had A Girl	Henry Lee Summer
Push It	Salt-N-Pepa
Naughty Girls (Need Love Too)	Samantha Fox
What Have I Done To Deserve This?	Pet Shop Boys & Dusty Springfield
Two Occasions	The Deele
Are You Sure	So
Piano In The Dark	Brenda Russell Featuring Joe Esposito
Wait	White Lion
I Want You So Bad	Heart
Shattered Dreams	Johnny Hates Jazz
Give Me All Your Love	Whitesnake
I Don't Want To Live Without You	Foreigner
Because Of You	The Cover Girls
Kiss And Tell (From "Bright Lights, Big City")	Bryan Ferry
Say You Will	Foreigner
Seasons Change	Expose
Could've Been	Tiffany
Don't Shed A Tear	Paul Carrack
Dreaming	Orchestral Manoeuvres In The Dark
Say It Again	Jermaine Stewart
Always On My Mind	Pet Shop Boys
Need You Tonight	INXS
Talking Back To The Night	Steve Winwood
Savin' Myself	Eria Fachin
Strange But True	Times Two
I Want To Be Your Property	Blue Mercedes
Never Thought (That I Could Love)	Dan Hill
Don't Make A Fool Of Yourself	Stacey Q
One Good Reason	Paul Carrack
Ritual	Dan Reed Network
Yes (From The Motion Picture "Dirty Dancing")	Merry Clayton
Hot Hot Hot!!!	The Cure
My Girl	Suave
Love In The First Degree	Bananarama
Save Your Love	Great White
I Live For Your Love	Natalie Cole
Play That Funky Music	Roxanne
Samantha (What You Gonna Do?)	Cellarful Of Noise
Ever Since The World Began	Tommy Shaw
I Want To Be Your Man	Roger
Breakaway	Big Pig
Promise Me	The Cover Girls
Hazy Shade Of Winter	The Bangles
Hot Thing	Prince
Ooo La La La	Teena Marie
Magic Carpet Ride	Bardeux
Thinking Of You	Earth, Wind & Fire
She's Only 20	Tami Show
All Right Now	Pepsi & Shirlie
Presence Of Love	The Alarm
Twilight World	Swing Out Sister
Never Can Say Goodbye	The Communards
Turn Off The Lights	Lonzo And World Class Wreckin Kru
Sweet Lies	Robert Palmer
Hey Mambo	Barry Manilow with Kid Creole & The Coconuts
Candle In The Wind	Elton John
Everywhere	Fleetwood Mac
It's The End Of The World As We Know It (And I Feel Fine)	R.E.M.
Tell It To My Heart(Dub)	Taylor Dayne
Don't Look Any Further	The Kane Gang
