Alone Again (Naturally)	Gilbert O'Sullivan
Brandy (You're A Fine Girl)	Looking Glass
(If Loving You Is Wrong) I Don't Want To Be Right	Luther Ingram
Daddy Don't You Walk So Fast	Wayne Newton
Where Is The Love	Roberta Flack & Donny Hathaway
Long Cool Woman (In A Black Dress)	The Hollies
I'm Still In Love With You	Al Green
Too Late To Turn Back Now	Cornelius Brothers & Sister Rose
How Do You Do?	Mouth & MacNeal
School's Out	Alice Cooper
Coconut	Nilsson
Goodbye To Love	Carpenters
The Happiest Girl In The Whole U.S.A.	Donna Fargo
Hold Her Tight	The Osmonds
Lean On Me	Bill Withers
Layla	Derek & The Dominos
You Don't Mess Around With Jim	Jim Croce
Hold Your Head Up	Argent
Day By Day	Godspell
Motorcycle Mama	Sailcat
Sealed With A Kiss	Bobby Vinton
Lookin' Through The Windows	Jackson 5
Happy	The Rolling Stones
Gone	Joey Heatherton
Rock And Roll Part 2	Gary Glitter
The Guitar Man	Bread
Baby Don't Get Hooked On Me	Mac Davis
Join Together	The Who
Breaking Up Is Hard To Do	The Partridge Family Starring Shirley Jones Featuring David Cassidy
Baby Let Me Take You (In My Arms)	Detroit Emeralds
Beautiful Sunday	Daniel Boone
Small Beginnings	Flash
When You Say Love	Sonny & Cher
Conquistador	Procol Harum
Rocket Man	Elton John
Outa-Space	Billy Preston
Back Stabbers	The O'Jays
Take It Easy	Eagles
Sweet Inspiration/Where You Lead	Barbra Streisand
Saturday In The Park	Chicago
Pop That Thang	The Isley Brothers
Power Of Love	Joe Simon
I'm Coming Home	Stories
Popcorn	Hot Butter
Go All The Way	Raspberries
We've Come Too Far To End It Now	Smokey Robinson & The Miracles
You're Still A Young Man	Tower Of Power
In The Ghetto	Candi Staton
Run To Me	Bee Gees
People Make The World Go Round	The Stylistics
This World	The Staple Singers
Duncan	Paul Simon
The Coldest Days Of My Life (Part 1)	The Chi-lites
Put It Where You Want It	The Crusaders
Starting All Over Again	Mel And Tim
Everybody Plays The Fool	The Main Ingredient
A Simple Man	Lobo
I Miss You (Part I)	Harold Melvin And The Blue Notes
The City Of New Orleans	Arlo Guthrie
The Runway	The Grass Roots
Black & White	Three Dog Night
Speak To The Sky	Rick Springfield
Honky Cat	Elton John
Honky Tonk - Part 1	The James Brown Soul Train
Easy Livin	Uriah Heep
Alabama Wild Man	Jerry Reed
Zing Went The Strings Of My Heart	The Trammps
Starman	David Bowie
That's The Way God Planned It	Billy Preston
Rock Me On The Water	Jackson Browne
Rip Off	Laura Lee
Get On The Good Foot-Part 1	James Brown
My Guy	Petula Clark
That's What Friends Are For	B.J. Thomas
Ben	Michael Jackson
My Man, A Sweet Man	Millie Jackson
If I Were A Carpenter	Bob Seger
Your Wonderful, Sweet Sweet Love	The Supremes
In The Quiet Morning	Joan Baez
In Time	Engelbert Humperdinck
Beat Me Daddy Eight To The Bar	Commander Cody
My Ding-A-Ling	Chuck Berry
What A Wonderful Thing We Have	The Fabulous Rhinestones
Look What They've Done To My Song, Ma	Ray Charles
Geronimo's Cadillac	Michael Murphey
America	Yes
Play Me	Neil Diamond
Garden Party	Rick Nelson And The Stone Canyon Band
Nights In White Satin	The Moody Blues
Melissa	The Allman Brothers Band
Goodbye Again	John Denver
Circles	The New Seekers
Down By The River	Albert Hammond
I Could Never Be Happy	The Emotions
Delta Dawn	Tanya Tucker
Summer Sun	Jamestown Massacre
I Believe In Music	Gallery
Sittin' On A Time Bomb (Waitin' For The Hurt To Come)	The Honey Cone
Southbound Train	Graham Nash & David Crosby
A Sunday Kind Of Love	Lenny Welch
