All My Life	K-Ci & JoJo
Frozen	Madonna
Nice & Slow	Usher
My Heart Will Go On	Celine Dion
No, No, No	Destiny's Child
Let's Ride	Montell Jordan Feat. Master P & Silkk The Shocker
Truly Madly Deeply	Savage Garden
Gettin' Jiggy Wit It	Will Smith
Gone Till November	Wyclef Jean
Too Close	Next
Deja Vu [Uptown Baby]	Lord Tariq & Peter Gunz
Bitter Sweet Symphony	The Verve
Body Bumpin' Yippie-Yi-Yo	Public Announcement
What You Want	Mase Featuring Total
Romeo And Juliet	Sylk-E. Fyne Featuring Chill
You're Still The One	Shania Twain
I Want You Back	'N Sync
Are You Jimmy Ray?	Jimmy Ray
Together Again	Janet
How Do I Live	LeAnn Rimes
Do For Love	2Pac Featuring Eric Williams
How's It Going To Be	Third Eye Blind
Swing My Way	K.P. & Envyi
Make Em' Say Uhh!	Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal
Rain	SWV
The Mummers' Dance	Loreena McKennitt
Kiss The Rain	Billie Myers
I Don't Want To Wait	Paula Cole
The Party Continues	JD Featuring Da Brat
I Don't Ever Want To See You Again	Uncle Sam
You Make Me Wanna...	Usher
A Rose Is Still A Rose	Aretha Franklin
Too Much	Spice Girls
Victory	Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh
Been Around The World	Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)
A Song For Mama	Boyz II Men
Candle In The Wind 1997/Something About The Way You Look Tonight	Elton John
Pink	Aerosmith
Love You Down	INOJ/LATHUN
Show Me Love	Robyn
Money, Power & Respect	The Lox [Featuring DMX & Lil' Kim]
Semi-Charmed Life	Third Eye Blind
It's All About Me	Mya & Sisqo
Tubthumping	Chumbawamba
They Don't Know	Jon B
Get At Me Dog	DMX Featuring Sheek Of The Lox
Quit Playing Games (With My Heart)	Backstreet Boys
All For You	Sister Hazel
Strawberries	Smooth
I'm Alright	Jo Dee Messina
I Know Where It's At	All Saints
Raise The Roof	Luke Featuring No Good But So Good
All My Love	Queen Pen Featuring Eric Williams
Dangerous	Busta Rhymes
Gitty Up	Salt-N-Pepa
Father	LL Cool J
Just Be Straight With Me	Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo
Imagination	Tamia
The City Is Mine	Jay-Z Featuring BLACKstreet
Light In Your Eyes	Blessid Union Of Souls
All I Do	Somethin' For The People
Sweet Surrender	Sarah McLachlan
Given To Fly	Pearl Jam
Burn	Militia
Cheers 2 U	Playa
It's Up To You	The Tuesdays
Bring It On	Keith Washington
What Would Happen	Meredith Brooks
Then What?	Clay Walker
Who Am I	Beenie Man
If You Think I'm Jiggy	The Lox
I Will Come To You	Hanson
My Heart Will Go On	Deja Vu
This Kiss	Faith Hill
The Unforgiven II	Metallica
Am I Dreaming	Ol Skool [Featuring Keith Sweat & Xscape]
A Promise I Make	Dakota Moon
Life In Mono	Mono
We're Not Making Love No More	Dru Hill
Brian Wilson	Barenaked Ladies
Still Po' Pimpin'	Do Or Die Featuring Johnny P & Twista
Reality	Elusion
If I Never Stop Loving You	David Kersh
Say You'll Stay	KAI
It's Your Love	She Moves
32 Flavors	Alana Davis
Just Clownin'	WC From Westside Connection
Off The Hook	Jody Watley
What If I Said	Anita Cochran (Duet With Steve Wariner)
Gotta Be...Movin' On Up	PRINCE BE & Ky-Mani
Going Back To Cali	The Notorious B.I.G.
Send My Love/Send One Your Love	Born Jamericans
Ain't That Just The Way	Lutricia McNeal
I'm From The Country	Tracy Byrd
Say It	Voices Of Theory
In A Dream	Rockell
The Memory Remains	Metallica
Jealousy	Kim Sanders
The Note	Daryle Singletary
Lollipop (Candyman)	Aqua
