Love Takes Time	Mariah Carey
More Than Words Can Say	Alias
I'm Your Baby Tonight	Whitney Houston
Groove Is In The Heart	Deee-Lite
Because I Love You (The Postman Song)	Stevie B
Something To Believe In	Poison
From A Distance	Bette Midler
Pray	M.C. Hammer
Feels Good	Tony Toni Tone
Knockin' Boots	Candyman
Ice Ice Baby	Vanilla Ice
So Close	Daryl Hall John Oates
The Way You Do The Things You Do	UB40
Hippychick	Soho
Impulsive	Wilson Phillips
I Don't Have The Heart	James Ingram
Stranded	Heart
High Enough	Damn Yankees
Tom's Diner	DNA Featuring Suzanne Vega
Freedom	George Michael
Wiggle It	2 In A Room
Miracle (From "Young Guns II")	Jon Bon Jovi
Giving You The Benefit	Pebbles
Sensitivity	Ralph Tresvant
Black Cat	Janet Jackson
B.B.D. (I Thought It Was Me)?	Bell Biv DeVoe
Lyin' To Myself	David Cassidy
My Love Is A Fire	Donny Osmond
Think	Information Society
Close To You	Maxi Priest
Unchained Melody	The Righteous Brothers
Can't Stop	After 7
Miles Away	Winger
Cherry Pie	Warrant
One And Only Man	Steve Winwood
Justify My Love	Madonna
Joey	Concrete Blonde
Fairweather Friend	Johnny Gill
And So It Goes	Billy Joel
The First Time	Surface
After The Rain	Nelson
Missunderstanding	Al B. Sure!
On The Way Up	Elisa Fiorillo
Unchained Melody	The Righteous Brothers
For You	The Outfield
Hang In Long Enough	Phil Collins
Just Another Dream	Cathy Dennis
Love Will Never Do (Without You)	Janet Jackson
Fly To the Angels	Slaughter
Heart Like A Wheel	The Human League
(Can't Live Without Your) Love And Affection	Nelson
I'm Not In Love	Will To Power
Wherever Would I Be	Cheap Trick
Everybody Everybody	Black Box
Anything Is Possible	Debbie Gibson
Suicide Blonde	INXS
I Wanna Get With U	Guy
Gonna Make You Sweat (Everybody Dance Now)	C+C Music Factory
Gentle	Dino
Hard To Handle	The Black Crowes
Romeo	Dino
So Hard	Pet Shop Boys
New York Minute	Don Henley
Something Happened On The Way To Heaven	Phil Collins
Tick Tock	Vaughan Brothers
You're Amazing	Robert Palmer
New Power Generation	Prince
Tic-Tac-Toe	Kyper
Livin' In The Light	Caron Wheeler
Praying For Time	George Michael
World In My Eyes	Depeche Mode
Does She Love That Man?	Breathe Featuring David Glasper
The Boomin' System	LL Cool J
Oh Girl	Paul Young
Blaze Of Glory (From "Young Guns II")	Jon Bon Jovi
If You Needed Somebody	Bad Company
Love Is A Killer	Vixen
Me-U=Blue	Glenn Medeiros (Featuring The Stylistics)
Say A Prayer	Breathe
Dream Boy/Dream Girl	Cynthia & Johnny O
I Found Love	The Party
Each And Every Time	Sweet Sensation
Do Me!	Bell Biv DeVoe
The Shoop Shoop Song (It's In His Kiss)	Cher
You Gotta Love Someone	Elton John
The Ghetto	Too $hort
Crazy	The Boys
I'm Free	The Soup Dragons
Disappear	INXS
Candy	Iggy Pop With Kate Pierson
Never Enough	The Cure
Heat Of The Moment	After 7
Policy Of Truth	Depeche Mode
Dirty Cash (Money Talks)	The Adventures Of Stevie V
Rockin' Over The Beat	Technotronic
Doin' The Do	Betty Boo
Release Me	Wilson Phillips
Let's Try It Again	New Kids On The Block
Love Is The Ritual	Styx
Falling To Pieces	Faith No More
