Forever Your Girl	Paula Abdul
Real Love	Jody Watley
Rock On (From "Dream A Little Dream")	Michael Damian
Soldier Of Love	Donny Osmond
Patience	Guns N' Roses
Wind Beneath My Wings (From "Beaches")	Bette Midler
I'll Be Loving You (Forever)	New Kids On The Block
Every Little Step	Bobby Brown
I'll Be There For You	Bon Jovi
Close My Eyes Forever	Lita Ford (Duet With Ozzy Osbourne)
Electric Youth	Debbie Gibson
Buffalo Stance	Neneh Cherry
Everlasting Love	Howard Jones
Satisfied	Richard Marx
Where Are You Now?	Jimmy Harnen With Synch
Through The Storm	Aretha Franklin & Elton John
After All (Love Theme From "Chances Are")	Cher & Peter Cetera
Like A Prayer	Madonna
Second Chance	Thirty Eight Special
Cry	Waterfront
Pop Singer	John Mellencamp
Baby Don't Forget My Number	Milli Vanilli
This Time I Know It's For Real	Donna Summer
Miss You Like Crazy	Natalie Cole
Voices Of Babylon	The Outfield
Iko Iko (From "Rain Man")	The Belle Stars
Thinking Of You	SaFire
Good Thing	Fine Young Cannibals
Little Jackie Wants To Be A Star	Lisa Lisa And Cult Jam
Coming Home	Cinderella
Cult Of Personality	Living Colour
I Won't Back Down	Tom Petty
I Drove All Night	Cyndi Lauper
Funky Cold Medina	Tone-Loc
She Drives Me Crazy	Fine Young Cannibals
Veronica	Elvis Costello
Cuddly Toy (Feel For Me)	Roachford
Giving Up On Love	Rick Astley
Downtown	One 2 Many
If You Don't Know Me By Now	Simply Red
Into The Night	Benny Mardones
Rooms On Fire	Stevie Nicks
I Only Wanna Be With You	Samantha Fox
Be With You	The Bangles
What You Don't Know	Expose
The Doctor	The Doobie Brothers
The Look	Roxette
Crazy About Her	Rod Stewart
Who Do You Give Your Love To?	Michael Morales
Down Boys	Warrant
Toy Soldiers	Martika
Send Me An Angel '89	Real Life
A Shoulder To Cry On	Tommy Page
Circle	Edie Brickell & New Bohemians
I Wanna Be The One	Stevie B
Girl You Know It's True	Milli Vanilli
Heaven Help Me	Deon Estus With George Michael
Room To Move	Animotion
Fascination Street	The Cure
I Like It	Dino
Eternal Flame	The Bangles
Sincerely Yours	Sweet Sensation (With Romeo J.D.)
Once Bitten Twice Shy	Great White
Round & Round	New Order
We Can Last Forever	Chicago
Seventeen	Winger
I'll Be You	The Replacements
So Alive	Love And Rockets
Stop	Sam Brown
Hey Baby	Henry Lee Summer
Closer Than Friends	Surface
My Brave Face	Paul McCartney
I Like	Guy
I Want It All	Queen
Anything Can Happen	Was (Not Was)
The Mayor Of Simpleton	XTC
In Your Eyes (Theme From "Say Anything")	Peter Gabriel
(Between A) Rock And A Hard Place	Cutting Crew
Rocket	Def Leppard
Dressed For Success	Roxette
Let Me In	Eddie Money
For The Love Of Money	BulletBoys
Secret Rendezvous	Karyn White
Fire Woman	The Cult
Moonlight On Water	Kevin Raleigh
Yo No Se	Pajama Party
In My Eyes	Stevie B
Stand	R.E.M.
Birthday Suit (From "Sing")	Johnny Kemp
Joy And Pain	Rob Base & D.J. E-Z Rock
Shake It Up	Bad Company
The Different Story (World Of Lust And Crime)	Peter Schilling
Praying To A New God	Wang Chung
Now You're In Heaven	Julian Lennon
One	Metallica
My Heart Can't Tell You No	Rod Stewart
Superwoman	Karyn White
Somebody Like You	Robbie Nevil
Lost In Your Eyes	Debbie Gibson
Seeing Is Believing	Mike + The Mechanics
