Tha Crossroads	Bone Thugs-N-Harmony
Always Be My Baby	Mariah Carey
Because You Loved Me (From "Up Close & Personal")	Celine Dion
Nobody Knows	The Tony Rich Project
Give Me One Reason	Tracy Chapman
You're The One	SWV
Ironic	Alanis Morissette
Fastlove	George Michael
Count On Me (From "Waiting To Exhale")	Whitney Houston & CeCe Winans
Keep On, Keepin' On (From "Sunset Park")	MC Lyte Featuring Xscape
Follow You Down/Til I Hear It From You	Gin Blossoms
Insensitive (From "Bed Of Roses")	Jann Arden
Old Man & Me (When I Get To Heaven)	Hootie & The Blowfish
1, 2, 3, 4 (Sumpin' New)	Coolio
Sittin' Up In My Room (From "Waiting To Exhale")	Brandy
Sweet Dreams	La Bouche
Down Low (Nobody Has To Know)	R. Kelly Featuring Ronald Isley
Get Money	Junior M.A.F.I.A. Featuring The Notorious B.I.G.
Macarena (Bayside Boys Mix)	Los Del Rio
Missing	Everything But The Girl
The Earth, The Sun, The Rain	Color Me Badd
Get On Up	Jodeci
Closer To Free (From "Party Of Five")	BoDeans
Theme From Mission: Impossible (From "Mission: Impossible")	Adam Clayton & Larry Mullen
Touch Me Tease Me (From "The Nutty Professor")	Case Featuring Foxxy Brown
Woo-Hah!! Got You All In Check/Everything Remains Raw	Busta Rhymes
Kissin' You	Total
Just A Girl	No Doubt
All The Things (Your Man Won't Do) (From "Don't Be A Menace...")	Joe
Wonder	Natalie Merchant
Doin It	LL Cool J
You	Monifah
Children	Robert Miles
1979	The Smashing Pumpkins
Be My Lover	La Bouche
Please Don't Go	Immature
The World I Know	Collective Soul
C'mon N' Ride It (The Train)	Quad City DJ's
Who Will Save Your Soul	Jewel
Flood	Jars Of Clay
Not Gon' Cry (From "Waiting To Exhale")	Mary J. Blige
5 O'Clock	Nonchalant
Name	Goo Goo Dolls
Renee	Lost Boyz
One Sweet Day	Mariah Carey & Boyz II Men
Tres Delinquentes	Delinquent Habits
Machinehead (From "Fear")	Bush
I Want To Come Over	Melissa Etheridge
A Thin Line Between Love & Hate (From "A Thin Line...")	H-Town
Who Do U Love	Deborah Cox
Reach	Gloria Estefan
Chains	Tina Arena
Don't Wanna Lose You	Lionel Richie
Your Loving Arms	Billie Ray Martin
Don't Cry	Seal
Release Me	Angelina
In The Meantime	Spacehog
Hay	Crucial Conflict
I Will Survive	Chantay Savage
Counting Blue Cars	Dishwalla
Ain't No Nigga/Dead Presidents	Jay-Z Featuring Foxxy Brown
Lady	D'Angelo
The Only Thing That Looks Good On Me Is You	Bryan Adams
Can't Get You Off My Mind	Lenny Kravitz
Forever More	Puff Johnson
You Still Touch Me	Sting
Only You	112 Featuring The Notorious B.I.G.
Wrong	Everything But The Girl
Wonderwall	Oasis
Amish Paradise	"Weird Al" Yankovic
Scarred (From "Eddie")	Luke
Ain't Nobody/Kissing You	Faith Evans
Feels So Good (Show Me Your Love)	Lina Santiago
One For The Money	Horace Brown
Only Happy When It Rains	Garbage
Ever Since You Went Away	Art N' Soul
Cumbersome	Seven Mary Three
Shadowboxin'	Genius/GZA Featuring Method Man
My Maria	Brooks & Dunn
Live And Die For Hip Hop	Kris Kross
Glycerine	Bush
Lucky Love	Ace Of Base
Do You Want To/Can't Hang	Xscape Featuring MC Lyte
I'll Never Stop Loving You	J'Son
Feel The Music	Planet Soul Featuring Brenda Dee
Scary Kisses	Voice Of The Beehive
Esa Nena Linda	Artie The 1 Man Party
It's All The Way Live (Now) (From "Eddie")	Coolio
Slow Jams	Quincy Jones Feat. Babyface & Tamia With Portrai
The World Is A Ghetto	Geto Boys Featuring Flaj
Love Don't Live Here Anymore	Madonna
Heartspark Dollarsign	Everclear
Let's Lay Together (From "Don't Be A Menace...")	The Isley Brothers
Peaches	The Presidents Of The United States Of America
Guilty (From "Seven")	Gravity Kills
One More Try	Kristine W
House Keeper	Men Of Vizion
The 13th	The Cure
I Don't Wanna Be Alone	Shai
Hoop In Yo Face (From "Sunset Park")	69 Boyz Featuring Quad City DJ's
