Walk Like A Man	The 4 Seasons
Our Day Will Come	Ruby And The Romantics
You're The Reason I'm Living	Bobby Darin
The End Of The World	Skeeter Davis
Rhythm Of The Rain	The Cascades
Ruby Baby	Dion
Hey Paula	Paul and Paula
Blame It On The Bossa Nova	Eydie Gorme
What Will My Mary Say	Johnny Mathis
He's So Fine	The Chiffons
One Broken Heart For Sale	Elvis Presley With The Mello Men
Wild Weekend	The Rebels
In Dreams	Roy Orbison
Mama Didn't Lie	Jan Bradley
Our Winter Love	Bill Pursell
South Street	The Orlons
Alice In Wonderland	Neil Sedaka
Send Me Some Lovin'	Sam Cooke
Walk Right In	The Rooftop Singers
Let's Limbo Some More	Chubby Checker
Greenback Dollar	The Kingston Trio
Let's Turkey Trot	Little Eva
Butterfly Baby	Bobby Rydell
The Gypsy Cried	Lou Christie
I Wanna Be Around	Tony Bennett
From A Jack To A King	Ned Miller
All I Have To Do Is Dream	Richard Chamberlain
Boss Guitar	Duane Eddy and the Rebelettes
You've Really Got A Hold On Me	The Miracles
Hitch Hike	Marvin Gaye
Laughing Boy	Mary Wells
Do The Bird	Dee Dee Sharp
That's The Way Love Is	Bobby Bland
Days Of Wine And Roses	Henry Mancini And His Orchestra
Cast Your Fate To The Wind	Vince Guaraldi Trio
Don't Set Me Free	Ray Charles and his Orchestra
Mr. Bass Man	Johnny Cymbal
Call On Me	Bobby Bland
Fly Me To The Moon - Bossa Nova	Joe Harnell And His Orchestra
Follow The Boys	Connie Francis
Why Do Lovers Break Each Other's Heart?	Bob B. Soxx And The Blue Jeans
Tell Him I'm Not Home	Chuck Jackson
Twenty Miles	Chubby Checker
Can't Get Used To Losing You	Andy Williams
Yakety Sax	Boots Randolph and his Combo
Love For Sale	Arthur Lyman Group
Little Town Flirt	Del Shannon
That's All	Rick Nelson
He's Sure The Boy I Love	The Crystals
Baby Workout	Jackie Wilson
Don't Be Afraid, Little Darlin'	Steve Lawrence
Out Of My Mind	Johnny Tillotson
Sandy	Dion
Don't Say Nothin' Bad (About My Baby)	The Cookies
All Over The World	Nat King Cole
Over The Mountain (Across The Sea)	Bobby Vinton
Let's Stomp	Bobby Comstock
Young Lovers	Paul and Paula
Up On The Roof	The Drifters
They Remind Me Too Much Of You	Elvis Presley With The Mello Men
Puff (The Magic Dragon)	Peter, Paul & Mary
You Don't Love Me Anymore (And I Can Tell)	Rick Nelson
Linda	Jan & Dean
Big Wide World	Teddy Randazzo
As Long As She Needs Me	Sammy Davis Jr.
The Jive Samba	Cannonball Adderley
He's Got The Power	The Exciters
Ridin' The Wind	The Tornadoes
Bossa Nova U.S.A.	The Dave Brubeck Quartet
Rainbow	Gene Chandler
Pipeline	Chantay's
Meditation (Meditacao)	Charlie Byrd
I'm The One Who Loves You	The Impressions
I Got What I Wanted	Brook Benton
All About My Girl	Jimmy McGriff
Baby, Baby, Baby	Sam Cooke
Sax Fifth Avenue	Johnny Beecher and his Buckingham Road Quintet
I'm In Love Again	Rick Nelson
Pin A Medal On Joey	James Darren
I'm Just A Country Boy	George McCurn
Back At The Chicken Shack, Part 1	Jimmy Smith
Dearer Than Life	Brook Benton
Watermelon Man	Mongo Santamaria Band
Pepino's Friend Pasqual (The Italian Pussy-Cat)	Lou Monte
Hi-Lili, Hi-Lo	Richard Chamberlain
I Got A Woman	Rick Nelson
Who Stole The Keeshka?	The Matys Bros.
Sun Arise	Rolf Harris
Young And In Love	Dick and DeeDee
Days Of Wine And Roses	Andy Williams
Theme From Lawrence Of Arabia	Ferrante & Teicher
The Brightest Smile In Town	Ray Charles and his Orchestra
Don't Be Cruel	Barbara Lynn
How Can I Forget	Jimmy Holiday
My Foolish Heart	The Demensions
How Can I Forget	Ben E. King
Cigarettes And Coffee Blues	Marty Robbins
Little Star	Bobby Callender
Don't Wanna Think About Paula	Dickey Lee
Nothing Goes Up (Without Coming Down)	Nat King Cole
