Baby Got Back	Sir Mix-A-Lot
This Used To Be My Playground	Madonna
Baby-Baby-Baby	TLC
Achy Breaky Heart	Billy Ray Cyrus
I'll Be There	Mariah Carey
Just Another Day	Jon Secada
Life Is A Highway	Tom Cochrane
Under The Bridge	Red Hot Chili Peppers
Wishing On A Star	The Cover Girls
If You Asked Me To	Celine Dion
November Rain	Guns N' Roses
Too Funky	George Michael
Tennessee	Arrested Development
Warm It Up	Kris Kross
The Best Things In Life Are Free	Luther Vandross And Janet Jackson With BBD And Ralph Tresvant
Giving Him Something He Can Feel	En Vogue
Damn I Wish I Was Your Lover	Sophie B. Hawkins
Come & Talk To Me	Jodeci
Friday I'm In Love	The Cure
My Lovin' (You're Never Gonna Get It)	En Vogue
Keep On Walkin'	CeCe Peniston
Jump	Kris Kross
Take This Heart	Richard Marx
Move This	Technotronic Featuring Ya Kid K
Hold On My Heart	Genesis
The One	Elton John
Just For Tonight	Vanessa Williams
They Want EFX	Das EFX
Good Stuff	The B-52s
Slow Motion	Color Me Badd
Jam	Michael Jackson
End Of The Road (From "Boomerang")	Boyz II Men
Stay	Shakespear's Sister
I Will Remember You	Amy Grant
All I Want	Toad The Wet Sprocket
Make Love Like A Man	Def Leppard
Live And Learn	Joe Public
Why	Annie Lennox
Jump Around	House Of Pain
Everybody's Free (To Feel Good)	Rozalla
You Remind Me (From "Strictly Business")	Mary J. Blige
Do It To Me	Lionel Richie
Save The Best For Last	Vanessa Williams
Tears In Heaven	Eric Clapton
Honey Love	R. Kelly & Public Announcement
Mr. Loverman (From "Deep Cover")	Shabba Ranks
Sometimes I Rhyme Slow	Nice & Smooth
Even Better Than The Real Thing	U2
Just Take My Heart	Mr. Big
Back To The Hotel	N2Deep
Please Don't Go	K.W.S.
Slowly	Stacy Earl
You Won't See Me Cry	Wilson Phillips
One	U2
Thought I'd Died And Gone To Heaven	Bryan Adams
In The Closet	Michael Jackson
Twilight Zone	2 Unlimited
They Reminisce Over You (T.R.O.Y.)	Pete Rock & C.L. Smooth
Scenario	A Tribe Called Quest
Remedy	The Black Crowes
I Miss You	Joe Public
I Wanna Love You (From "Class Act")	Jade
Restless Heart	Peter Cetera
The Way I Feel	Tag
Helluva	Brotherhood Creed
Sexy MF	Prince And The N.P.G.
Everything About You	Ugly Kid Joe
James Brown Is Dead	L.A. Style
Money Can't Buy You Love (From "Mo' Money")	Ralph Tresvant
Tequila	A.L.T. And The Lost Civilization
Strawberry Letter 23	Tevin Campbell
Please Don't Go	Boyz II Men
Jus Lyke Compton	DJ Quik
Silent Prayer	Shanice
Never Satisfied	Good 2 Go
Give U My Heart (From "Boomerang")	Babyface (Featuring Toni Braxton)
Brainstorming	M.C. Brains
We Are The Champions	Queen
Maria	TKA
Strobelite Honey	Black Sheep
Victim Of The Ghetto	The College Boyz
Crossover	EPMD
Reach For The Sky	Firehouse
Why Me Baby?	Keith Sweat
T.L.C.	Linear
Let's Get Rocked	Def Leppard
All You've Got	RTZ
Another Minute	Cause And Effect
Boot Scootin' Boogie	Brooks & Dunn
Not The Only One	Bonnie Raitt
Wherever I May Roam	Metallica
Forever In Your Eyes	Mint Condition
So What'cha Want	Beastie Boys
57 Channels (And Nothin' On)	Bruce Springsteen
Closer To Me	The Outfield
Give It Away	Red Hot Chili Peppers
Who's Got Your Love	Nyasia
Fall In Love Again	Eddie Money
I've Got Mine	Glenn Frey
Take Me In Your Arms	Lil Suzy
