Woman In Love	Barbra Streisand
Another One Bites The Dust	Queen
He's So Shy	The Pointer Sisters
Lady	Kenny Rogers
Real Love	The Doobie Brothers
The Wanderer	Donna Summer
Upside Down	Diana Ross
Never Knew Love Like This Before	Stephanie Mills
I'm Coming Out	Diana Ross
Master Blaster (Jammin')	Stevie Wonder
Jesse	Carly Simon
All Out Of Love	Air Supply
Dreaming	Cliff Richard
Look What You've Done To Me	Boz Scaggs
Lovely One	The Jacksons
I'm Alright	Kenny Loggins
Dreamer	Supertramp
Drivin' My Life Away	Eddie Rabbitt
Whip It	Devo
More Than I Can Say	Leo Sayer
You've Lost That Lovin' Feeling	Daryl Hall John Oates
On The Road Again	Willie Nelson
Out Here On My Own	Irene Cara
That Girl Could Sing	Jackson Browne
Hit Me With Your Best Shot	Pat Benatar
Let Me Be Your Angel	Stacy Lattisaw
Xanadu	Olivia Newton-John And The Electric Light Orchestra
She's So Cold	The Rolling Stones
Late In The Evening	Paul Simon
Without Your Love	Roger Daltrey
Never Be The Same	Christopher Cross
Love On The Rocks	Neil Diamond
Could I Have This Dance	Anne Murray
Give Me The Night	George Benson
I'm Happy That Love Has Found You	Jimmy Hall
You Shook Me All Night Long	AC/DC
Midnight Rocks	Al Stewart
(Just Like) Starting Over	John Lennon
Theme From The Dukes Of Hazzard (Good Ol' Boys)	Waylon
Sometimes A Fantasy	Billy Joel
Hold On	Kansas
Live Every Minute	Ali Thomson
This Time	John Cougar
Cry Like A Baby	Kim Carnes
If You Should Sail	Nielsen/Pearson
Turning Japanese	The Vapors
Lookin' For Love	Johnny Lee
Everybody's Got To Learn Sometime	The Korgis
I Believe In You	Don Williams
Deep Inside My Heart	Randy Meisner
Hot Rod Hearts	Robbie Dupree
Walk Away	Donna Summer
Who Were You Thinkin' Of	The Doolittle Band
Touch And Go	The Cars
Let Me Talk	Earth, Wind & Fire
I'm Almost Ready	Pure Prairie League
Fame	Irene Cara
I Could Be Good For You	707
How Do I Survive	Amy Holland
The Legend Of Wooley Swamp	The Charlie Daniels Band
Love X Love	George Benson
Who'll Be The Fool Tonight	Larsen-Feiten Band
It's My Turn	Diana Ross
De Do Do Do, De Da Da Da	The Police
Let's Be Lovers Again	Eddie Money (with Valerie Carter)
One-Trick Pony	Paul Simon
Texas In My Rear View Mirror	Mac Davis
Guilty	Barbra Streisand & Barry Gibb
Suddenly	Olivia Newton-John & Cliff Richard
Sequel	Harry Chapin
Every Woman In The World	Air Supply
Sherry	Robert John
Heroes	Commodores
All Over The World	Electric Light Orchestra
Private Idaho	The B-52s
No Night So Long	Dionne Warwick
Celebration	Kool & The Gang
When We Get Married	Larry Graham
You'll Accomp'ny Me	Bob Seger
Girls Can Get It	Dr. Hook
Case Of You	Frank Stallone
Don't Ask Me Why	Billy Joel
One In A Million You	Larry Graham
Emotional Rescue	The Rolling Stones
Don't Say No	Billy Burnette
More Bounce To The Ounce Part I	Zapp
Switchin' To Glide/This Beat Goes On	The Kings
Brite Eyes	Robbin Thompson Band
Someone That I Used To Love	Natalie Cole
I Love Women	Jim Hurt
Let's Do Something Cheap And Superficial	Burt Reynolds
You're The Only Woman (You & I)	Ambrosia
Love Theme From Shogun (Mariko's Theme)	Meco
A Little Is Enough	Pete Townshend
Can't We Try	Teddy Pendergrass
Midnight Rain	Poco
Angeline	The Allman Brothers Band
Girl, Don't Let It Get You Down	The O'Jays
I Got You	Split Enz
Sailing	Christopher Cross
