Ode To Billie Joe	Bobbie Gentry
Reflections	Diana Ross & The Supremes
Come Back When You Grow Up	Bobby Vee And The Strangers
The Letter	The Box Tops
Baby I Love You	Aretha Franklin
You're My Everything	The Temptations
Apples, Peaches, Pumpkin Pie	Jay And The Techniques
All You Need Is Love	The Beatles
San Franciscan Nights	Eric Burdon & The Animals
Funky Broadway	Wilson Pickett
There Is A Mountain	Donovan
(Your Love Keeps Lifting Me) Higher And Higher	Jackie Wilson
You Know What I Mean	The Turtles
Brown Eyed Girl	Van Morrison
Never My Love	The Association
I Dig Rock And Roll Music	Peter, Paul & Mary
Cold Sweat - Part 1	James Brown And The Famous Flames
Light My Fire	The Doors
I Had A Dream	Paul Revere & The Raiders Featuring Mark Lindsay
Twelve Thirty (Young Girls Are Coming To The Canyon)	The Mamas & The Papas
Gimme Little Sign	Brenton Wood
(I Wanna) Testify	The Parliaments
Things I Should Have Said	The Grass Roots
Gettin' Together	Tommy James And The Shondells
Pleasant Valley Sunday	The Monkees
Groovin'	Booker T. & The MG's
Thank The Lord For The Night Time	Neil Diamond
I Make A Fool Of Myself	Frankie Valli
Words	The Monkees
Love Bug Leave My Heart Alone	Martha & The Vandellas
Making Every Minute Count	Spanky And Our Gang
Little Ole Man (Uptight-Everything's Alright)	Bill Cosby
Silence Is Golden	The Tremeloes
The Cat In The Window (The Bird In The Sky)	Petula Clark
Get On Up	The Esquires
Zip Code	The Five Americans
The World We Knew (Over And Over)	Frank Sinatra
Little Ole Wine Drinker, Me	Dean Martin
Museum	Herman's Hermits
Blue's Theme	Davie Allan And The Arrows
Knock On Wood	Otis & Carla
Dandelion	The Rolling Stones
How Can I Be Sure	The Young Rascals
I Was Made To Love Her	Stevie Wonder
Expressway (To Your Heart)	Soul Survivors
Put Your Mind At Ease	Every Mothers' Son
Memphis Soul Stew	King Curtis
Anything Goes	Harpers Bizarre
In The Heat Of The Night	Ray Charles
Happy	The Sunshine Company
You've Got To Pay The Price	Al Kent
Jill	Gary Lewis And The Playboys
Run, Run, Run	The Third Rail
Ballad Of You & Me & Pooneil	Jefferson Airplane
Heroes And Villains	The Beach Boys
There's Always Me	Elvis Presley With The Jordanaires
A Banda (Ah Bahn-da)	Herb Alpert & The Tijuana Brass
To Sir With Love	Lulu
Your Precious Love	Marvin Gaye & Tammi Terrell
It Must Be Him	Vikki Carr
Casonova (Your Playing Days Are Over)	Ruby Andrews
Let Love Come Between Us	James & Bobby Purify
The Look Of Love	Dusty Springfield
I Feel Good (I Feel Bad)	The Lewis & Clarke Expedition
Fakin' It	Simon & Garfunkel
Just Out Of Reach (Of My Two Empty Arms)	Percy Sledge
What Now My Love	Mitch Ryder
Hey Baby (They're Playing Our Song)	The Buckinghams
Turn The World Around	Eddy Arnold
Get Together	The Youngbloods
Take A Look	Aretha Franklin
The Windows Of The World	Dionne Warwick
Soul Man	Sam & Dave
It's The Little Things	Sonny & Cher
You Keep Running Away	Four Tops
Ha Ha Said The Clown	The Yardbirds
I'll Never Fall In Love Again	Tom Jones
Sunshine Games	The Music Explosion
Laura, What's He Got That I Ain't Got	Frankie Laine
You've Made Me So Very Happy	Brenda Holloway
Forget It	The Sandpebbles
It's Got To Be Mellow	Leon Haywood
I Can't Stay Away From You	The Impressions
Knucklehead	Bar-Kays
Turn On Your Love Light	Oscar Toney, Jr.
We Love You	The Rolling Stones
Baby I'm Lonely	The Intruders
Judy	Elvis Presley
Tell Him	Patti Drew
Sweet Soul Medley - Part 1	The Magnificent Men
It Could Be We're In Love	The Cryan' Shames
Our Song	Jack Jones
Spreadin' Honey	The Watts 103rd Street Rhythm Band
Hey Joe	Cher
Let It Out (Let It All Hang Out)	The Hombres
You're A Very Lovely Woman	The Merry-Go-Round
Wednesday	The Royal Guardsmen
Louisiana Man	Pozo Seco Singers
Karate-Boo-Ga-Loo	Jerryo
Time Seller	The Spencer Davis Group
