Be With You	Enrique Iglesias
Try Again	Aaliyah
I Turn To You	Christina Aguilera
I Wanna Know	Joe
The Real Slim Shady	Eminem
Everything You Want	Vertical Horizon
It's Gonna Be Me	'N Sync
Breathe	Faith Hill
You Sang To Me	Marc Anthony
There You Go	P!nk
Higher	Creed
Bent	matchbox twenty
Thong Song	Sisqo
Oops!...I Did It Again	Britney Spears
He Wasn't Man Enough	Toni Braxton
I Try	Macy Gray
Absolutely (Story Of A Girl)	Nine Days
Back Here	BBMak
Maria Maria	Santana Featuring The Product G&B
Swear It Again	Westlife
Big Pimpin'	Jay-Z Featuring UGK
Yes!	Chad Brock
Say My Name	Destiny's Child
Broadway	Goo Goo Dolls
Separated	Avant
Amazed	Lonestar
I Wish	Carl Thomas
Let's Get Married	Jagged Edge
Otherside	Red Hot Chili Peppers
The One	Backstreet Boys
Wifey	Next
Smooth	Santana Featuring Rob Thomas
Where I Wanna Be	Donell Jones
Crybaby	Mariah Carey Featuring Snoop Dogg
Desert Rose	Sting Featuring Cheb Mami
(Hot S**t) Country Grammar	Nelly
Jumpin', Jumpin'	Destiny's Child
I Hope You Dance	Lee Ann Womack
Better Off Alone	Alice Deejay
Bye Bye Bye	'N Sync
The Next Episode	Dr. Dre Featuring Snoop Dogg
Dance Tonight	Lucy Pearl
Doesn't Really Matter	Janet
Party Up (Up In Here)	DMX
Couldn't Last A Moment	Collin Raye
Crash And Burn	Savage Garden
Kryptonite	3 Doors Down
Purest Of Pain (A Puro Dolor)	Son By Four
It Feels So Good	Sonique
Simple Kind Of Life	No Doubt
What'Chu Like	Da Brat Featuring Tyrese
Unconditional	Clay Davidson
The Chain Of Love	Clay Walker
I Wanna Be With You	Mandy Moore
The Way You Love Me	Faith Hill
Prayin' For Daylight	Rascal Flatts
I'll Be	Reba McEntire
Some Things Never Change	Tim McGraw
I Need You	LeAnn Rimes
Shackles (Praise You)	Mary Mary
I Will Love Again	Lara Fabian
I Think God Can Explain	Splender
I Think I'm In Love With You	Jessica Simpson
What About Now	Lonestar
Flowers On The Wall	Eric Heatherly
Incomplete	Sisqo
That's The Way	Jo Dee Messina
Could I Have This Kiss Forever	Whitney Houston & Enrique Iglesias
She's More	Andy Griggs
Wobble Wobble	504 Boyz
Same Script, Different Cast	Whitney Houston & Deborah Cox
What I Need To Do	Kenny Chesney
Whatever	Ideal Featuring Lil' Mo
It Must Be Love	Alan Jackson
With Arms Wide Open	Creed
No More	Ruff Endz
Taking You Home	Don Henley
Only God Knows Why	Kid Rock
Cold Day In July	Dixie Chicks
Mirror Mirror	M2M
I Disappear	Metallica
One Voice	Billy Gilman
More	Trace Adkins
Best Of Me	Mya Featuring Jadakiss
You'll Always Be Loved By Me	Brooks & Dunn
Buy Me A Rose	Kenny Rogers With Alison Krauss & Billy Dean
Graduation (Friends Forever)	Vitamin C
Take That	Torrey Carter Featuring Missy "Misdemeanor" Elliott
Shut Up	Trick Daddy Featuring Duece Poppito, Trina, Co
It's So Hard	Big Punisher Featuring Donell Jones
Monica	Before Dark
When You Need My Love	Darryl Worley
Someday Out Of The Blue	Elton John
3 Little Words	Nu Flavor
You Owe Me	NAS Featuring Ginuwine
Carlene	Phil Vassar
Riddle	En Vogue
What You Want	DMX Featuring Sisqo
Got Beef	Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven
Been There	Clint Black With Steve Wariner
