We Built This City	Starship
You Belong To The City	Glenn Frey
Separate Lives	Phil Collins and Marilyn Martin
Broken Wings	Mr. Mister
Never	Heart
Lay Your Hands On Me	Thompson Twins
Head Over Heels	Tears For Fears
Miami Vice Theme	Jan Hammer
Who's Zoomin' Who	Aretha Franklin
Part-Time Lover	Stevie Wonder
Be Near Me	ABC
You Are My Lady	Freddie Jackson
Election Day	Arcadia
Sleeping Bag	ZZ Top
One Of The Living	Tina Turner
Love Theme From St. Elmo's Fire (Instrumental)	David Foster
Party All The Time	Eddie Murphy
Alive & Kicking	Simple Minds
I Miss You	Klymaxx
Soul Kiss	Olivia Newton-John
Perfect Way	Scritti Politti
Say You, Say Me	Lionel Richie
Take On Me	a-ha
Saving All My Love For You	Whitney Houston
Small Town	John Mellencamp
Sisters Are Doin' It For Themselves	Eurythmics & Aretha Franklin
So In Love	Orchestral Manoeuvres In The Dark
Wrap Her Up	Elton John
One Night Love Affair	Bryan Adams
Tonight She Comes	The Cars
Running Up That Hill	Kate Bush
Object Of My Desire	Starpoint
Walk Of Life	Dire Straits
Lovin' Every Minute Of It	Loverboy
Emergency	Kool & The Gang
Burning Heart	Survivor
Conga	Miami Sound Machine
You're A Friend Of Mine	Clarence Clemons & Jackson Browne
That's What Friends Are For	Dionne & Friends
Love Is The Seventh Wave	Sting
And We Danced	Hooters
Do It For Love	Sheena Easton
Girls Are More Fun	Ray Parker Jr.
Oh Sheila	Ready For The World
Everybody Dance	Ta Mara & The Seen
Sun City	Artists United Against Apartheid
Talk To Me	Stevie Nicks
To Live And Die In L.A.	Wang Chung
Fortress Around Your Heart	Sting
I'm Gonna Tear Your Playhouse Down	Paul Young
Lonely Ol' Night	John Mellencamp
Tears Are Falling	KISS
It's Only Love	Bryan Adams/Tina Turner
Too Young	Jack Wagner
The Night Is Still Young	Billy Joel
Money For Nothing	Dire Straits
Hurts To Be In Love	Gino Vannelli
Goodbye	Night Ranger
Spies Like Us	Paul McCartney
Face The Face	Pete Townshend
Freedom	The Pointer Sisters
Tarzan Boy (From "Teenage Mutant Ninja Turtles III")	Baltimora
And She Was	Talking Heads
Cherish	Kool & The Gang
Boy In The Box	Corey Hart
Sidewalk Talk	Jellybean Featuring Catherine Buchanan
Go Home	Stevie Wonder
The Oak Tree	Morris Day
Small Town Girl	John Cafferty & The Beaver Brown Band
Everyday	James Taylor
Count Me Out	New Edition
Sex As A Weapon	Pat Benatar
The Big Money	Rush
I'll Be Good	Rene & Angela
I'm Goin' Down	Bruce Springsteen
After The Fire	Roger Daltrey
America	Prince And The Revolution
Dangerous	Loverboy
A Love Bizarre	Sheila E.
Sunset Grill	Don Henley
Dancing In The Street	David Bowie & Mick Jagger
Born In East L.A.	Cheech & Chong
Can You Feel The Beat	Lisa Lisa And Clult Jam With Full Force
Dress You Up	Madonna
Discipline Of Love	Robert Palmer
This Time	INXS
Everything Must Change	Paul Young
Morning Desire	Kenny Rogers
Love Grammar	John Parr
The Sweetest Taboo	Sade
Stand By Me	Maurice White
Kayleigh	Marillion
Home Sweet Home	Motley Crue
Like To Get To Know You Well	Howard Jones
Silent Running (On Dangerous Ground)	Mike + The Mechanics
Freedom	Wham!
All Fall Down	Five Star
Talk To Me	Quarterflash
Charm The Snake	Christopher Cross
Blue Kiss	Jane Wiedlin
