Holding Back The Years	Simply Red
Invisible Touch	Genesis
There'll Be Sad Songs (To Make You Cry)	Billy Ocean
Nasty	Janet Jackson
Who's Johnny ("Short Circuit" Theme)	El DeBarge
Sledgehammer	Peter Gabriel
Danger Zone	Kenny Loggins
No One Is To Blame	Howard Jones
Your Wildest Dreams	The Moody Blues
Tuff Enuff	The Fabulous Thunderbirds
Glory Of Love (Theme From "The Karate Kid Part II")	Peter Cetera
Like A Rock	Bob Seger
On My Own	Patti LaBelle & Michael McDonald
When The Heart Rules The Mind	GTR
Crush On You	The Jets
Opportunities (Let's Make Lots Of Money)	Pet Shop Boys
Love Touch (Theme From "Legal Eagles")	Rod Stewart
Mad About You	Belinda Carlisle
Modern Woman (From "Ruthless People")	Billy Joel
Like No Other Night	Thirty Eight Special
Digging Your Scene	The Blow Monkeys
We Don't Have To Take Our Clothes Off	Jermaine Stewart
Dreams	Van Halen
Papa Don't Preach	Madonna
Mountains	Prince And The Revolution
Secret Separation	The Fixx
I Wanna Be A Cowboy	Boys Don't Cry
A Different Corner	George Michael
If She Knew What She Wants	The Bangles
You Should Be Mine (The Woo Woo Song)	Jeffrey Osborne
Live To Tell	Madonna
I Can't Wait	Nu Shooz
Rumors	Timex Social Club
Higher Love	Steve Winwood
Take It Easy	Andy Taylor
Hyperactive	Robert Palmer
Suzanne	Journey
One Step Closer To You	Gavin Christopher
Sweet Freedom (Theme From "Running Scared")	Michael McDonald
All The Love In The World	The Outfield
The Edge Of Heaven	Wham!
Nothin' At All	Heart
Venus	Bananarama
One Hit (To The Body)	The Rolling Stones
Something About You	Level 42
Words Get In The Way	Miami Sound Machine
Baby Love	Regina
Take My Breath Away (Love Theme From "Top Gun")	Berlin
Hanging On A Heart Attack	Device
Greatest Love Of All	Whitney Houston
Taken In	Mike + The Mechanics
Jungle Boy	John Eddie
Vienna Calling	Falco
All I Need Is A Miracle	Mike + The Mechanics
Rumbleseat	John Mellencamp
A Kind Of Magic	Queen
With You All The Way	New Edition
Friends And Lovers	Carl Anderson & Gloria Loring
Peter Gunn	The Art Of Noise Featuring Duane Eddy
Yankee Rose	David Lee Roth
Touch And Go	Emerson, Lake & Powell
Voice Of America's Sons	John Cafferty & The Beaver Brown Band
The Finest	The S.O.S. Band
Man Size Love (From "Running Scared")	Klymaxx
The Captain Of Her Heart	Double
Headed For The Future	Neil Diamond
Out Of Mind Out Of Sight	Models
That Was Then, This Is Now	The Monkees
Headlines	Midnight Star
If You Leave	Orchestral Manoeuvres In The Dark
Rock'N'roll To The Rescue	The Beach Boys
Don Quichotte	Magazine 60
Feel The Heat	Jean Beauvoir
Walk Like A Man (From "A Fine Mess")	Mary Jane Girls
One Way Love	TKA
Is It Love	Mr. Mister
Before I Go	Starship
Living On Video	Trans-X
You Don't Have To Cry	Rene & Angela
If Anybody Had A Heart	John Waite
Do You Remember Me?	Jermaine Jackson
In The Shape Of A Heart	Jackson Browne
Bad Boy	Miami Sound Machine
Victory Line	Limited Warranty
Love Of A Lifetime	Chaka Khan
Don't Forget Me (When I'm Gone)	Glass Tiger
Point Of No Return	Nu Shooz
The Best Of Me	David Foster And Olivia Newton-John
Two Of Hearts	Stacey Q
Be Good To Yourself	Journey
No Promises	Icehouse
School's Out	Krokus
I Wouldn't Lie	Yarbrough & Peoples
What Does It Take	Honeymoon Suite
I'm Your Man	Barry Manilow
This Is The Time	Dennis DeYoung
West End Girls	Pet Shop Boys
Your Love	The Outfield
What Have You Done For Me Lately	Janet Jackson
Rain On The Scarecrow	John Mellencamp
