Closer	The Chainsmokers Featuring Halsey
Starboy	The Weeknd Featuring Daft Punk
Heathens	twenty one pilots
Let Me Love You	DJ Snake Featuring Justin Bieber
Broccoli	D.R.A.M. Featuring Lil Yachty
24K Magic	Bruno Mars
Cold Water	Major Lazer Featuring Justin Bieber & MO
Side To Side	Ariana Grande Featuring Nicki Minaj
Don't Wanna Know	Maroon 5 Featuring Kendrick Lamar
Treat You Better	Shawn Mendes
I Hate U I Love U	gnash Featuring Olivia O'Brien
Cheap Thrills	Sia Featuring Sean Paul
Juju On That Beat (TZ Anthem)	Zay Hilfigerrr & Zayion McCall
Gold	Kiiara
Don't Let Me Down	The Chainsmokers Featuring Daya
Ride	twenty one pilots
This Is What You Came For	Calvin Harris Featuring Rihanna
Starving	Hailee Steinfeld & Grey Featuring Zedd
Can't Stop The Feeling!	Justin Timberlake
Luv	Tory Lanez
OOOUUU	Young M.A
Black Beatles	Rae Sremmurd Featuring Gucci Mane
One Dance	Drake Featuring WizKid & Kyla
Send My Love (To Your New Lover)	Adele
The Greatest	Sia Featuring Kendrick Lamar
Needed Me	Rihanna
Sucker For Pain	Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors
Too Good	Drake Featuring Rihanna
We Don't Talk Anymore	Charlie Puth Featuring Selena Gomez
Unsteady	X Ambassadors
Hymn For The Weekend	Coldplay
Caroline	Amine
Sit Still, Look Pretty	Daya
Tiimmy Turner	Desiigner
My Way	Calvin Harris
Scars To Your Beautiful	Alessia Cara
Setting The World On Fire	Kenny Chesney Featuring P!nk
Panda	Desiigner
Chill Bill	Rob $tone Featuring J. Davi$ & Spooks
Blue Ain't Your Color	Keith Urban
Into You	Ariana Grande
In The Name Of Love	Martin Garrix & Bebe Rexha
No Problem	Chance The Rapper Featuring Lil Wayne & 2 Chainz
All We Know	The Chainsmokers Featuring Phoebe Ryan
Controlla	Drake
Middle Of A Memory	Cole Swindell
For Free	DJ Khaled Featuring Drake
No Limit	Usher Featuring Young Thug
Work From Home	Fifth Harmony Featuring Ty Dolla $ign
May We All	Florida Georgia Line Featuring Tim McGraw
Pick Up The Phone	Young Thug And Travis Scott Featuring Quavo
1 Night	Lil Yachty
Move	Luke Bryan
X	21 Savage & Metro Boomin Featuring Future
Do You Mind	DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross
I Know Somebody	LOCASH
A Little More Summertime	Jason Aldean
Money Longer	Lil Uzi Vert
All Time Low	Jon Bellion
Come And See Me	PARTYNEXTDOOR Featuring Drake
Sleep Without You	Brett Young
It Don't Hurt Like It Used To	Billy Currington
Too Much Sauce	DJ ESCO Featuring Future & Lil Uzi Vert
Fade	Kanye West
This Town	Niall Horan
Vice	Miranda Lambert
HandClap	Fitz And The Tantrums
False Alarm	The Weeknd
Song For Another Time	Old Dominion
Key To The Streets	YFN Lucci Featuring Migos & Trouble
You Was Right	Lil Uzi Vert
Blow Your Mind (Mwah)	Dua Lipa
Dirty Laundry	Carrie Underwood
Fresh Eyes	Andy Grammer
This Girl	Kungs vs Cookin' On 3 Burners
Wanna Be That Song	Brett Eldredge
Wishing	DJ Drama Featuring Chris Brown, Skeme & Lyquin
Capsize	Frenship & Emily Warren
All Eyez	The Game Featuring Jeremih
Bad Things	Machine Gun Kelly x Camila Cabello
Wat U Mean (Aye, Aye, Aye)	Dae Dae
Hold Up	Beyonce
Different For Girls	Dierks Bentley Featuring Elle King
Mercy	Shawn Mendes
Ain't My Fault	Zara Larsson
THat Part	ScHoolboy Q Featuring Kanye West
CRZY	Kehlani
Why You Always Hatin?	YG Featuring Drake & Kamaiyah
All In My Head (Flex)	Fifth Harmony Featuring Fetty Wap
Gangsta	Kehlani
Rock On	Tucker Beathard
You & Me	Marc E. Bassy Featuring G-Eazy
Alone	Marshmello
I Met A Girl	William Michael Morgan
80s Mercedes	Maren Morris
I Got The Keys	DJ Khaled Featuring Jay Z & Future
Lockjaw	French Montana Featuring Kodak Black
My Sh*t	A Boogie Wit da Hoodie
How I'll Always Be	Tim McGraw
Goosebumps	Travis Scott
