I Will Survive	Gloria Gaynor
What A Fool Believes	The Doobie Brothers
Tragedy	Bee Gees
Sultans Of Swing	Dire Straits
Shake Your Groove Thing	Peaches & Herb
Music Box Dancer	Frank Mills
Knock On Wood	Amii Stewart
Da Ya Think I'm Sexy?	Rod Stewart
Heart Of Glass	Blondie
Lady	Little River Band
Stumblin' In	Suzi Quatro & Chris Norman
I Just Fall In Love Again	Anne Murray
I Want Your Love	Chic
Heaven Knows	Donna Summer With Brooklyn Dreams
Reunited	Peaches & Herb
Goodnight Tonight	Wings
Livin' It Up (Friday Night)	Bell & James
What You Won't Do For Love	Bobby Caldwell
He's The Greatest Dancer	Sister Sledge
Take Me Home	Cher
In The Navy	Village People
Maybe I'm A Fool	Eddie Money
I Don't Know If It's Right	Evelyn "Champagne" King
Love Ballad	George Benson
Precious Love	Bob Welch
Blow Away	George Harrison
I Got My Mind Made Up (You Can Get It Girl)	Instant Funk
Superman	Herbie Mann
Don't Cry Out Loud	Melissa Manchester
Shake Your Body (Down To The Ground)	The Jacksons
Big Shot	Billy Joel
Love Is The Answer	England Dan & John Ford Coley
Crazy Love	Poco
Bustin' Loose	Chuck Brown & The Soul Searchers
Love Takes Time	Orleans
Every Time I Think Of You	The Babys
Rubber Biscuit	Blues Brothers
Renegade	Styx
Crazy Love	The Allman Brothers Band
Roxanne	The Police
Souvenirs	Voyage
Keep On Dancin'	Gary's Gang
Roller	April Wine
Here Comes The Night	The Beach Boys
Elena	The Marc Tanner Band
Oh Honey	Delegation
Rock 'n' Roll Fantasy	Bad Company
Bridge Over Troubled Water	Linda Clifford
Happiness	The Pointer Sisters
Sweet Lui-Louise	Ironhorse
Fire	The Pointer Sisters
Such A Woman	Tycoon
Disco Nights (Rock-Freak)	G.Q.
Don't You Write Her Off	McGuinn, Clark & Hillman
A Little More Love	Olivia Newton-John
At Midnight	T-Connection
Good Times Roll	The Cars
Feelin' Satisfied	Boston
Just When I Needed You Most	Randy VanWarmer
Can You Read My Mind	Maureen McGovern
Get Used To It	Roger Voudouris
I Need Your Help Barry Manilow	Ray Stevens
(If Loving You Is Wrong) I Don't Want To Be Right	Barbara Mandrell
Dog + Butterfly	Heart
Chase	Giorgio Moroder
The Logical Song	Supertramp
Take It Back	The J. Geils Band
California Dreamin'	America
Le Freak	Chic
Saturday Night, Sunday Morning	Thelma Houston
Y.M.C.A.	Village People
Old Time Rock & Roll	Bob Seger & The Silver Bullet Band
Rhumba Girl	Nicolette Larson
Heart To Heart	Errol Sober
Diamonds	Chris Rea
I Don't Want Nobody Else (To Dance With You)	Narada Michael Walden
It Must Be Love	Alton McClain & Destiny
You Says It All	Randy Brown
There But For The Grace Of God Go I	Machine
Makin' It	David Naughton
Just The Same Way	Journey
Hot Number	Foxy
I'll Come Running	Livingston Taylor
I Need You	Euclid Beach Band
Give Me An Inch	Ian Matthews
Body Heat	Alicia Bridges
I (Who Have Nothing)	Sylvester
Dancer	Gino Soccio
Love Is Gonna Come At Last	Badfinger
(Sittin' On) The Dock Of The Bay	Sammy Hagar
High On Your Love Suite	Rick James
I Never Said I Love You	Orsa Lia
I'll Supply The Love	Toto
Forever In Blue Jeans	Neil Diamond
Stay The Night	The Faragher Bros.
Heartaches	BTO
Hard Times For Lovers	Judy Collins
Watch Out For Lucy	Eric Clapton And His Band
Love And Desire (Part I)	Arpeggio
Too Much Heaven	Bee Gees
