Joy To The World	Three Dog Night
Never Can Say Goodbye	Jackson 5
Put Your Hand In The Hand	Ocean
I Am...I Said/Done Too Soon	Neil Diamond
If	Bread
What's Going On	Marvin Gaye
Stay Awhile	The Bells
Bridge Over Troubled Water/Brand New Me	Aretha Franklin
Chick-A-Boom (Don't Ya Jes' Love It)	Daddy Dewdrop
Me And You And A Dog Named Boo	Lobo
Power To The People	John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band
Love Her Madly	The Doors
Brown Sugar	The Rolling Stones
Another Day/Oh Woman Oh Why	Paul McCartney
Just My Imagination (Running Away With Me)	The Temptations
Sweet And Innocent	Donny Osmond of The Osmonds
Timothy	The Buoys
Want Ads	The Honey Cone
We Can Work It Out	Stevie Wonder
One Toke Over The Line	Brewer And Shipley
I Don't Blame You At All	Smokey Robinson & The Miracles
I Love You For All Seasons	The Fuzz
Wild World	Cat Stevens
It Don't Come Easy	Ringo Starr
Here Comes The Sun	Richie Havens
She's A Lady	Tom Jones
Superstar	Murray Head With The Trinidad Singers
I Don't Know How To Love Him	Helen Reddy
Me And Bobby McGee	Janis Joplin
Right On The Tip Of My Tongue	Brenda & The Tabulations
No Love At All	B.J. Thomas
Eighteen	Alice Cooper
Toast And Marmalade For Tea	Tin Tin
I Play And Sing	Dawn
Baby Let Me Kiss You	King Floyd
Woodstock	Matthews' Southern Comfort
Battle Hymn Of Lt. Calley	C Company Featuring Terry Nelson
(For God's Sake) Give More Power To The People	The Chi-lites
Me And My Arrow	Nilsson
Don't Change On Me	Ray Charles
Don't Knock My Love - Pt. 1	Wilson Pickett
Friends	Elton John
Reach Out I'll Be There	Diana Ross
Cool Aid	Paul Humphrey & His Cool Aid Chemists
Treat Her Like A Lady	Cornelius Brothers & Sister Rose
Pushbike Song	The Mixtures
Booty Butt	The Ray Charles Orchestra
I Don't Know How To Love Him	Yvonne Elliman
I Won't Mention It Again	Ray Price
The Drum	Bobby Sherman
Layla	Derek & The Dominos
Lucky Man	Emerson, Lake & Palmer
Melting Pot	Booker T. & The MG's
Do Me Right	Detroit Emeralds
Albert Flasher/Broken	The Guess Who
13 Questions	Seatrain
I Think Of You	Perry Como
Bad Water	The Raeletts
Freedom	Jimi Hendrix
Someone Who Cares	Kenny Rogers & The First Edition
When You're Hot, You're Hot	Jerry Reed
We Were Always Sweethearts	Boz Scaggs
Indian Reservation (The Lament Of The Cherokee Reservation Indian)	The Raiders
That's The Way I've Always Heard It Should Be	Carly Simon
L.A. International Airport	Susan Raye
Feelin' Alright	Grand Funk Railroad
Gotta See Jane	R. Dean Taylor
Funky Music Sho Nuff Turns Me On	Edwin Starr
I'll Meet You Halfway	The Partridge Family Starring Shirley Jones Featuring David Cassidy
Nevada Fighter	Michael Nesmith & The First National Band
I Cried	James Brown
C'mon	Poco
L.A. Goodbye	The Ides Of March
Oh, Singer	Jeannie C. Riley
House At Pooh Corner	Nitty Gritty Dirt Band
The Animal Trainer And The Toad	Mountain
Reach Out Your Hand	The Brotherhood Of Man
I'm Comin' Home	Dave Edmunds
Ajax Liquor Store	Hudson and Landry
I'll Erase Away Your Pain	Whatnauts
Be Nice To Me	Runt-Todd Rundgren
Brownsville	Joy Of Cooking
Lowdown	Chicago
It's Too Late/I Feel The Earth Move	Carole King
A Mama And A Papa	Ray Stevens
Take Me Home, Country Roads	John Denver
Try Some, Buy Some	Ronnie Spector
Nathan Jones	The Supremes
Jumpin' Jack Flash	Johnny Winter
The Court Room	Clarence Carter
Can't Find The Time	Rose Colored Glass
Hot Love	T. Rex
Spinning Around (I Must Be Falling In Love)	The Main Ingredient
Funky Nassau-Part I	The Beginning Of The End
Red Eye Blues	Red Eye
The Electronic Magnetism (That's Heavy, Baby)	Solomon Burke
Be Good To Me Baby	Luther Ingram
Sea Cruise	Johnny Rivers
And I Love You So	Bobby Goldsboro
There's So Much Love All Around Me	The Three Degrees
