What's Next	Drake
Wants And Needs	Drake Featuring Lil Baby
Lemon Pepper Freestyle	Drake Featuring Rick Ross
Leave The Door Open	Silk Sonic (Bruno Mars & Anderson .Paak)
Drivers License	Olivia Rodrigo
Up	Cardi B
Save Your Tears	The Weeknd & Ariana Grande
Blinding Lights	The Weeknd
34+35	Ariana Grande Feat. Doja Cat & Megan Thee Stallion
Mood	24kGoldn Featuring iann dior
Go Crazy	Chris Brown & Young Thug
What You Know Bout Love	Pop Smoke
Levitating	Dua Lipa Featuring DaBaby
Calling My Phone	Lil Tjay Featuring 6LACK
Positions	Ariana Grande
Back In Blood	Pooh Shiesty Featuring Lil Durk
Therefore I Am	Billie Eilish
Streets	Doja Cat
Good Days	SZA
You Broke Me First.	Tate McRae
You're Mines Still	Yung Bleu Featuring Drake
Best Friend	Saweetie Featuring Doja Cat
Dakiti	Bad Bunny & Jhay Cortez
For The Night	Pop Smoke Featuring Lil Baby & DaBaby
Beat Box	SpotemGottem Featuring Pooh Shiesty Or DaBaby
Hold On	Justin Bieber
On Me	Lil Baby
My Ex's Best Friend	Machine Gun Kelly X blackbear
Whoopty	CJ
What's Your Country Song	Thomas Rhett
Just The Way	Parmalee x Blanco Brown
The Good Ones	Gabby Barrett
Good Time	Niko Moon
Real As It Gets	Lil Baby Featuring EST Gee
Put Your Records On	Ritt Momney
Better Together	Luke Combs
Astronaut In The Ocean	Masked Wolf
Anyone	Justin Bieber
No More Parties	Coi Leray Featuring Lil Durk
Telepatia	Kali Uchis
Starting Over	Chris Stapleton
Willow	Taylor Swift
Dynamite	BTS
Without You	The Kid LAROI
Cry Baby	Megan Thee Stallion Featuring DaBaby
Throat Baby (Go Baby)	BRS Kash
My Head And My Heart	Ava Max
Down To One	Luke Bryan
Holy	Justin Bieber Featuring Chance The Rapper
Damage	H.E.R.
Long Live	Florida Georgia Line
Heartbreak Anniversary	Giveon
Time Today	Moneybagg Yo
Beautiful Mistakes	Maroon 5 Featuring Megan Thee Stallion
Lady	Brett Young
We're Good	Dua Lipa
Heat Waves	Glass Animals
Goosebumps	Travis Scott & HVME
Monsters	All Time Low Featuring Demi Lovato & blackbear 
Track Star	Mooski
Buss It	Erica Banks
Momma's House	Dustin Lynch
Body	Megan Thee Stallion
Wasted On You	Morgan Wallen
Golden	Harry Styles
La Noche de Anoche	Bad Bunny & Rosalia
Forever After All	Luke Combs
Hell Of A View	Eric Church
Beers And Sunshine	Darius Rucker
Girl Like Me	Black Eyed Peas X Shakira
Somebody Like That	Tenille Arts
Sand In My Boots	Morgan Wallen
Masterpiece	DaBaby
Hellcats & Trackhawks	Lil Durk
You Got It	VEDO
One Too Many	Keith Urban Duet With P!nk
The Business	Tiesto
Almost Maybes	Jordan Davis
Quicksand	Morray
Made For You	Jake Owen
Lifestyle	Jason Derulo Featuring Adam Levine
Breaking Up Was Easy In The 90's	Sam Hunt
Bandido	Myke Towers & Juhn
Hello	Pop Smoke Featuring A Boogie Wit da Hoodie
Pick Up Your Feelings	Jazmine Sullivan
Opp Stoppa	YBN Nahmir Featuring 21 Savage
Neighbors	Pooh Shiesty Featuring BIG30
Glad You Exist	Dan + Shay
Nobody	Dylan Scott
Drankin N Smokin	Future & Lil Uzi Vert
Finesse Out The Gang Way	Lil Durk Featuring Lil Baby
Still Trappin'	Lil Durk & King Von
Moonwalking In Calabasas	DDG
Tyler Herro	Jack Harlow
Somebody's Problem	Morgan Wallen
Cover Me Up	Morgan Wallen
Life's A Mess II	Juice WRLD, Clever & Post Malone
Gone	Dierks Bentley
AP	Pop Smoke
Lil Bit	Nelly & Florida Georgia Line
