Running Bear	Johnny Preston
Teen Angel	Mark Dinning
El Paso	Marty Robbins
Where Or When	Dion & The Belmonts
Go, Jimmy, Go	Jimmy Clanton
Why	Frankie Avalon
Handy Man	Jimmy Jones
The Big Hurt	Miss Toni Fisher
Way Down Yonder In New Orleans	Freddie Cannon
Pretty Blue Eyes	Steve Lawrence
The Village Of St. Bernadette	Andy Williams
What In The World's Come Over You	Jack Scott
You Got What It Takes	Marv Johnson
Lonely Blue Boy	Conway Twitty
Down By The Station	The Four Preps
Let It Be Me	The Everly Brothers
He'll Have To Go	Jim Reeves
It's Time To Cry	Paul Anka
The Theme From "A Summer Place"	Percy Faith And His Orchestra
Tracy's Theme	Spencer Ross
Sandy	Larry Hall
Among My Souvenirs	Connie Francis
Beyond The Sea	Bobby Darin
Hound Dog Man	Fabian
First Name Initial	Annette With The Afterbeats
T.L.C. Tender Love And Care	Jimmie Rodgers
Not One Minute More	Della Reese
Heartaches By The Number	Guy Mitchell
Lucky Devil	Carl Dobkins, Jr.
Smokie - Part 2	Bill Black's Combo
If I Had A Girl	Rod Lauren
Shimmy, Shimmy, Ko-Ko-Bop	Little Anthony And The Imperials
Bonnie Came Back	Duane Eddy His Twangy Guitar And The Rebels
Rockin' Little Angel	Ray Smith
Little Things Mean A Lot	Joni James
Little Coco Palm	Jerry Wallace
This Friendly World	Fabian
Bulldog	The Fireballs
How About That	Dee Clark
Mack The Knife	Bobby Darin
Waltzing Matilda	Jimmie Rodgers
Run Red Run	The Coasters
Baciare Baciare (Kissing Kissing)	Dorothy Collins
Am I That Easy To Forget	Debbie Reynolds
Too Much Tequila	The Champs
Forever	The Little Dippers
Tear Drop	Santo & Johnny
Sweet Nothin's	Brenda Lee
Talk That Talk	Jackie Wilson
Why Do I Love You So	Johnny Tillotson
Darling Lorraine	The Knockouts
Harlem Nocturne	The Viscounts
Just Come Home	Hugo & Luigi
No Love Have I	Webb Pierce
Crazy Arms	Bob Beckham
A Year Ago Tonight	The Crests
What About Us	The Coasters
Midnite Special	Paul Evans
Let's Try Again	Clyde McPhatter
Harbor Lights	The Platters
Country Boy	Fats Domino
I Don't Know What It Is	The Bluenotes
Mary Don't You Weep	Stonewall Jackson
Amapola	Jacky Noguez And His Orchestra
Honey Hush	Joe Turner
I Wanna Be Loved	Ricky Nelson
Baby (You've Got What It Takes)	Dinah Washington & Brook Benton
We Got Love	Bobby Rydell
Oh! Carol	Neil Sedaka
China Doll	The Ames Brothers
Lady Luck	Lloyd Price and His Orchestra
Wild One	Bobby Rydell
Tell Her For Me	Adam Wade
On The Beach	Frank Chacksfield And His Orch.
Up Town	Roy Orbison
Scarlet Ribbons (For Her Hair)	The Browns
The Happy Muleteer	Ivo Robic
So Many Ways	Brook Benton
Skokiaan (South African Song)	Bill Haley And His Comets
I Forgot More Than You'll Ever Know	Sonny James
Let It Rock	Chuck Berry
One Mint Julep	Chet Atkins
Time And The River	Nat King Cole
My Little Marine	Jamie Horton
That Old Feeling	Kitty Kallen
Little Bitty Girl	Bobby Rydell
Time After Time	Frankie Ford
Secret Of Love	Elton Anderson With Sid Lawrence Combo
Sixteen Reasons	Connie Stevens
I Can't Say Goodbye	The Fireflies Featuring Ritchie Adams
Believe Me	Royal Teens
(There Was A) Tall Oak Tree	Dorsey Burnette
Since I Made You Cry	The Rivieras
I'll Take Care Of You	Bobby Bland
Money (That's what I want)	Barrett Strong
Peace Of Mind	Teresa Brewer
Fannie Mae	Buster Brown
(Baby) Hully Gully	The Olympics
Mediterranean Moon	The Rays
The Whiffenpoof Song	Bob Crewe
