Walk Like An Egyptian	The Bangles
The Way It Is	Bruce Hornsby & The Range
Everybody Have Fun Tonight	Wang Chung
Notorious	Duran Duran
Shake You Down	Gregory Abbott
To Be A Lover	Billy Idol
Hip To Be Square	Huey Lewis & The News
C'est La Vie	Robbie Nevil
Stand By Me	Ben E. King
The Next Time I Fall	Peter Cetera With Amy Grant
War	Bruce Springsteen
Don't Get Me Wrong	Pretenders
Control	Janet Jackson
You Give Love A Bad Name	Bon Jovi
Is This Love	Survivor
Land Of Confusion	Genesis
You Know I Love You ... Don't You?	Howard Jones
Victory	Kool & The Gang
Love Is Forever	Billy Ocean
The Future's So Bright, I Gotta Wear Shades	Timbuk 3
Someday	Glass Tiger
At This Moment	Billy Vera & The Beaters
Word Up	Cameo
Love Will Conquer All	Lionel Richie
All I Wanted	Kansas
Human	The Human League
Open Your Heart	Madonna
Coming Around Again	Carly Simon
You Be Illin'	Run-D.M.C.
Falling In Love (Uh-Oh)	Miami Sound Machine
Touch Me (I Want Your Body)	Samantha Fox
Change Of Heart	Cyndi Lauper
Goldmine	The Pointer Sisters
For Tonight	Nancy Martinez
Amanda	Boston
Wild Wild Life	Talking Heads
This Is The Time	Billy Joel
Two People	Tina Turner
True Blue	Madonna
Keep Your Hands To Yourself	The Georgia Satellites
Tasty Love	Freddie Jackson
Talk To Me	Chico DeBarge
Take Me Home Tonight	Eddie Money
Will You Still Love Me?	Chicago
We're Ready	Boston
Stop To Love	Luther Vandross
You Got It All	The Jets
Stay The Night	Benjamin Orr
Love You Down	Ready For The World
(Forever) Live And Die	Orchestral Manoeuvres In The Dark
I'll Be Over You	Toto
Ballerina Girl	Lionel Richie
Nobody's Fool	Cinderella
I'll Be Alright Without You	Journey
Big Time	Peter Gabriel
Livin' On A Prayer	Bon Jovi
Crazay	Jesse Johnson (Featuring Sly Stone)
Heartache Away	Don Johnson
The Rain	Oran 'Juice' Jones
Foolish Pride	Daryl Hall
I Need Your Loving	The Human League
Jimmy Lee	Aretha Franklin
Caught Up In The Rapture	Anita Baker
French Kissin	Debbie Harry
Some People	Paul Young
Can't Help Falling In Love	Corey Hart
Welcome To The Boomtown	David & David
Brand New Lover	Dead Or Alive
Facts Of Love	Jeff Lorber & Karyn White
I Didn't Mean To Turn You On	Robert Palmer
The Best Man In The World	Ann Wilson
I'm Not Perfect (But I'm Perfect For You)	Grace Jones
I Wanna Go Back	Eddie Money
Goin' To The Bank	Commodores
Nail It To The Wall	Stacy Lattisaw
Girlfriend	Bobby Brown
True Colors	Cyndi Lauper
Thorn In My Side	Eurythmics
We Connect	Stacey Q
Miami	Bob Seger
Emotion In Motion	Ric Ocasek
All Cried Out	Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou
Somewhere Out There (From "An American Tail")	Linda Ronstadt & James Ingram
Suburbia	Pet Shop Boys
Graceland	Paul Simon
(You Gotta) Fight For Your Right (To Party!)	Beastie Boys
This Is The World Calling	Bob Geldof
Blame It On The Radio	John Parr
Every Beat Of My Heart	Rod Stewart
Sweet Love	Anita Baker
Freedom Overspill	Steve Winwood
Dancin' In My Sleep	Secret Ties
What About Love	'Til Tuesday
Don't Stand So Close To Me '86	The Police
True To You	Ric Ocasek
Lady Soul	The Temptations
Don't Forget Me (When I'm Gone)	Glass Tiger
It's Not You, It's Not Me	KBC Band
Midas Touch	Midnight Star
Stranglehold	Paul McCartney
