Bridge Over Troubled Water	Simon & Garfunkel
Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star	Sly & The Family Stone
Travelin' Band/Who'll Stop The Rain	Creedence Clearwater Revival
Hey There Lonely Girl	Eddie Holman
No Time	The Guess Who
Ma Belle Amie	The Tee Set
Psychedelic Shack	The Temptations
Raindrops Keep Fallin' On My Head	B.J. Thomas
Rainy Night In Georgia/Rubberneckin'	Brook Benton
Venus	The Shocking Blue
The Rapper	The Jaggerz
Walk A Mile In My Shoes	Joe South and The Believers
I Want You Back	Jackson 5
Arizona	Mark Lindsay
The Thrill Is Gone	B.B. King
Give Me Just A Little More Time	Chairman Of The Board
He Ain't Heavy, He's My Brother	The Hollies
Didn't I (Blow Your Mind This Time)	The Delfonics
Honey Come Back	Glen Campbell
I'll Never Fall In Love Again	Dionne Warwick
Without Love (There Is Nothing)	Tom Jones
Evil Ways	Santana
Oh Me Oh My (I'm A Fool For You Baby)	Lulu
Call Me/Son Of A Preacher Man	Aretha Franklin
House Of The Rising Sun	Frijid Pink
Kentucky Rain	Elvis Presley
Always Something There To Remind Me	R.B. Greaves
Love Grows (Where My Rosemary Goes)	Edison Lighthouse
Blowing Away	The 5th Dimension
Never Had A Dream Come True	Stevie Wonder
Gotta Hold On To This Feeling	Jr. Walker & The All Stars
Walkin' In The Rain	Jay & The Americans
Baby Take Me In Your Arms	Jefferson
Breaking Up Is Hard To Do	Lenny Welch
Do The Funky Chicken	Rufus Thomas
If I Were A Carpenter	Johnny Cash & June Carter
Whole Lotta Love	Led Zeppelin
Easy Come, Easy Go	Bobby Sherman
Jennifer Tomkins	Street People
It's A New Day (Part 1) & (Part 2)	James Brown
Come And Get It	Badfinger
New World Coming	Mama Cass Elliot
Oh What A Day	The Dells
The Bells	The Originals
All I Have To Do Is Dream	Bobbie Gentry & Glen Campbell
I've Gotta Make You Love Me	Steam
One Tin Soldier	The Original Caste
Celebrate	Three Dog Night
Good Guys Only Win In The Movies	Mel And Tim
Let's Work Together (Part 1)	Wilbert Harrison
The Touch Of You	Brenda & The Tabulations
My Elusive Dreams	Bobby Vinton
If I Never Knew Your Name	Vic Dana
Something's Burning	Kenny Rogers & The First Edition
Walking Through The Country	The Grass Roots
Shilo	Neil Diamond
Can't Help Falling In Love	Al Martino
Gotta Get Back To You	Tommy James And The Shondells
Je T'Aime...Moi Non Plus	Jane Birkin Serge Gainsbourg
How Can I Tell My Mom & Dad	The Lovelites
Take A Look Around	Smith
Oh Well - Pt. I	Fleetwood Mac
Why Should I Cry	The Gentrys
Spirit In The Sky	Norman Greenbaum
Instant Karma (We All Shine On)	John Ono Lennon
Won't Find Better (Than Me)	The New Hope
You Got Me Hummin	Cold Blood
Victoria	The Kinks
A Change Is Gonna Come & People Gotta Be Free/The Declaration	The 5th Dimension
Until It's Time For You To Go	Neil Diamond
Rag Mama Rag	The Band
She's Ready	Spiral Starecase Featuring: Pat Upton
Heartbreaker	Grand Funk Railroad
Superstar	Murray Head With The Trinidad Singers
Down In The Alley	Ronnie Hawkins
Welfare Cadilac	Guy Drake
Ticket To Ride	Carpenters
1984	Spirit
Temma Harbour	Mary Hopkin
Keep On Doin'	The Isley Brothers
California Girl	Eddie Floyd
Just Seventeen	The Raiders
Stir It Up And Serve It	Tommy Roe
To The Other Woman (I'm The Other Woman)	Doris Duke
Comin' Home	Delaney & Bonnie & Friends/Eric Clapton
You're The One-Part II	Little Sister
Baby Make It Soon	The Flying Machine
Long Lonesome Highway	Michael Parks
Shades Of Green	The Flaming Ember
The Cat Walk	The Village Soul Choir
The Ghetto-Part 1	Donny Hathaway
The Fightin' Side Of Me	Merle Haggard And The Strangers
Rock Island Line	Johnny Cash
Take It Off Him And Put It On Me	Clarence Carter
Silly, Silly, Fool	Dusty Springfield
Love, Peace And Happiness	Chambers Brothers
Can't Help Falling In Love	Andy Williams
Tennessee Bird Walk	Jack Blanchard & Misty Morgan
Message From A Black Man	The Whatnauts & The Whatnaut Band
Sparkle And Shine	The Clique
