Wedding Bell Blues	The 5th Dimension
Come Together/Something	The Beatles
Something	The Beatles
And When I Die	Blood, Sweat & Tears
Baby It's You	Smith
I Can't Get Next To You	The Temptations
Suspicious Minds	Elvis Presley
Smile A Little Smile For Me	The Flying Machine
Sugar, Sugar	The Archies
Take A Letter Maria	R.B. Greaves
Na Na Hey Hey Kiss Him Goodbye	Steam
Hot Fun In The Summertime	Sly & The Family Stone
Tracy	The Cuff Links
Is That All There Is	Peggy Lee
Going In Circles	The Friends Of Distinction
Fortunate Son	Creedence Clearwater Revival
Baby, I'm For Real	The Originals
Backfield In Motion	Mel And Tim
Ball Of Fire	Tommy James And The Shondells
Eli's Coming	Three Dog Night
Let A Man Come In And Do The Popcorn (Part One)	James Brown
Yester-Me, Yester-You, Yesterday	Stevie Wonder
Leaving On A Jet Plane	Peter, Paul & Mary
Cherry Hill Park	Billy Joe Royal
Try A Little Kindness	Glen Campbell
Reuben James	Kenny Rogers & The First Edition
Suite: Judy Blue Eyes	Crosby, Stills & Nash
You've Lost That Lovin' Feeling	Dionne Warwick
Undun	The Guess Who
Down On The Corner/Fortunate Son	Creedence Clearwater Revival
Little Woman	Bobby Sherman
Holly Holy	Neil Diamond
Jean	Oliver
Someday We'll Be Together	Diana Ross & The Supremes
Walk On By	Isaac Hayes
Mind, Body and Soul	The Flaming Ember
Friendship Train	Gladys Knight And The Pips
Jesus Is A Soul Man	Lawrence Reynolds
Make Your Own Kind Of Music	Mama Cass Elliot
Eleanor Rigby	Aretha Franklin
So Good Together	Andy Kim
These Eyes	Jr. Walker & The All Stars
We Love You, Call Collect	Art Linkletter
I Guess The Lord Must Be In New York City	Nilsson
Let A Woman Be A Woman - Let A Man Be A Man	Dyke And The Blazers
Roosevelt And Ira Lee (Night of the Mossacin)	Tony Joe White
Heaven Knows	The Grass Roots
Echo Park	Keith Barbour
Groovy Grubworm	Harlow Wilcox and the Oakies
Time Machine	Grand Funk Railroad
Up On Cripple Creek	The Band
Midnight Cowboy	Ferrante & Teicher
Any Way That You Want Me	Evie Sands
The Sweeter He Is - Part I	The Soul Children
Tonight I'll Be Staying Here With You	Bob Dylan
Doin' Our Thing	Clarence Carter
Jealous Kind Of Fella	Garland Green
Turn On A Dream	The Box Tops
Evil Woman Don't Play Your Games With Me	CROW
Kool And The Gang	Kool & The Gang
Love Will Find A Way	Jackie DeShannon
Raindrops Keep Fallin' On My Head	B.J. Thomas
On The Dock Of The Bay	The Dells
I Can't Make It Alone	Lou Rawls
Say You Love Me	The Impressions
I'll Bet You	Funkadelic
A Brand New Me	Dusty Springfield
Jingo	Santana
Crumbs Off The Table	The Glass House
I Still Believe In Tomorrow	John & Anne Ryder
The Colour Of My Love	Jefferson
Shangri-La	The Lettermen
Midnight	Dennis Yost And The Classics IV
Silver Threads And Golden Needles	The Cowsills
You Got To Pay The Price	Gloria Taylor
We'll Cry Together	Maxine Brown
Ballad Of Easy Rider	The Byrds
Girls It Ain't Easy	The Honey Cone
Julia	Ramsey Lewis
Just A Little Love	B.B. King
Cupid	Johnny Nash
Get It From The Bottom	The Steelers
She's Got Love	Thomas & Richard Frost
The Ten Commandments Of Love	Little Anthony And The Imperials
Okie From Muskogee	Merle Haggard And The Strangers
Cold Turkey	Plastic Ono Band
See Ruby Fall	Johnny Cash
Jam Up Jelly Tight	Tommy Roe
One Woman	Johnny Rivers
I Want You Back	Jackson 5
Kozmic Blues	Janis Joplin
(I'm So) Afraid Of Losing You Again	Charley Pride
Volunteers	Jefferson Airplane
Get Rhythm	Johnny Cash
Swingin' Tight	Bill Deal & The Rhondels
She Belongs To Me	Rick Nelson
Curly	Jimmy Clanton
Don't Let Love Hang You Up	Jerry Butler
One Tin Soldier	The Original Caste
St. Louis	The Easybeats
