The Night Chicago Died	Paper Lace
Feel Like Makin' Love	Roberta Flack
(You're) Having My Baby	Paul Anka with Odia Coates
Tell Me Something Good	Rufus Featuring Chaka Khan
Please Come To Boston	Dave Loggins
Call On Me	Chicago
Waterloo	ABBA
Wildwood Weed	Jim Stafford
I'm Leaving It (All) Up To You	Donny & Marie Osmond
Sideshow	Blue Magic
Keep On Smilin'	Wet Willie
Takin' Care Of Business	Bachman-Turner Overdrive
I Shot The Sheriff	Eric Clapton
Shinin' On	Grand Funk
Rock Me Gently	Andy Kim
Sure As I'm Sittin' Here	Three Dog Night
You And Me Against The World	Helen Reddy
Annie's Song	John Denver
Don't Let The Sun Go Down On Me	Elton John
Rub It In	Billy "Crash" Craddock
Then Came You	Dionne Warwicke & Spinners
Wild Thing	Fancy
Hang On In There Baby	Johnny Bristol
Rock And Roll Heaven	The Righteous Brothers
Nothing From Nothing	Billy Preston
Can't Get Enough Of Your Love, Babe	Barry White
Rikki Don't Lose That Number	Steely Dan
Radar Love	Golden Earring
My Thang	James Brown
Clap For The Wolfman	The Guess Who
The Air That I Breathe	The Hollies
You Haven't Done Nothin	Stevie Wonder
River's Risin'	Edgar Winter
It's Only Rock 'N Roll (But I Like It)	The Rolling Stones
Happiness Is Just Around The Bend	The Main Ingredient
Rock Your Baby	George McCrae
Rock The Boat	The Hues Corporation
Let's Put It All Together	The Stylistics
Time For Livin'	Sly & The Family Stone
Beach Baby	First Class
Don't Change Horses (In The Middle Of A Stream)	Tower Of Power
Another Saturday Night	Cat Stevens
On And On	Gladys Knight And The Pips
Sweet Home Alabama	Lynyrd Skynyrd
Who Do You Think You Are	Bo Donaldson And The Heywoods
Don't Knock My Love	Diana Ross & Marvin Gaye
Free Man In Paris	Joni Mitchell
I Love My Friend	Charlie Rich
One Hell Of A Woman	Mac Davis
Machine Gun	Commodores
Sugar Baby Love	The Rubettes
Kung Fu	Curtis Mayfield
Fish Ain't Bitin'	Lamont Dozier
If You Talk In Your Sleep	Elvis Presley
Kalimba Story	Earth, Wind & Fire
Rings	Lobo
Come Monday	Jimmy Buffett
Workin' At The Car Wash Blues	Jim Croce
Finally Got Myself Together (I'm A Changed Man)	The Impressions
You Can't Be A Beacon (if Your Light Don't Shine)	Donna Fargo
If You Love Me (let Me Know)	Olivia Newton-John
Be Thankful For What You Got	William DeVaughn
I Honestly Love You	Olivia Newton-John
Eyes Of Silver	The Doobie Brothers
Live It Up Part 1	The Isley Brothers
Secretary	Betty Wright
Between Her Goodbye And My Hello	Gladys Knight And The Pips
You Won't See Me	Anne Murray
Walk On	Neil Young
Can't Get Enough	Bad Company
Wombling Summer Party	The Wombles
Earache My Eye	Cheech & Chong Featuring Alice Bowie
Moonlight Special	Ray Stevens
Tell Her Love Has Felt The Need	Eddie Kendricks
Most Likely You Go Your Way (And I'll Go Mine)	Bob Dylan/The Band
It Could Have Been Me	Sami Jo
I Saw A Man And He Danced With His Wife	Cher
Jive Turkey (Part 1)	Ohio Players
My Love	Margie Joseph
Hollywood Swinging	Kool & The Gang
Midnight Flower	Four Tops
You Little Trustmaker	The Tymes
You Turned My World Around	Frank Sinatra
Surfin' U.S.A.	The Beach Boys
Makin' The Best Of A Bad Situation	Dick Feller
The Man That Turned My Mama On	Tanya Tucker
Travelin' Prayer	Billy Joel
Get Out Of Denver	Bob Seger
City In The Sky	The Staple Singers
Captain Howdy	Simon Stokes
That's Not How It Goes	Bloodstone
It's Better To Have (and Don't Need)	Don Covay
You Make Me Feel Brand New	The Stylistics
Put Out The Light	Joe Cocker
Band On The Run	Paul McCartney And Wings
Ain't No Love In The Heart Of The City	Bobby Bland
This Heart	Gene Redding
Room Full Of Roses	Mickey Gilley
Billy, Don't Be A Hero	Bo Donaldson And The Heywoods
You're Welcome, Stop On By	Bobby Womack
