I'm Your Baby Tonight	Whitney Houston
Love Takes Time	Mariah Carey
Because I Love You (The Postman Song)	Stevie B
Groove Is In The Heart	Deee-Lite
From A Distance	Bette Midler
Something To Believe In	Poison
More Than Words Can Say	Alias
The Way You Do The Things You Do	UB40
Impulsive	Wilson Phillips
Feels Good	Tony Toni Tone
So Close	Daryl Hall John Oates
Tom's Diner	DNA Featuring Suzanne Vega
Stranded	Heart
High Enough	Damn Yankees
Freedom	George Michael
Ice Ice Baby	Vanilla Ice
Hippychick	Soho
Miracle (From "Young Guns II")	Jon Bon Jovi
Wiggle It	2 In A Room
Pray	M.C. Hammer
Knockin' Boots	Candyman
Sensitivity	Ralph Tresvant
Justify My Love	Madonna
I Don't Have The Heart	James Ingram
My Love Is A Fire	Donny Osmond
B.B.D. (I Thought It Was Me)?	Bell Biv DeVoe
Miles Away	Winger
Think	Information Society
One And Only Man	Steve Winwood
Unchained Melody	The Righteous Brothers
Love Will Never Do (Without You)	Janet Jackson
Giving You The Benefit	Pebbles
The First Time	Surface
Fairweather Friend	Johnny Gill
After The Rain	Nelson
Close To You	Maxi Priest
And So It Goes	Billy Joel
Can't Stop	After 7
For You	The Outfield
Black Cat	Janet Jackson
Just Another Dream	Cathy Dennis
On The Way Up	Elisa Fiorillo
Lyin' To Myself	David Cassidy
Hang In Long Enough	Phil Collins
Cherry Pie	Warrant
I'm Not In Love	Will To Power
Gonna Make You Sweat (Everybody Dance Now)	C+C Music Factory
Joey	Concrete Blonde
Anything Is Possible	Debbie Gibson
Wherever Would I Be	Cheap Trick
Gentle	Dino
I Wanna Get With U	Guy
Hard To Handle	The Black Crowes
I'll Give All My Love To You	Keith Sweat
Unchained Melody	The Righteous Brothers
(Can't Live Without Your) Love And Affection	Nelson
You're Amazing	Robert Palmer
New York Minute	Don Henley
The Ghetto	Too $hort
Missunderstanding	Al B. Sure!
Fly To the Angels	Slaughter
Does She Love That Man?	Breathe Featuring David Glasper
Disappear	INXS
The Shoop Shoop Song (It's In His Kiss)	Cher
World In My Eyes	Depeche Mode
You Gotta Love Someone	Elton John
If You Needed Somebody	Bad Company
Tic-Tac-Toe	Kyper
Tick Tock	Vaughan Brothers
Everybody Everybody	Black Box
Love Is A Killer	Vixen
Candy	Iggy Pop With Kate Pierson
Heat Of The Moment	After 7
Something Happened On The Way To Heaven	Phil Collins
Blaze Of Glory (From "Young Guns II")	Jon Bon Jovi
So Hard	Pet Shop Boys
Heart Like A Wheel	The Human League
The Boomin' System	LL Cool J
I Found Love	The Party
Romeo	Dino
Dream Boy/Dream Girl	Cynthia & Johnny O
House Full Of Reasons	Jude Cole
Around The Way Girl	LL Cool J
Suicide Blonde	INXS
I Saw Red	Warrant
No Matter What	George LaMond (Duet With Brenda K. Starr)
Oh Girl	Paul Young
I'm Free	The Soup Dragons
New Power Generation	Prince
Praying For Time	George Michael
Love Makes Things Happen	Pebbles
Crash (Have Some Fun)	TKA Featuring Michelle Visage
Each And Every Time	Sweet Sensation
Wicked Game	Chris Isaak
Give It To Me Good	Trixter
Crazy	The Boys
Livin' In The Light	Caron Wheeler
Say A Prayer	Breathe
Rockin' Over The Beat	Technotronic
Me-U=Blue	Glenn Medeiros (Featuring The Stylistics)
