The First Time	Surface
Gonna Make You Sweat (Everybody Dance Now)	C+C Music Factory
Love Will Never Do (Without You)	Janet Jackson
Sensitivity	Ralph Tresvant
Play That Funky Music	Vanilla Ice
After The Rain	Nelson
I'm Not In Love	Will To Power
All The Man That I Need	Whitney Houston
Just Another Dream	Cathy Dennis
High Enough	Damn Yankees
I'll Give All My Love To You	Keith Sweat
Disappear	INXS
Where Does My Heart Beat Now	Celine Dion
One More Try	Timmy T.
Justify My Love	Madonna
I Saw Red	Warrant
Someday	Mariah Carey
Love Makes Things Happen	Pebbles
Around The Way Girl	LL Cool J
Wicked Game	Chris Isaak
From A Distance	Bette Midler
Heat Of The Moment	After 7
I Don't Know Anybody Else	Black Box
Because I Love You (The Postman Song)	Stevie B
Moneytalks	AC/DC
If You Needed Somebody	Bad Company
Miles Away	Winger
Candy	Iggy Pop With Kate Pierson
This House	Tracie Spencer
Show Me The Way	Styx
All This Time	Sting
Deeper Shade Of Soul	Urban Dance Squad
Impulsive	Wilson Phillips
Iesha	Another Bad Creation
Tom's Diner	DNA Featuring Suzanne Vega
Shelter Me	Cinderella
It Never Rains (In Southern California)	Tony Toni Tone
Coming Out Of The Dark	Gloria Estefan
Waiting For Love	Alias
The Way You Do The Things You Do	UB40
Get Here	Oleta Adams
The Shoop Shoop Song (It's In His Kiss)	Cher
Waiting For That Day	George Michael
I'll Do 4 U	Father M.C.
Signs	Tesla
Round And Round	Tevin Campbell
I'm Your Baby Tonight	Whitney Houston
Spend My Life	Slaughter
For You	The Outfield
This Is Ponderous	2nu
Hold You Tight	Tara Kemp
Love Takes Time	Mariah Carey
Don't Hold Back Your Love	Daryl Hall John Oates
Something To Believe In	Poison
Wiggle It	2 In A Room
Here Comes The Hammer	M.C. Hammer
Power Of Love	Deee-Lite
No Matter What	George LaMond (Duet With Brenda K. Starr)
Does She Love That Man?	Breathe Featuring David Glasper
New York Minute	Don Henley
I've Been Waiting For You	Guys Next Door
Just A Little Bit Longer	Maxi Priest
Stranded	Heart
The Ghetto	Too $hort
Something In My Heart	Michel'le
I Wanna Get With U	Guy
Freedom	George Michael
Chasin' The Wind	Chicago
Melt In Your Mouth	Candyman
When Will I See You Smile Again?	Bell Biv DeVoe
You're Amazing	Robert Palmer
You Gotta Love Someone	Elton John
Remember My Name	House Of Lords
Sure Lookin'	Donny Osmond
Groove Is In The Heart	Deee-Lite
Unchained Melody	The Righteous Brothers
More Than Words Can Say	Alias
Feels Good	Tony Toni Tone
Anything Is Possible	Debbie Gibson
Miracle (From "Young Guns II")	Jon Bon Jovi
I'll Be By Your Side	Stevie B
Gentle	Dino
Who Said I Would	Phil Collins
One And Only Man	Steve Winwood
House Full Of Reasons	Jude Cole
Night And Day	Bette Midler
Mother's Pride	George Michael
My Side Of The Bed	Susanna Hoffs
Secret	Heart
Hard To Handle	The Black Crowes
So Close	Daryl Hall John Oates
Together Forever	Lisette Melendez
Ride The Wind	Poison
Jealousy	The Adventures Of Stevie V
Fairweather Friend	Johnny Gill
Rico Suave	Gerardo
Hang In Long Enough	Phil Collins
On The Way Up	Elisa Fiorillo
Knockin' Boots	Candyman
Close To Me	The Cure
