Let's Get It On	Marvin Gaye
We're An American Band	Grand Funk
Delta Dawn	Helen Reddy
Loves Me Like A Rock	Paul Simon (with The Dixie Hummingbirds)
Say, Has Anybody Seen My Sweet Gypsy Rose	Dawn Featuring Tony Orlando
Brother Louie	Stories
Half-Breed	Cher
Higher Ground	Stevie Wonder
Touch Me In The Morning	Diana Ross
That Lady (Part 1)	The Isley Brothers
My Maria	B.W. Stevenson
Saturday Night's Alright For Fighting	Elton John
Gypsy Man	War
Keep On Truckin' (Part 1)	Eddie Kendricks
Ramblin Man	The Allman Brothers Band
Here I Am Come & Take Me	Al Green
Live And Let Die	Wings
Theme From Cleopatra Jones	Joe Simon featuring The Mainstreeters
If You Want Me To Stay	Sly & The Family Stone
Yes We Can Can	The Pointer Sisters
China Grove	The Doobie Brothers
Angie	The Rolling Stones
Midnight Train To Georgia	Gladys Knight And The Pips
Free Ride	Edgar Winter Group
I Believe In You (You Believe In Me)	Johnnie Taylor
The Morning After	Maureen McGovern
Get Down	Gilbert O'Sullivan
You've Never Been This Far Before	Conway Twitty
Ghetto Child	The Spinners
Stoned Out Of My Mind	The Chi-lites
Why Me	Kris Kristofferson
I've Got So Much To Give	Barry White
Feelin' Stronger Every Day	Chicago
Ecstasy	Ohio Players
Hey Girl (i Like Your Style)	The Temptations
Rocky Mountain Way	Joe Walsh
Angel	Aretha Franklin
To Know You Is To Love You	B.B. King
In The Midnight Hour	Cross Country
Get It Together	Jackson 5
Basketball Jones Featuring Tyrone Shoelaces	Cheech & Chong
Hurts So Good	Millie Jackson
Jimmy Loves Mary-Anne	Looking Glass
Knockin' On Heaven's Door	Bob Dylan
Rhapsody In Blue	Deodato
A Million To One/Young Love	Donny Osmond
There It Is	Tyrone Davis
Sweet Harmony	Smokey Robinson
Nobody Wants You When You're Down And Out	Bobby Womack
Sexy, Sexy, Sexy	James Brown
Funky Stuff	Kool & The Gang
Ashes To Ashes	The 5th Dimension
Sweet Charlie Babe	Jackie Moore
Heartbeat - It's A Lovebeat	The DeFranco Family featuring Tony DeFranco
Evil	Earth, Wind & Fire
The Last Thing On My Mind	Neil Diamond
Let Me In	The Osmonds
(I Don't Want To Love You But) You Got Me Anyway	Sutherland Brothers And Quiver
Future Shock	Curtis Mayfield
Summer (The First Time)	Bobby Goldsboro
Nutbush City Limits	Ike & Tina Turner
Just Don't Want To Be Lonely	Ronnie Dyson
Don't Let It End ('til You Let It Begin)	The Miracles
Loving Arms	Dobie Gray
All I Know	Garfunkel
Freedom For The Stallion	The Hues Corporation
Muskrat Love	America
Never Let You Go	Bloodstone
All I Need Is Time	Gladys Knight And The Pips
I Can't Stand The Rain	Ann Peebles
Parrty - Part I	Maceo And The Macks
Paper Roses	Marie Osmond
Everybody's Had The Blues	Merle Haggard And The Strangers
Twisting The Night Away	Rod Stewart
Space Race	Billy Preston
Tonight	Raspberries
Send A Little Love My Way	Anne Murray
Such A Night	Dr. John
Outlaw Man	Eagles
We May Never Pass This Way (Again)	Seals & Crofts
Raised On Rock/For Ol' Times Sake	Elvis Presley
That's Why You Remember	Kenny Karen
Jesse	Roberta Flack
Check It Out	Tavares
You're The Best Thing That Ever Happened To Me	Ray Price
As Time Goes By	Nilsson
This Time It's Real	Tower Of Power
The Peacemaker	Albert Hammond
Queen Of The Roller Derby	Leon Russell
They're Coming To Take Me Away, Ha-Haaa!	Napoleon XIV
Farewell Andromeda (Welcome To My Morning)	John Denver
He	Today's People
Gotta Find A Way	Moments
Sister James	Nino Tempo And 5th Ave. Sax
Rubber Bullets	10cc
You'd Better Believe It	The Manhattans
Slippin' Away	Jean Shepard
Hang Loose	Mandrill
I'm Coming Home	Johnny Mathis
Blood Red And Goin' Down	Tanya Tucker
